"","normalized_mcc","f1","thresholds","Factor"
"2452",NA,NA,Inf,"LSC_1_2"
"2453",0.454504165429307,0,1,"LSC_1_2"
"2454",NA,0.241578861167222,0,"LSC_1_2"
"2455",NA,NA,Inf,"LSC_1_3"
"2456",0.4654664165645,0,1,"LSC_1_3"
"2457",NA,0.241578861167222,0,"LSC_1_3"
"2458",NA,NA,Inf,"LSC_1_4"
"2459",0.475345119455084,0,1,"LSC_1_4"
"2460",NA,0.241578861167222,0,"LSC_1_4"
"2461",NA,NA,Inf,"LSC_1_5"
"2462",0.483003699901813,0,1,"LSC_1_5"
"2463",NA,0.241578861167222,0,"LSC_1_5"
"2464",NA,NA,Inf,"LSC_10"
"2465",0.479318333419838,0,1,"LSC_10"
"2466",NA,0.241578861167222,0,"LSC_10"
"2467",NA,NA,Inf,"LSC_11"
"2468",0.479937857748291,0,1,"LSC_11"
"2469",NA,0.241578861167222,0,"LSC_11"
"2470",NA,NA,Inf,"LSC_2"
"2471",0.432613310843547,0,1,"LSC_2"
"2472",NA,0.241578861167222,0,"LSC_2"
"2473",NA,NA,Inf,"LSC_3"
"2474",0.439394400701522,0,1,"LSC_3"
"2475",NA,0.241578861167222,0,"LSC_3"
"2476",NA,NA,Inf,"LSC_4"
"2477",0.444618495194873,0,1,"LSC_4"
"2478",NA,0.241578861167222,0,"LSC_4"
"2479",NA,NA,Inf,"LSC_5"
"2480",0.460860111656446,0,1,"LSC_5"
"2481",NA,0.241578861167222,0,"LSC_5"
"2482",NA,NA,Inf,"LSC_6"
"2483",0.464257251586464,0,1,"LSC_6"
"2484",NA,0.241578861167222,0,"LSC_6"
"2485",NA,NA,Inf,"LSC_7"
"2486",0.469380098454618,0,1,"LSC_7"
"2487",NA,0.241578861167222,0,"LSC_7"
"2488",NA,NA,Inf,"LSC_8"
"2489",0.473497636645808,0,1,"LSC_8"
"2490",NA,0.241578861167222,0,"LSC_8"
"2491",NA,NA,Inf,"LSC_9"
"2492",0.478696295775357,0,1,"LSC_9"
"2493",NA,0.241578861167222,0,"LSC_9"
"2494",NA,NA,Inf,"Macrophage"
"2495",0.494328438208549,0,1,"Macrophage"
"2496",NA,0.241578861167222,0,"Macrophage"
"2497",NA,NA,Inf,"mDC"
"2498",0.485125101562845,0,1,"mDC"
"2499",NA,0.241578861167222,0,"mDC"
"2500",NA,NA,Inf,"Myeloid_Pro"
"2501",0.48081553712611,0,1,"Myeloid_Pro"
"2502",NA,0.241578861167222,0,"Myeloid_Pro"
"2503",NA,NA,Inf,"Naïve_T"
"2504",0.461036430619971,0,1,"Naïve_T"
"2505",NA,0.241578861167222,0,"Naïve_T"
"2506",NA,NA,Inf,"NK"
"2507",0.477908851406114,0,1,"NK"
"2508",NA,0.241578861167222,0,"NK"
"2509",NA,NA,Inf,"pDC"
"2510",0.487363033168987,0,1,"pDC"
"2511",NA,0.241578861167222,0,"pDC"
"2512",NA,NA,Inf,"PlasmaB"
"2513",0.487363033168987,0,1,"PlasmaB"
"2514",NA,0.241578861167222,0,"PlasmaB"
"2515",NA,NA,Inf,"HES4"
"2516",0.497284962040417,0.00130378096479791,1,"HES4"
"2517",NA,0.0079576963912053,0,"HES4"
"2518",NA,NA,Inf,"TNFRSF18"
"2519",0.510344848191016,0.0197795987567109,1,"TNFRSF18"
"2520",NA,0.0079576963912053,0,"TNFRSF18"
"2521",NA,NA,Inf,"TNFRSF4"
"2522",0.500782703582168,0.00819192510239906,1,"TNFRSF4"
"2523",NA,0.0079576963912053,0,"TNFRSF4"
"2524",NA,NA,Inf,"MMP23B"
"2525",0.498246493823824,0.00382409177820268,1,"MMP23B"
"2526",NA,0.0079576963912053,0,"MMP23B"
"2527",NA,NA,Inf,"AL139246.5"
"2528",0.498484887524762,0.00583544057576347,1,"AL139246.5"
"2529",NA,0.0079576963912053,0,"AL139246.5"
"2530",NA,NA,Inf,"ESPN"
"2531",0.497191844793691,0,1,"ESPN"
"2532",NA,0.0079576963912053,0,"ESPN"
"2533",NA,NA,Inf,"RBP7"
"2534",0.498268297128959,0.00486174415071407,1,"RBP7"
"2535",NA,0.0079576963912053,0,"RBP7"
"2536",NA,NA,Inf,"TNFRSF8"
"2537",0.499620280961391,0.00409416581371546,1,"TNFRSF8"
"2538",NA,0.0079576963912053,0,"TNFRSF8"
"2539",NA,NA,Inf,"DHRS3"
"2540",0.493128785921694,0.000708968450903935,1,"DHRS3"
"2541",NA,0.0079576963912053,0,"DHRS3"
"2542",NA,NA,Inf,"EPHA2"
"2543",0.502141667138574,0.00436681222707424,1,"EPHA2"
"2544",NA,0.0079576963912053,0,"EPHA2"
"2545",NA,NA,Inf,"PADI2"
"2546",0.497804554152227,0.00300902708124373,1,"PADI2"
"2547",NA,0.0079576963912053,0,"PADI2"
"2548",NA,NA,Inf,"ARHGEF10L"
"2549",0.49626228283266,0.00092038656235619,1,"ARHGEF10L"
"2550",NA,0.0079576963912053,0,"ARHGEF10L"
"2551",NA,NA,Inf,"UBXN10"
"2552",0.497532922735434,0,1,"UBXN10"
"2553",NA,0.0079576963912053,0,"UBXN10"
"2554",NA,NA,Inf,"RAP1GAP"
"2555",0.495875512178396,0,1,"RAP1GAP"
"2556",NA,0.0079576963912053,0,"RAP1GAP"
"2557",NA,NA,Inf,"C1QA"
"2558",0.497776734419024,0,1,"C1QA"
"2559",NA,0.0079576963912053,0,"C1QA"
"2560",NA,NA,Inf,"TCEA3"
"2561",0.497850201818304,0.00304568527918782,1,"TCEA3"
"2562",NA,0.0079576963912053,0,"TCEA3"
"2563",NA,NA,Inf,"CNR2"
"2564",0.496926210133749,0,1,"CNR2"
"2565",NA,0.0079576963912053,0,"CNR2"
"2566",NA,NA,Inf,"IFNLR1"
"2567",0.530045299259492,0.0625931445603577,1,"IFNLR1"
"2568",NA,0.0079576963912053,0,"IFNLR1"
"2569",NA,NA,Inf,"RHD"
"2570",0.49542037804156,0.000706464146944543,1,"RHD"
"2571",NA,0.0079576963912053,0,"RHD"
"2572",NA,NA,Inf,"ZNF683"
"2573",0.498214765761525,0.00274536719286205,1,"ZNF683"
"2574",NA,0.0079576963912053,0,"ZNF683"
"2575",NA,NA,Inf,"FGR"
"2576",0.490636131214329,0.00212494687632809,1,"FGR"
"2577",NA,0.0079576963912053,0,"FGR"
"2578",NA,NA,Inf,"BMP8B"
"2579",0.596883978231022,0.185967878275571,1,"BMP8B"
"2580",NA,0.0079576963912053,0,"BMP8B"
"2581",NA,NA,Inf,"OXCT2"
"2582",0.563718836906501,0.12824427480916,1,"OXCT2"
"2583",NA,0.0079576963912053,0,"OXCT2"
"2584",NA,NA,Inf,"MYCL"
"2585",0.498407551160233,0.00290697674418605,1,"MYCL"
"2586",NA,0.0079576963912053,0,"MYCL"
"2587",NA,NA,Inf,"ARTN"
"2588",0.493177028028155,0.000389180774469741,1,"ARTN"
"2589",NA,0.0079576963912053,0,"ARTN"
"2590",NA,NA,Inf,"SLC6A9"
"2591",0.512438424624476,0.0267753201396973,1,"SLC6A9"
"2592",NA,0.0079576963912053,0,"SLC6A9"
"2593",NA,NA,Inf,"SHISAL2A"
"2594",0.509967347498276,0.0199292831886853,1,"SHISAL2A"
"2595",NA,0.0079576963912053,0,"SHISAL2A"
"2596",NA,NA,Inf,"LINC02812"
"2597",0.49823878779744,0.00182648401826484,1,"LINC02812"
"2598",NA,0.0079576963912053,0,"LINC02812"
"2599",NA,NA,Inf,"ROR1"
"2600",0.497450712444314,0.00138217000691085,1,"ROR1"
"2601",NA,0.0079576963912053,0,"ROR1"
"2602",NA,NA,Inf,"AL513493.1"
"2603",0.505905227474938,0.0118811881188119,1,"AL513493.1"
"2604",NA,0.0079576963912053,0,"AL513493.1"
"2605",NA,NA,Inf,"NEXN"
"2606",0.49395651758527,0,1,"NEXN"
"2607",NA,0.0079576963912053,0,"NEXN"
"2608",NA,NA,Inf,"TGFBR3"
"2609",0.500527694497806,0.00723140495867769,1,"TGFBR3"
"2610",NA,0.0079576963912053,0,"TGFBR3"
"2611",NA,NA,Inf,"DIPK1A"
"2612",0.551081952970744,0.0879703232644409,1,"DIPK1A"
"2613",NA,0.0079576963912053,0,"DIPK1A"
"2614",NA,NA,Inf,"SLC44A3"
"2615",0.49725445645225,0,1,"SLC44A3"
"2616",NA,0.0079576963912053,0,"SLC44A3"
"2617",NA,NA,Inf,"TLCD4"
"2618",0.508568119171017,0.0179677819083024,1,"TLCD4"
"2619",NA,0.0079576963912053,0,"TLCD4"
"2620",NA,NA,Inf,"S1PR1"
"2621",0.507097786853106,0.0145468108914584,1,"S1PR1"
"2622",NA,0.0079576963912053,0,"S1PR1"
"2623",NA,NA,Inf,"CHI3L2"
"2624",0.502322157446396,0.00976403580146461,1,"CHI3L2"
"2625",NA,0.0079576963912053,0,"CHI3L2"
"2626",NA,NA,Inf,"PPM1J"
"2627",0.499433450061597,0.00389483933787731,1,"PPM1J"
"2628",NA,0.0079576963912053,0,"PPM1J"
"2629",NA,NA,Inf,"CD2"
"2630",0.498541323533689,0.00601556970983723,1,"CD2"
"2631",NA,0.0079576963912053,0,"CD2"
"2632",NA,NA,Inf,"CD101"
"2633",0.498958972251897,0.00341296928327645,1,"CD101"
"2634",NA,0.0079576963912053,0,"CD101"
"2635",NA,NA,Inf,"FCGR1B"
"2636",0.494972363992108,0,1,"FCGR1B"
"2637",NA,0.0079576963912053,0,"FCGR1B"
"2638",NA,NA,Inf,"FAM72B"
"2639",0.501573168163898,0.00891089108910891,1,"FAM72B"
"2640",NA,0.0079576963912053,0,"FAM72B"
"2641",NA,NA,Inf,"CD160"
"2642",0.505322717935935,0.0152038700760193,1,"CD160"
"2643",NA,0.0079576963912053,0,"CD160"
"2644",NA,NA,Inf,"FCGR1A"
"2645",0.490954308707402,0.00117164616285882,1,"FCGR1A"
"2646",NA,0.0079576963912053,0,"FCGR1A"
"2647",NA,NA,Inf,"MTMR11"
"2648",0.49525970339021,0.00157397691500525,1,"MTMR11"
"2649",NA,0.0079576963912053,0,"MTMR11"
"2650",NA,NA,Inf,"OTUD7B"
"2651",0.501227595475386,0.00841514726507714,1,"OTUD7B"
"2652",NA,0.0079576963912053,0,"OTUD7B"
"2653",NA,NA,Inf,"ECM1"
"2654",0.493034663192746,0.000376576915835059,1,"ECM1"
"2655",NA,0.0079576963912053,0,"ECM1"
"2656",NA,NA,Inf,"HORMAD1"
"2657",0.496780734208077,0.00109469074986316,1,"HORMAD1"
"2658",NA,0.0079576963912053,0,"HORMAD1"
"2659",NA,NA,Inf,"SELENBP1"
"2660",0.487512371559503,0.00265210608424337,1,"SELENBP1"
"2661",NA,0.0079576963912053,0,"SELENBP1"
"2662",NA,NA,Inf,"S100A16"
"2663",0.494530707545807,0.00210933380207418,1,"S100A16"
"2664",NA,0.0079576963912053,0,"S100A16"
"2665",NA,NA,Inf,"S100A1"
"2666",0.49633830157091,0.0015785319652723,1,"S100A1"
"2667",NA,0.0079576963912053,0,"S100A1"
"2668",NA,NA,Inf,"KCNN3"
"2669",0.649003782032703,0.2375,1,"KCNN3"
"2670",NA,0.0079576963912053,0,"KCNN3"
"2671",NA,NA,Inf,"PKLR"
"2672",0.49623356962059,0,1,"PKLR"
"2673",NA,0.0079576963912053,0,"PKLR"
"2674",NA,NA,Inf,"BGLAP"
"2675",0.494203448976457,0.00123711340206186,1,"BGLAP"
"2676",NA,0.0079576963912053,0,"BGLAP"
"2677",NA,NA,Inf,"NTRK1"
"2678",0.494433610033497,0.000533333333333333,1,"NTRK1"
"2679",NA,0.0079576963912053,0,"NTRK1"
"2680",NA,NA,Inf,"LINC02772"
"2681",0.496153611869133,0,1,"LINC02772"
"2682",NA,0.0079576963912053,0,"LINC02772"
"2683",NA,NA,Inf,"FCRL5"
"2684",0.699697454729742,0.397790055248619,1,"FCRL5"
"2685",NA,0.0079576963912053,0,"FCRL5"
"2686",NA,NA,Inf,"FCRL3"
"2687",0.503154134604929,0.0114140773620799,1,"FCRL3"
"2688",NA,0.0079576963912053,0,"FCRL3"
"2689",NA,NA,Inf,"FCRL2"
"2690",0.560204119095102,0.123809523809524,1,"FCRL2"
"2691",NA,0.0079576963912053,0,"FCRL2"
"2692",NA,NA,Inf,"FCRL1"
"2693",0.506594208808945,0.017379679144385,1,"FCRL1"
"2694",NA,0.0079576963912053,0,"FCRL1"
"2695",NA,NA,Inf,"CD1D"
"2696",0.498129133612399,0.00489929232444202,1,"CD1D"
"2697",NA,0.0079576963912053,0,"CD1D"
"2698",NA,NA,Inf,"CD1C"
"2699",0.497248048778942,0.00128700128700129,1,"CD1C"
"2700",NA,0.0079576963912053,0,"CD1C"
"2701",NA,NA,Inf,"CD1E"
"2702",0.498842540051768,0.00224466891133558,1,"CD1E"
"2703",NA,0.0079576963912053,0,"CD1E"
"2704",NA,NA,Inf,"SPTA1"
"2705",0.491997475868603,0.000563936275200902,1,"SPTA1"
"2706",NA,0.0079576963912053,0,"SPTA1"
"2707",NA,NA,Inf,"PYHIN1"
"2708",0.497015330539605,0.00431203449627597,1,"PYHIN1"
"2709",NA,0.0079576963912053,0,"PYHIN1"
"2710",NA,NA,Inf,"AIM2"
"2711",0.54029023122324,0.0812003530450132,1,"AIM2"
"2712",NA,0.0079576963912053,0,"AIM2"
"2713",NA,NA,Inf,"ACKR1"
"2714",0.496863445549466,0.00112612612612613,1,"ACKR1"
"2715",NA,0.0079576963912053,0,"ACKR1"
"2716",NA,NA,Inf,"FCRL6"
"2717",0.501648863684439,0.00884955752212389,1,"FCRL6"
"2718",NA,0.0079576963912053,0,"FCRL6"
"2719",NA,NA,Inf,"LINC01133"
"2720",0.495703224058341,0,1,"LINC01133"
"2721",NA,0.0079576963912053,0,"LINC01133"
"2722",NA,NA,Inf,"SLAMF6"
"2723",0.509966513082497,0.0197287299630086,1,"SLAMF6"
"2724",NA,0.0079576963912053,0,"SLAMF6"
"2725",NA,NA,Inf,"SLAMF1"
"2726",0.575274243474699,0.139105748757984,1,"SLAMF1"
"2727",NA,0.0079576963912053,0,"SLAMF1"
"2728",NA,NA,Inf,"SLAMF7"
"2729",0.64997568279357,0.246023329798515,1,"SLAMF7"
"2730",NA,0.0079576963912053,0,"SLAMF7"
"2731",NA,NA,Inf,"LY9"
"2732",0.524482468442309,0.0300610615312353,1,"LY9"
"2733",NA,0.0079576963912053,0,"LY9"
"2734",NA,NA,Inf,"FCGR2A"
"2735",0.4923909041013,0.00217133833399131,1,"FCGR2A"
"2736",NA,0.0079576963912053,0,"FCGR2A"
"2737",NA,NA,Inf,"HSPA6"
"2738",0.498699906407199,0.00460405156537753,1,"HSPA6"
"2739",NA,0.0079576963912053,0,"HSPA6"
"2740",NA,NA,Inf,"FCGR3A"
"2741",0.498556268208437,0.0051298493106765,1,"FCGR3A"
"2742",NA,0.0079576963912053,0,"FCGR3A"
"2743",NA,NA,Inf,"FCGR3B"
"2744",0.497709387278512,0,1,"FCGR3B"
"2745",NA,0.0079576963912053,0,"FCGR3B"
"2746",NA,NA,Inf,"FCGR2B"
"2747",0.547265893514558,0.0638700947225981,1,"FCGR2B"
"2748",NA,0.0079576963912053,0,"FCGR2B"
"2749",NA,NA,Inf,"FCRLA"
"2750",0.530058821728562,0.0513501549358123,1,"FCRLA"
"2751",NA,0.0079576963912053,0,"FCRLA"
"2752",NA,NA,Inf,"OLFML2B"
"2753",0.496836701412494,0.00182232346241458,1,"OLFML2B"
"2754",NA,0.0079576963912053,0,"OLFML2B"
"2755",NA,NA,Inf,"SH2D1B"
"2756",0.497283378741566,0,1,"SH2D1B"
"2757",NA,0.0079576963912053,0,"SH2D1B"
"2758",NA,NA,Inf,"DUSP27"
"2759",0.495836505746082,0.000802890405459655,1,"DUSP27"
"2760",NA,0.0079576963912053,0,"DUSP27"
"2761",NA,NA,Inf,"XCL2"
"2762",0.502400662239327,0.0100430416068867,1,"XCL2"
"2763",NA,0.0079576963912053,0,"XCL2"
"2764",NA,NA,Inf,"XCL1"
"2765",0.502078465401429,0.00871459694989107,1,"XCL1"
"2766",NA,0.0079576963912053,0,"XCL1"
"2767",NA,NA,Inf,"F5"
"2768",0.498613790527231,0.00308880308880309,1,"F5"
"2769",NA,0.0079576963912053,0,"F5"
"2770",NA,NA,Inf,"FASLG"
"2771",0.504508293516388,0.012970168612192,1,"FASLG"
"2772",NA,0.0079576963912053,0,"FASLG"
"2773",NA,NA,Inf,"RGS16"
"2774",0.531258129616054,0.0616740088105727,1,"RGS16"
"2775",NA,0.0079576963912053,0,"RGS16"
"2776",NA,NA,Inf,"NPL"
"2777",0.495720849266396,0.00210692652093758,1,"NPL"
"2778",NA,0.0079576963912053,0,"NPL"
"2779",NA,NA,Inf,"GPR25"
"2780",0.586970638249171,0.174436090225564,1,"GPR25"
"2781",NA,0.0079576963912053,0,"GPR25"
"2782",NA,NA,Inf,"SHISA4"
"2783",0.498173534765491,0.00271186440677966,1,"SHISA4"
"2784",NA,0.0079576963912053,0,"SHISA4"
"2785",NA,NA,Inf,"NUAK2"
"2786",0.524635375853439,0.0453374549201443,1,"NUAK2"
"2787",NA,0.0079576963912053,0,"NUAK2"
"2788",NA,NA,Inf,"CTSE"
"2789",0.497165687343164,0,1,"CTSE"
"2790",NA,0.0079576963912053,0,"CTSE"
"2791",NA,NA,Inf,"CR2"
"2792",0.503683462558139,0.0120361083249749,1,"CR2"
"2793",NA,0.0079576963912053,0,"CR2"
"2794",NA,NA,Inf,"CR1L"
"2795",0.496306494205115,0,1,"CR1L"
"2796",NA,0.0079576963912053,0,"CR1L"
"2797",NA,NA,Inf,"G0S2"
"2798",0.50565203553921,0.0142458965624032,1,"G0S2"
"2799",NA,0.0079576963912053,0,"G0S2"
"2800",NA,NA,Inf,"PTPN14"
"2801",0.494557489228062,0.000984009840098401,1,"PTPN14"
"2802",NA,0.0079576963912053,0,"PTPN14"
"2803",NA,NA,Inf,"MARC2"
"2804",0.502562939491965,0.0104124949939928,1,"MARC2"
"2805",NA,0.0079576963912053,0,"MARC2"
"2806",NA,NA,Inf,"SIPA1L2"
"2807",0.493961515338444,0.000471253534401508,1,"SIPA1L2"
"2808",NA,0.0079576963912053,0,"SIPA1L2"
"2809",NA,NA,Inf,"SLC35F3"
"2810",0.501716089172403,0.00638977635782748,1,"SLC35F3"
"2811",NA,0.0079576963912053,0,"SLC35F3"
"2812",NA,NA,Inf,"AL391832.2"
"2813",0.493608077972501,0.000431406384814495,1,"AL391832.2"
"2814",NA,0.0079576963912053,0,"AL391832.2"
"2815",NA,NA,Inf,"NID1"
"2816",0.494665592537993,0.00101061141990905,1,"NID1"
"2817",NA,0.0079576963912053,0,"NID1"
"2818",NA,NA,Inf,"KIF26B"
"2819",0.494460829924114,0,1,"KIF26B"
"2820",NA,0.0079576963912053,0,"KIF26B"
"2821",NA,NA,Inf,"MYT1L"
"2822",0.497610754596477,0,1,"MYT1L"
"2823",NA,0.0079576963912053,0,"MYT1L"
"2824",NA,NA,Inf,"AC093390.2"
"2825",0.496974737146981,0,1,"AC093390.2"
"2826",NA,0.0079576963912053,0,"AC093390.2"
"2827",NA,NA,Inf,"LINC00299"
"2828",0.500109631829165,0.00590841949778434,1,"LINC00299"
"2829",NA,0.0079576963912053,0,"LINC00299"
"2830",NA,NA,Inf,"LINC00570"
"2831",0.49758236634678,0,1,"LINC00570"
"2832",NA,0.0079576963912053,0,"LINC00570"
"2833",NA,NA,Inf,"SDC1"
"2834",0.757655205990801,0.487046632124352,1,"SDC1"
"2835",NA,0.0079576963912053,0,"SDC1"
"2836",NA,NA,Inf,"MFSD2B"
"2837",0.491915399038151,0.00029585798816568,1,"MFSD2B"
"2838",NA,0.0079576963912053,0,"MFSD2B"
"2839",NA,NA,Inf,"AC104699.1"
"2840",0.670928453057186,0.260683760683761,1,"AC104699.1"
"2841",NA,0.0079576963912053,0,"AC104699.1"
"2842",NA,NA,Inf,"LTBP1"
"2843",0.496238537033307,0.00334728033472803,1,"LTBP1"
"2844",NA,0.0079576963912053,0,"LTBP1"
"2845",NA,NA,Inf,"LINC00211"
"2846",0.496394072267634,0,1,"LINC00211"
"2847",NA,0.0079576963912053,0,"LINC00211"
"2848",NA,NA,Inf,"CYP1B1"
"2849",0.498024036157956,0.00169348010160881,1,"CYP1B1"
"2850",NA,0.0079576963912053,0,"CYP1B1"
"2851",NA,NA,Inf,"AC007381.1"
"2852",0.500248920348946,0.00479041916167665,1,"AC007381.1"
"2853",NA,0.0079576963912053,0,"AC007381.1"
"2854",NA,NA,Inf,"ADD2"
"2855",0.492574938527237,0,1,"ADD2"
"2856",NA,0.0079576963912053,0,"ADD2"
"2857",NA,NA,Inf,"DYSF"
"2858",0.495412265778952,0.00249169435215947,1,"DYSF"
"2859",NA,0.0079576963912053,0,"DYSF"
"2860",NA,NA,Inf,"TRABD2A"
"2861",0.499629616048615,0.00659868026394721,1,"TRABD2A"
"2862",NA,0.0079576963912053,0,"TRABD2A"
"2863",NA,NA,Inf,"CD8A"
"2864",0.506008241950306,0.014312218393851,1,"CD8A"
"2865",NA,0.0079576963912053,0,"CD8A"
"2866",NA,NA,Inf,"CD8B"
"2867",0.503883078267342,0.0118711136235161,1,"CD8B"
"2868",NA,0.0079576963912053,0,"CD8B"
"2869",NA,NA,Inf,"IGKV2.24"
"2870",0.499397103456306,0.00599700149925037,1,"IGKV2.24"
"2871",NA,0.0079576963912053,0,"IGKV2.24"
"2872",NA,NA,Inf,"FAM178B"
"2873",0.4959058003499,0.0013986013986014,1,"FAM178B"
"2874",NA,0.0079576963912053,0,"FAM178B"
"2875",NA,NA,Inf,"IL1RL1"
"2876",0.496230737007908,0,1,"IL1RL1"
"2877",NA,0.0079576963912053,0,"IL1RL1"
"2878",NA,NA,Inf,"IL18RAP"
"2879",0.497432729063403,0,1,"IL18RAP"
"2880",NA,0.0079576963912053,0,"IL18RAP"
"2881",NA,NA,Inf,"AC013402.1"
"2882",0.496180113582487,0.000896057347670251,1,"AC013402.1"
"2883",NA,0.0079576963912053,0,"AC013402.1"
"2884",NA,NA,Inf,"LINC01114"
"2885",0.494994099889692,0,1,"LINC01114"
"2886",NA,0.0079576963912053,0,"LINC01114"
"2887",NA,NA,Inf,"MARCO"
"2888",0.498228633108182,0.00275671950379049,1,"MARCO"
"2889",NA,0.0079576963912053,0,"MARCO"
"2890",NA,NA,Inf,"PROC"
"2891",0.497482339953941,0,1,"PROC"
"2892",NA,0.0079576963912053,0,"PROC"
"2893",NA,NA,Inf,"MYO7B"
"2894",0.494379375201146,0.000525624178712221,1,"MYO7B"
"2895",NA,0.0079576963912053,0,"MYO7B"
"2896",NA,NA,Inf,"LIMS2"
"2897",0.507042837569787,0.0175348117586385,1,"LIMS2"
"2898",NA,0.0079576963912053,0,"LIMS2"
"2899",NA,NA,Inf,"LCT"
"2900",0.496800028140582,0.00110192837465565,1,"LCT"
"2901",NA,0.0079576963912053,0,"LCT"
"2902",NA,NA,Inf,"KYNU"
"2903",0.489189216265481,0.00126948303829607,1,"KYNU"
"2904",NA,0.0079576963912053,0,"KYNU"
"2905",NA,NA,Inf,"TNFAIP6"
"2906",0.497893181518911,0.00161681487469685,1,"TNFAIP6"
"2907",NA,0.0079576963912053,0,"TNFAIP6"
"2908",NA,NA,Inf,"DPP4"
"2909",0.498650985834755,0.00312256049960968,1,"DPP4"
"2910",NA,0.0079576963912053,0,"DPP4"
"2911",NA,NA,Inf,"SCN2A"
"2912",0.497753287822399,0,1,"SCN2A"
"2913",NA,0.0079576963912053,0,"SCN2A"
"2914",NA,NA,Inf,"DHRS9"
"2915",0.49592352956586,0.00250187640730548,1,"DHRS9"
"2916",NA,0.0079576963912053,0,"DHRS9"
"2917",NA,NA,Inf,"GAD1"
"2918",0.496898808788767,0,1,"GAD1"
"2919",NA,0.0079576963912053,0,"GAD1"
"2920",NA,NA,Inf,"GPR155"
"2921",0.516722076041964,0.0324165029469548,1,"GPR155"
"2922",NA,0.0079576963912053,0,"GPR155"
"2923",NA,NA,Inf,"CDK15"
"2924",0.496269148604296,0,1,"CDK15"
"2925",NA,0.0079576963912053,0,"CDK15"
"2926",NA,NA,Inf,"CD28"
"2927",0.498447359742982,0.00356718192627824,1,"CD28"
"2928",NA,0.0079576963912053,0,"CD28"
"2929",NA,NA,Inf,"ICOS"
"2930",0.49843700804085,0.00195694716242661,1,"ICOS"
"2931",NA,0.0079576963912053,0,"ICOS"
"2932",NA,NA,Inf,"ADAM23"
"2933",0.497779268660587,0.0015527950310559,1,"ADAM23"
"2934",NA,0.0079576963912053,0,"ADAM23"
"2935",NA,NA,Inf,"LINC01857"
"2936",0.498550679436565,0,1,"LINC01857"
"2937",NA,0.0079576963912053,0,"LINC01857"
"2938",NA,NA,Inf,"PTH2R"
"2939",0.492738973501824,0.00091561117045628,1,"PTH2R"
"2940",NA,0.0079576963912053,0,"PTH2R"
"2941",NA,NA,Inf,"CXCR2"
"2942",0.497895463069278,0.00161812297734628,1,"CXCR2"
"2943",NA,0.0079576963912053,0,"CXCR2"
"2944",NA,NA,Inf,"GPBAR1"
"2945",0.497658447176476,0.00365096750638919,1,"GPBAR1"
"2946",NA,0.0079576963912053,0,"GPBAR1"
"2947",NA,NA,Inf,"CYP27A1"
"2948",0.497712910336031,0.00369549150036955,1,"CYP27A1"
"2949",NA,0.0079576963912053,0,"CYP27A1"
"2950",NA,NA,Inf,"WNT10A"
"2951",0.57547025917873,0.152958152958153,1,"WNT10A"
"2952",NA,0.0079576963912053,0,"WNT10A"
"2953",NA,NA,Inf,"DES"
"2954",0.498541283539507,0.00202839756592292,1,"DES"
"2955",NA,0.0079576963912053,0,"DES"
"2956",NA,NA,Inf,"SLC4A3"
"2957",0.497895320321659,0,1,"SLC4A3"
"2958",NA,0.0079576963912053,0,"SLC4A3"
"2959",NA,NA,Inf,"COL4A4"
"2960",0.587031006773806,0.168350168350168,1,"COL4A4"
"2961",NA,0.0079576963912053,0,"COL4A4"
"2962",NA,NA,Inf,"PID1"
"2963",0.499347947157144,0.00450112528132033,1,"PID1"
"2964",NA,0.0079576963912053,0,"PID1"
"2965",NA,NA,Inf,"SP140"
"2966",0.545652718784837,0.0587260241534454,1,"SP140"
"2967",NA,0.0079576963912053,0,"SP140"
"2968",NA,NA,Inf,"NMUR1"
"2969",0.495371282162108,0.000696136442742778,1,"NMUR1"
"2970",NA,0.0079576963912053,0,"NMUR1"
"2971",NA,NA,Inf,"SNORC"
"2972",0.492998620748855,0.000373482726423903,1,"SNORC"
"2973",NA,0.0079576963912053,0,"SNORC"
"2974",NA,NA,Inf,"ERFE"
"2975",0.495964886052387,0,1,"ERFE"
"2976",NA,0.0079576963912053,0,"ERFE"
"2977",NA,NA,Inf,"LINC02610"
"2978",0.496317487364639,0.000937207122774133,1,"LINC02610"
"2979",NA,0.0079576963912053,0,"LINC02610"
"2980",NA,NA,Inf,"GPR35"
"2981",0.495489179667942,0.00124921923797626,1,"GPR35"
"2982",NA,0.0079576963912053,0,"GPR35"
"2983",NA,NA,Inf,"AGXT"
"2984",0.494243696301988,0,1,"AGXT"
"2985",NA,0.0079576963912053,0,"AGXT"
"2986",NA,NA,Inf,"AC104809.2"
"2987",0.493816114753489,0.000454235748353395,1,"AC104809.2"
"2988",NA,0.0079576963912053,0,"AC104809.2"
"2989",NA,NA,Inf,"ANO7"
"2990",0.497423440448497,0.00136892539356605,1,"ANO7"
"2991",NA,0.0079576963912053,0,"ANO7"
"2992",NA,NA,Inf,"IL5RA"
"2993",0.497324528499562,0.00485942381117668,1,"IL5RA"
"2994",NA,0.0079576963912053,0,"IL5RA"
"2995",NA,NA,Inf,"AC026202.2"
"2996",0.553132650262914,0.109785202863962,1,"AC026202.2"
"2997",NA,0.0079576963912053,0,"AC026202.2"
"2998",NA,NA,Inf,"CAMK1"
