Mixture,Naïve CD4 T,Memory CD4 T,Treg,Naïve CD8 T,Memory CD8 T,GZMK CD8 T,GZMB CD8 T,GZMB DNT,MAIT,GZMK NK,GZMB NK,Proliferating T,P-value,Correlation,RMSE
TARGET.20.PAPVZK.09A,0.062004007691912,0.156414173880149,0.0604154851727345,0.037180116192279,0.116036125523092,0.187208257562216,0.0273141251115118,0.0972894339065211,0.0963424167181512,0.0807490472933644,0.013177636894,0.0658691740540694,0,0.675613421443716,0.76671522957419
TARGET.20.PANLKB.09A,0.0837953974004528,0.0835275634198399,0.081955010204674,0.0276513243772149,0.166320836460978,0.214606433202398,0.0657379340690518,0.0799061571825174,0.0832753549753496,0.0741090106966465,0,0.0391149780108777,0,0.462070403822193,0.888175106240493
TARGET.20.PABKVT.09A,0.0640071125139981,0.0971410276686263,0.139350557453096,0.125758001467647,0.172090094159255,0,0.00491315832432625,0.0666444820174524,0.122842190369515,0.0635819864484192,0.0947665713391438,0.0489048182385194,0,0.629475919149607,0.825248822249133
TARGET.20.PAUMGZ.09A,0.0971050857626971,0.0470669843618143,0.116627677726823,0.062169047568347,0.116875053990756,0.180014483838432,0,0.0683055363365464,0.117677895248588,0.0530900178990952,0.0811102252619023,0.059957992004999,0,0.800554497530603,0.688664491738951
TARGET.20.PAVSLI.09A,0.0840185860136074,0.0669102840721709,0.146994114443024,0.168783097179121,0.115103950419842,0,0.028038309994242,0.00748634767955942,0.149484045439416,0.049283084395253,0.132143550115145,0.0517546302486188,0,0.661529927209844,0.807616860335366
TARGET.20.PAYHTI.Unsorted.09A,0,0.0435910263700538,0.194557799551904,0.181426679253973,0.153871928066898,0.0491343828287778,0,0.0524051254636026,0.113875852540027,0.045781790539341,0.107950015810362,0.0574053995750598,0,0.576462108244248,0.842099117079706
TARGET.20.PAWNGC.09A,0.104745744887294,0.0123804441808767,0.110949378009762,0.15269159515184,0,0.211403943718292,0.00543664786958944,0.0994139267333472,0.0636466713653709,0.0142969163150277,0.0941300805281233,0.130904651240476,0,0.783675440180838,0.679751577137141
TARGET.20.PANLJK.09A,0.0604356890007751,0.103220833290721,0.103713742497923,0.0825146790793039,0.0891630007227331,0.180457193753678,0,0.10420230357265,0.098245503543841,0.0507906708540887,0.0723067808660848,0.0549496028182015,0,0.761926574753904,0.714324991300251
TARGET.20.PAYHMK.Unsorted.09A,0,0.0855551489473229,0.0848151346776668,0.122260696998712,0.177971724719405,0.164017091699133,0,0.0985796054464716,0.105344556870272,0.0568654217132532,0.0746564530017934,0.0299341659259709,0,0.718384349345784,0.741872457561358
TARGET.20.PAXBIE.09A,0.0420546778590033,0.0599004916324037,0.10186611314462,0.262481837253057,0.0050744949018671,0.146547829250066,0,0,0.0824463408828224,0.0457332901098442,0.117748109541441,0.136146815424876,0,0.651239474992254,0.78763082451559
TARGET.20.PATEWX.09A,0.0868914114363787,0.07495862215265,0.0561989740036438,0.0579408014916045,0.116051244803067,0.179383888536786,0.0211806298309458,0.13840979858969,0.0676799773770036,0.0687303455164148,0.0519627397538292,0.0806115665079861,0,0.708514606083425,0.743351810058461
TARGET.20.PAVLBB.09A,0.0719188763337116,0.0214830174106954,0.155337807227904,0.106035533559601,0.124636066948994,0.160198391531923,0,0.0843507871240707,0.0785166681986678,0.0408632065750208,0.100821899284343,0.055837745805069,0,0.766609441968284,0.71362132647332
TARGET.20.PAWWJN.09A,0.110466861408089,0.00227776609446524,0.200136986696067,0.177564041342259,0.0668789756637821,0,0.0534424866706621,0,0.0377343859089829,0.0740519409668826,0.126004864084202,0.151441691164608,0,0.530915356742051,0.857262284355721
TARGET.20.PAYHGK.Sorted.non.leukemic.09A,0.0807988043249638,0.0474839943271271,0.142375925008859,0.082290622188424,0.0802346681865014,0.133465294050645,0.0086109677109129,0.0912592537833788,0.155046515916432,0.0488923337677288,0.0891728629790465,0.0403687577559805,0.01,0.342308004853606,0.942649020620008
TARGET.20.PAVEEI.09A,0.0773080432522397,0.122719098924283,0.117373443500231,0.100621025264897,0.0730121466697109,0.0461952228790177,0.0277544722274742,0.0457247029591768,0.081121857440361,0.0768945127867246,0.139411261982721,0.0918642121131635,0,0.612683823688316,0.821130117817667
TARGET.20.PAUZVP.09A,0.0922475895231614,0,0.247831588583884,0.129555778810005,0.121710284210556,0,0.0199404243484804,0,0.0952954024455802,0.0551698320191415,0.144037277126569,0.0942118229326222,0,0.458656662330396,0.891992526067197
TARGET.20.PAUVZD.09A,0.100507283009153,0.0244789078379268,0.100810716027094,0.101345309992955,0.117423325909763,0.0800909433199683,0.0363678016361001,0.0690089534003043,0.0557806008674954,0.00103499907211153,0.0845063125238057,0.228644846403323,0,0.598098812140727,0.81614836042861
TARGET.20.PAYKGV.Sorted.CD34neg.Myeloid.Mono.09A,0,0.244512720807002,0.0745671976899296,0.0753397029828692,0.104232745697398,0.0136122655851434,0.0624745190972377,0.072741479050542,0.165262234787457,0.0673611953135766,0.0737060849241394,0.0461898540647058,0,0.603495533089367,0.830488911045143
TARGET.20.PASWTY.09A,0.0579826287374726,0.122440255594962,0.0835578645052072,0.127872450263056,0.084295654039938,0,0.0750370208045234,0.0495655629795245,0.10914254053086,0.128945466990752,0.0787651936276246,0.0823953619260803,0,0.579976648194797,0.839723382263393
TARGET.20.PAXJAA.09A,0.0426580638158962,0.0852148829415537,0.116460874417838,0.111980163947948,0.208634581650664,0.0389411099821123,0.0330048211623198,0,0.110357439518188,0.0654324034359562,0.114849685708866,0.0724659734186583,0,0.531538640511919,0.861712165266203
TARGET.20.PAUNVJ.09A,0.104742035194924,0,0.166128825009988,0.106813262303609,0.0291425589605962,0.205865438767482,0,0.0343003456611459,0.0721743176216689,0.058424481448832,0.11301183041775,0.109396904614004,0,0.788562283030767,0.681649800541375
TARGET.20.PAYHIY.Sorted.non.leukemic.09A,0.116252078635936,0.0799241660936195,0.0855239937120715,0.0507377003910351,0.171802466133411,0.0546958495686105,0.0179340389635397,0.0902486872396341,0.111357332722687,0.0415112364353145,0.0791914964318214,0.100820953672319,0,0.645503334931837,0.809700734799919
TARGET.20.PAVUUU.09A,0.109906719036406,0,0.154424125044186,0.120435628004802,0.107034728748107,0.0206364211377419,0.0241033417720208,0.0567519863421841,0.158877581104337,0.0738476514220897,0.0897287295777747,0.084253087810351,0,0.525671695612207,0.865115573573319
TARGET.20.PAVMBH.09A,0.10109359443544,0.00389401401915663,0.122726861370418,0.178711905419832,0.074713292953396,0.154353995069808,0,0.0676351829675544,0.0633924388730841,0.046923835353387,0.108356034010428,0.0781988455274955,0,0.761375697194782,0.718829054692824
TARGET.20.PAXDEX.09A,0.0761187727590601,0.025883247090847,0.146710284742934,0.114591367620523,0.117761649584242,0.0265850203081501,0.0535109127492172,0.0221125832491719,0.178103856790002,0.0559969912487931,0.095863317781787,0.0867619960752734,0,0.619749166024649,0.825928803634845
TARGET.20.PAXKAH.09A,0.0735314344053736,0.0370250140421963,0.111201590250635,0.102299662706319,0.0505959745071869,0.181082713112879,0.0241955569310127,0.084176838831248,0.0976608756145722,0.0567582292669103,0.0950478706862912,0.0864242396453755,0,0.784686127873626,0.695382051615976
TARGET.20.PAWXCM.09A,0.0651065099196736,0.04525044182465,0.134893580189694,0.0893572288172016,0.151932316147837,0.193186320574581,0,0.0337781946857884,0.0570519532408534,0.0405376036133922,0.122778144525251,0.0661277064610769,0,0.781355001327148,0.689547927595954
TARGET.20.PANJTK.09A,0.0594250517216183,0.0191750076994776,0.159053742620898,0.0939141887186452,0.1170784404755,0.101650591027456,0.0131424126911259,0.0823101874940197,0.126620261315238,0.092531467302598,0.0718734300485943,0.0632252188848296,0,0.628334614291392,0.809610074844326
TARGET.20.PARIFD.09A,0.0709228908403789,0.233787473893779,0,0.161634235357615,0.0432530893761625,0,0.0672938702729768,0.0810428067440912,0.0932783957763117,0.0906924403944202,0.0513123589697966,0.106782438374468,0,0.603121848381796,0.827290738860366
TARGET.20.PAUXUA.09A,0.102664675160784,0.0629009781364371,0.0272738291799797,0.1274544025611,0.016573882601097,0.123331515928419,0.0928562407569932,0.075465010543587,0.0882768844026951,0.0640398166149506,0.07796192415217,0.141200839961788,0,0.690299853809746,0.764755537108419
TARGET.20.PAURKG.09A,0.0820591002733962,0.0968735879066473,0.100427699097875,0.0657556174925095,0.117536157882497,0.179085659675147,0,0.0825739795502687,0.0870815880888091,0.0628691186095547,0.0660644552409786,0.0596730361823168,0,0.724604323150097,0.738570090633763
TARGET.20.PAXARD.09A,0.108940560922971,0.0778780742457622,0.0652857270709976,0.171636263126512,0.0385140313123415,0.00921128766819875,0.0238705688393785,0.0433136293981159,0.135899776569852,0.0649905589137992,0.110899033101637,0.149560488830435,0,0.649300576467374,0.803003700553906
TARGET.20.PAVPFR.09A,0.0709034026440984,0.0119845363761101,0.130599775787227,0.0833858837863862,0.129347157064571,0.217236995795703,0,0.0755210368539969,0.105257182511804,0.0418123076643318,0.0697568418445467,0.0641948796712254,0,0.841222928483386,0.637116579472925
TARGET.20.PAXMIJ.09A,0.0634743963555141,0,0.127298427244728,0.139200065282241,0.108240174556323,0.201883690411999,0.0113636652927904,0.0664369570980714,0.108334096598519,0.059202992374133,0.0485009527008597,0.066064582084822,0,0.782950578492405,0.691111715665508
TARGET.20.PAWXSX.09A,0.0749570195763909,0.102881377756334,0.100011684694125,0.0914088260784159,0.138986938747665,0.0390190687773082,0.0137570567064751,0.111643669855772,0.117125154613513,0.0280605523975083,0.0851457550544087,0.0970028957420836,0,0.644534748905681,0.813337908253838
TARGET.20.PAVYPX.09A,0.0989578999207755,0.110609154671092,0.115230750724598,0.179944435786443,0.107794809253522,0,0,0.0913608498304339,0.0749917792310349,0.0485764208969112,0.103794764578619,0.0687391351065703,0,0.700271110947407,0.788680837691114
TARGET.20.PAWFRK.09A,0.0114586705190498,0.0135002345683653,0.21436090668803,0.169174873808954,0.1624358090881,0,0.0317457357346462,0,0.127858973826622,0.0621321962227849,0.13858549671177,0.0687471028316774,0,0.573024581410369,0.843793592069626
TARGET.20.PAKKZL.09A,0.0652641192991711,0.122446147036071,0.113050626617741,0.174519296537985,0.0859810713207854,0,0.0332113716859862,0.051348500749323,0.131069553648028,0.0631270493898051,0.0818384280200694,0.078143835695035,0,0.641060082068998,0.820141358288211
TARGET.20.PAPAWN.09A,0.0867065177419247,0.181170901696823,0.00527857948312634,0.0382026701317719,0.0922210931411249,0.20703391224779,0,0.134954782935409,0.0902841183294018,0.0789397822722624,0.00248522967059607,0.0827224123497701,0,0.563109499192744,0.829538893248024
TARGET.20.PAWNMU.09A,0.0585575724480859,0.0364132159484335,0.0741852260868063,0.159338314292904,0.158937652248732,0,0,0,0.193910183658302,0.0382722706339039,0.0439463842714798,0.236439180411353,0,0.456401723505096,0.891167770054709
TARGET.20.PAXMFG.09A,0.0323150729829419,0,0.148749766948883,0.172458995711541,0.0965907606567654,0.225303259205697,0,0.0386904032417138,0.089135702660759,0.0597901038537512,0.079555791654647,0.0574101430833006,0,0.746137307985615,0.706310155750936
TARGET.20.PAYKSD.Unsorted.09A,0.0438126360279359,0.0192027746613953,0.187087771058237,0.0992389918515073,0.0807645530462552,0.167151355049601,0,0.0912894048188564,0.125917828421243,0.057059767954557,0.0795258646095092,0.0489490525009032,0,0.80295250406875,0.689830390671724
TARGET.20.PATKWH.09A,0.0649855930141642,0.0414058941248833,0.097321564154072,0.0680724705165931,0.131963007047491,0.151556406597013,0,0.116623925335258,0.0592938518086116,0.0517175992898134,0.0600819404321766,0.156977747679923,0,0.654925606654782,0.780447543209346
TARGET.20.PALNAT.09A,0.0922381814310081,0.0880290195982396,0.078833762984034,0.0672450020384901,0.103426060747448,0.192512981595542,0,0.0554382002033016,0.0848651780878424,0.0774183557119731,0.0607303436778364,0.099262913924285,0,0.779424016684738,0.699560998340521
TARGET.20.PAPXVK.09A,0.0566387582812568,0.0845406181315531,0.169277760930254,0.124660102520258,0.17013720569822,0,0,0.0187222822763336,0.202469510118959,0.0654766808830734,0.0810465543476684,0.0270305268124246,0,0.57198622200574,0.850177657832173
TARGET.20.PANDER.09A,0.0590271287051034,0.0845902635031492,0.103622701573487,0.0476658799867529,0.117775361586763,0.187823976380652,0.0418987592365355,0.0723691071120001,0.128811812060267,0.0624758601644931,0.000730280407149557,0.0932088692836468,0,0.764743498762611,0.712039165849035
TARGET.20.PAVVAM.09A,0.0684536742095095,0.001455613496476,0.174986114911849,0.0995770837373816,0.0880314076872407,0.16706359660692,0,0.133919207435544,0.0403730565345329,0.0541185220178933,0.0715745398352498,0.100447183527402,0,0.720857645712394,0.736225245854117
TARGET.20.PASFRD.09A,0.0742390563512717,0.128221148076186,0.0526323110180207,0.0948722352594228,0.0891459674345103,0.177125844482965,0,0.0674163112578801,0.111094812764245,0.034185499719357,0.0665033743100222,0.104563439326119,0,0.713950906711324,0.74822385211935
TARGET.20.PAPZTC.09A,0.0699500018935709,0.0108244499720587,0.0808125048067093,0.189144458341924,0.0468079112780747,0.14820104153032,0,0.0212698107704789,0.125952111347098,0.0503992103237242,0.091382094393697,0.165256405342343,0,0.732858640402729,0.738932080781098
TARGET.20.PAURMW.09A,0,0.0760180290511533,0.121162382210087,0.158220845708921,0.184796140132172,0,0.0920841703117596,0,0.0939635474681125,0,0.109564309322837,0.164190575794958,0,0.489004788093705,0.877659848437186
TARGET.20.PASNKC.09A,0.0910773952463524,0.0684963379785524,0.0391918352916967,0.146455903005151,0.096168023040914,0.152715000446572,0,0.11492160792593,0.0831501486182713,0.044843459877835,0.0611750048186677,0.101805283750058,0,0.672433945130631,0.775059230724301
TARGET.20.PADZYW.09A,0.10569567910853,0.0967460703307625,0.087481322590456,0.0940992011514156,0.033222470183081,0.16683183362347,0,0.0643547835448792,0.101276882399998,0.088372827666301,0.0745544806926591,0.0873644487084485,0,0.767811609082835,0.718730503681685
TARGET.20.PASXVC.09A,0.0527239960233451,0.186791892633081,0.075128630570055,0.0473398025511094,0.114991854697442,0.0796870234985737,0.020450616851464,0.115301274181672,0.0869225418013344,0.0670361700658646,0.0786936417935978,0.0749325553324616,0,0.66164184696285,0.796079406948466
TARGET.20.PARPWL.09A,0.0516547909733439,0.254257109945445,0.0232032414169551,0.0313311917159805,0.129826539158234,0.207805268652765,0.0135933957994558,0.10183618443157,0.00623921411379301,0.0833137826647241,0.0166380483041771,0.0803012328235575,0,0.749116119938885,0.706208604616026
TARGET.20.PATLZB.09A,0.0655206619259679,0.165612234937338,0.137952211411488,0.125847362363989,0.0329149449680239,0,0.0202230887063755,0.0550342775962841,0.117136878396344,0.0688190626209287,0.119155241801916,0.0917840352713458,0,0.482820277973571,0.882609556535259
TARGET.20.PARBZJ.09A,0.0783455597156597,0.037140994431778,0.107710904979191,0.122230838591738,0.0689868951610516,0.172128371036942,0,0.11787183764847,0.0724605357878836,0.055556761295007,0.0735330569659651,0.0940342443863152,0,0.822576909234431,0.673333556634336
TARGET.20.PASJUC.09A,0.0928887521010219,0,0.0724436795769975,0.201540875549569,0.209779877517953,0,0,0.0270932689391982,0.0841617995496133,0.0428684809310016,0.0250477329209043,0.244175532913741,0.01,0.364847259434383,0.933752441514106
TARGET.20.PAXLDI.09A,0.078051196478269,0.0744922429807585,0.138367817897168,0.0904157916753268,0.094464928291575,0.157408586194358,0.0146182993573507,0.0545866661740582,0.0527376399825525,0.0577489108350981,0.0946058930853193,0.0925020270481657,0,0.83193454169041,0.677191476976012
TARGET.20.PAVJDK.09A,0.121334846814134,0.0366475019939732,0.107053935388617,0.105201534426236,0.0455311918794923,0.146862883199663,0.0241065747861944,0.112011334451831,0.0339834291860373,0.0610869701773135,0.1027989073996,0.103380890296909,0,0.717770046752885,0.743358137351304
TARGET.20.PASSLT.09A,0.0605368602874803,0.116810233966504,0.0798465194378136,0.136819044003151,0.0814521434367959,0,0.113062295005092,0.0482250713409317,0.101063034435906,0.0516403394794729,0.0902325008262948,0.120311957780557,0,0.516394285138078,0.866950390809457
TARGET.20.PAWDKU.09A,0.122129533899788,0,0.151955522095342,0.0622211759323793,0.148741837429509,0.184179498297607,0,0.095611851385685,0.0509208113985659,0.0505370373816108,0.0504510047870719,0.0832517273924409,0,0.780974655598485,0.693157138796494
TARGET.20.PASFZN.09A,0.0599117097216892,0.0106581246876901,0.175753700041681,0.0933209073044436,0.0984626600103997,0.194889019797997,0,0.0802018767777427,0.121022841327775,0.069120235300212,0.0514719097291968,0.0451870153011737,0,0.740486345586859,0.721206324766636
TARGET.20.PAWMDY.09A,0.0995882591317947,0.0548448157853204,0.193966318088657,0.119587388899278,0.0698543291612499,0.0228438463842404,0.0431272325573096,0.0404117074905114,0.123542900047059,0.0643917424812387,0.124155460199859,0.0436859997734814,0,0.520388662543908,0.866418113938513
TARGET.20.PAVEYP.09A,0.0605368506052324,0,0.196502330806278,0.138697211647913,0.0638513730597329,0.209751944225269,0,0,0.0855514370055731,0.0598389900464686,0.128631977458665,0.0566378851448673,0,0.743679726762668,0.711580413190304
TARGET.20.PAWYUC.09A,0.0969223206089684,0.0470260649487679,0.139697402014539,0.0812069101767466,0.121480172305669,0.149984310730169,0,0.0749919029991903,0.0741625440637373,0.0442043832164926,0.0997858633182917,0.0705381256174282,0,0.73624510434081,0.738197518645196
TARGET.20.PAVXFA.09A,0.0452678230920513,0.0707103751386495,0.113503526768412,0.115123569474795,0.102763642362808,0.168488246338575,0.0462946267742921,0.0792491749840636,0.0777846174443177,0.0349233637622297,0.093050424124659,0.0528406097351479,0,0.713736987911061,0.745693022549232
TARGET.20.PAXBAV.09A,0.0977607696570075,0,0.183902617601849,0.129884284259636,0.0628088085634185,0.203903825374618,0,0,0.0639748173015189,0.0533709042828282,0.151544025874092,0.0528499470850319,0,0.763060364981624,0.697590957429699
TARGET.20.PAWDVL.09A,0.0843952014567503,0.012927224017232,0.136514655046039,0.100728751991495,0.0840759720549107,0.164111044344398,0.0305953743613627,0.0811347334156615,0.0823889640005175,0.0506919498005128,0.106003441673165,0.0664326878379565,0,0.769827179324768,0.708680393410401
TARGET.20.PAWYRT.09A,0.103697458302617,0,0.126424462029519,0.194809500956512,0.0952767739297942,0,0.0304653336062953,0.0322078134272419,0.09522354795784,0.057742953773403,0.149914482259265,0.114237673757514,0,0.61691029268598,0.817393139787786
TARGET.20.PAWRIY.09A,0.0986989834175093,0.016632447500263,0.143297063190922,0.123166366777429,0.0417158903197475,0.153103126742907,0.0269751477041112,0.105773498428943,0.0567061578767936,0.0505799388773051,0.097876655589472,0.0854747235745975,0,0.742808632711852,0.728564396218479
TARGET.20.PAUNTD.09A,0.0691676769400219,0.0063781845563267,0.114948247501841,0.236968596785778,0.118444018704972,0,0.0147481460875547,0.0570251862078568,0.0776997433292122,0.0441758124692552,0.102466102594958,0.157978284822224,0,0.427618935421517,0.904400725105937
TARGET.20.PARHUP.09A,0.0855345716453248,0.044007276007344,0.139410089880131,0.075051898296513,0.1058406318363,0.149648514213945,0,0.137210360994265,0.0972028152552272,0.0695940735325637,0.0293950141729717,0.067104754165415,0,0.768311009310987,0.720600783427828
TARGET.20.PAWGKS.09A,0.0643400591414425,0.0560916214921445,0.0641843292982681,0.106254909849372,0.193114003464823,0.0317302232630519,0.0212145168495963,0.0100792833367817,0.208328370582991,0.0991636710905198,0.0553272422849496,0.09017176934606,0,0.423706331287561,0.907391066541317
TARGET.20.PAYKGV.Sorted.CD34pos.09A,0.0331596645281523,0.128383483759641,0.0883058655386233,0.0731634521311402,0.125711437504436,0.181492681420172,0.00457766027025172,0.0476814947888854,0.0929726282907825,0.0931403599098291,0.0728644896104547,0.0585467822476315,0,0.82382363851528,0.671223697680258
TARGET.20.PATGRR.09A,0.0431653914316185,0.0749277737159274,0.106237380556224,0.107367403149296,0.159907529564724,0.161189961282979,0,0.0385797869966265,0.107820264859023,0.0349211118249284,0.0693805230513444,0.0965028735673084,0,0.694787722631198,0.762544482079761
TARGET.20.PAVJRF.09A,0.0929857559690367,0.0395589849408315,0.142220502957475,0.176162300087125,0.0222513739589354,0.176926615736233,0.0201323802226994,0.113892713988729,0,0.0546981187337793,0.0940433654824139,0.0671278879227418,0,0.769180849304722,0.701542223739402
TARGET.20.PAUTIK.09A,0.0883258542761708,0.0472870684741009,0.0881184056386059,0.100069590106369,0.087803313543025,0.190398055244482,0.0249006000983119,0.0658098927365187,0.109247994588454,0.0500432555728116,0.0896267163475833,0.0583692533735668,0,0.718844250635784,0.73775071747613
TARGET.20.PAWWZL.09A,0.0564561189273921,0.0209719237408371,0.178823967899996,0.110494112220786,0.0705925836085675,0.174133686707115,0,0.134440175054693,0.0731277334451946,0.0662453675915679,0.079761918941866,0.0349524118619844,0,0.777811861911208,0.697701576013818
TARGET.20.PAXIHA.09A,0.131275960154649,0,0.0687476652078451,0.230748663572666,0.0382897170223859,0.000511246117910194,0.105003522055371,0.00324218455439517,0.174686918432554,0.0865735819871408,0.065385564936454,0.0955349759586293,0,0.634035332668387,0.810967165426144
TARGET.20.PAUWFM.09A,0.0819855939761681,0.019726634030565,0.114723502748038,0.110105435841699,0.0609376962984059,0.162412067151007,0.0177368596525862,0.117339496221266,0.102436882894452,0.0511706688788533,0.107673994628036,0.0537511676789225,0,0.712979911876448,0.743837345953096
TARGET.20.PARCUK.09A,0.124864171029298,0.104555695659438,0,0.16481648978978,0.0663948242094337,0.188981372048184,0.0601147792375615,0.166419495798305,0,0.0188586924822973,0.0315631738394109,0.0734313059062907,0,0.701846585741083,0.742371495451893
TARGET.20.PAWTEI.09A,0.10393770582981,0,0.143247345774429,0.0865003737206675,0.098740166283284,0.169370947124448,0.0439979048600678,0.0875444485084044,0.0726864441257162,0.0440275413712434,0.0686971278636469,0.081249994538283,0,0.736861591680601,0.729513886067069
TARGET.20.PAVKAH.09A,0.0756700873419767,0,0.174859497297422,0.110455735106741,0.104305026579273,0.166460189479016,0,0.0155036010759368,0.0698595791475634,0.0470858063300908,0.11373180122006,0.122068676421921,0,0.763393481092876,0.713342818507047
TARGET.20.PAWVUA.09A,0.101575223316342,0,0.140082671350189,0.114971093173748,0.0506524753305838,0.16208238633544,0.0268687631213481,0.0933490569261134,0.0977541097459296,0.0409998633803339,0.0702304629711255,0.101433894348846,0,0.725776938256644,0.740082087550766
TARGET.20.PAKFNC.09A,0.059324366815794,0.162229023094622,0.0653144508045209,0.138327714290268,0.113745763129701,0,0.0108120927274529,0.0565320240315414,0.160352345901515,0.0708699662835322,0.0897493585027076,0.0727428944183451,0,0.659053652664359,0.810568217161249
TARGET.20.PAUYZY.09A,0.0664657082929259,0.13483175742758,0.100273930339098,0.129238980344899,0.0820659095152642,0.0386359145330305,0.031478596289302,0.0820689127694057,0.0757217064768687,0.0631891903944136,0.122498935044306,0.073530458572907,0,0.726219623801242,0.769296543234617
TARGET.20.PARKHV.09A,0.10671528700783,0.0860857595353834,0.0928635540862328,0.107576356862638,0.0960118180013319,0.0594930456733679,0,0.0893793313121692,0.103996017039056,0.0953597685045669,0.0896655456311273,0.0728535163462957,0,0.680270526852382,0.791407841589096
TARGET.20.PARMME.09A,0.047144083285233,0.0165577868513876,0.14931937691996,0.0832814496448138,0.212111172160012,0.0402723248331654,0,0.0309816200916755,0.169273705297774,0.0795715276770367,0.078376867789885,0.0931100854490571,0,0.597538515539649,0.833876126906367
TARGET.20.PASYJI.09A,0.0820163891782198,0.0481045793442276,0.121325122654674,0.119532819430294,0.0525219119651684,0.16377337240044,0.0500257944513215,0.0826808794573318,0.107793341965731,0.057495193681431,0.0448688593284568,0.0698617361427044,0,0.749606440574767,0.731068787811342
TARGET.20.PAVSWX.09A,0.0400556709488133,0.0854249492563803,0.108112981780379,0.159210125195061,0.0850541918688659,0.0220553488279514,0.06304785619638,0.0329493019781145,0.112212751949881,0.101959118028663,0.124106732118828,0.0658109718506821,0,0.603128692920158,0.826535488810576
TARGET.20.PASVVS.09A,0.128927847782409,0.107671664141993,0.00734258684925326,0.0644637721537166,0.111367553089505,0.172939827665886,0.0459390927670518,0.0845133557967676,0.0405185383917545,0.0881072000222579,0.0486543148650249,0.0995542464743802,0,0.687641703027451,0.759507933573547
TARGET.20.PAVXZS.09A,0.0530074535908987,0.00810883837428586,0.172217484659769,0.103322071172453,0.0847915530068926,0.188686027699934,0,0.0979760574003873,0.0681149564944381,0.0581639458317566,0.115605739587375,0.0500058721818106,0,0.656810267347471,0.771189993409742
TARGET.20.PARFWM.09A,0.0606564941608016,0.131937464136808,0.0445093938975996,0.0629544232340391,0.0913850111410524,0.153919861947697,0.0500523639151506,0.0977276391437904,0.112082004036185,0.08898390041302,0.0378275780358035,0.0679638659380533,0,0.464619656622185,0.885586816540147
TARGET.20.PATHZL.09A,0.0747276722466764,0.0693292415583382,0.0697558452877649,0.0981190102415237,0.105430814384784,0.0593541349248429,0,0.171805080882526,0.0509544076865856,0.0242670716640313,0.0206204109808742,0.255636310142053,0,0.433466944997017,0.902120761419261
TARGET.20.PAULTY.09A,0.168207598527274,0.0387459348770232,0.0310660117875471,0.187500003300801,0.0289078306174472,0.0717903174875279,0,0.062452497910629,0.143506180568352,0.0442278110164214,0.091374799989783,0.132221013917194,0,0.648661110937178,0.797863098230215
TARGET.20.PATJUT.09A,0.0916622223338228,0.0216426416286343,0.133752092880945,0.107233432054477,0.0640239058210218,0.1705997051852,0,0.119478592302255,0.100511697150233,0.0534133718484813,0.0720251063251331,0.0656572324697971,0,0.789951006216368,0.696823646342454
TARGET.20.PATAIY.09A,0.058264998804251,0.204989719808212,0,0.115548834662514,0.0985883910536124,0,0.0878940864618625,0.063564526390646,0.134133557930995,0.0878759809256502,0.0515642041936944,0.0975756997685625,0,0.668441692432428,0.800164857274492
TARGET.20.PAXGXR.09A,0.147373552560509,0.00374247760503333,0.0849888316541295,0.111567302828433,0.0728310051051677,0.0903119273087693,0.0333629084597079,0.0974055604018435,0.0890943633694507,0.0365091932394036,0.144295482704003,0.0885173947635494,0,0.621543980939338,0.805832857888866
TARGET.20.PASXAH.09A,0.0653355734197944,0.0320166816325515,0.12927627055977,0.166199620687241,0.0564131576848222,0.185274724526259,0,0.138243377469993,0.0516048040876369,0.0458873774586926,0.0479939582097517,0.0817544542634868,0,0.798055845425868,0.683873507028943
TARGET.20.PASZEI.09A,0.102233911496234,0.0469305804663206,0.102911601860075,0.100929485483383,0.0989107225027087,0.0714868389280822,0.0252336452932582,0.0843619269514813,0.0995430044847865,0.0783061235055225,0.0635076837014829,0.125644475326665,0,0.723826433290524,0.767612357634215
TARGET.20.PAVYTI.09A,0.104452529374372,0.0100332317710367,0.131027293630613,0.0814565810726098,0.0937994771768964,0.146940429130354,0.0229881310029667,0.0971669293309433,0.0944849164028483,0.0469214429711101,0.0812504798891005,0.0894785582471489,0,0.748016445746672,0.73062808159473
TARGET.20.PAWNSL.09A,0.0614033033308374,0.052648731710462,0.117654544962844,0.11319651178819,0.0865900325802446,0.180075476913794,0.0220821762177343,0.0753208842497088,0.0934057777991069,0.0579139644459821,0.0948336655991886,0.0448749304019069,0,0.64080425967138,0.786999782727886
TARGET.20.PABPJX.09A,0.059014573676718,0.129367631112696,0.0819263737529431,0.0408158200071086,0.102723601242589,0.180971410600275,0.0265531686730656,0.0340503281284081,0.118789220826656,0.0719413996320343,0.0853842041410753,0.0684622682064312,0,0.632047647463299,0.793495470021769
TARGET.20.PAWGCP.09A,0.0889447228559493,0,0.126678487150589,0.143261378202463,0.0599107550159535,0.163837859551983,0.0333899683401765,0.0891471330503519,0.0915168296189081,0.0542997559206945,0.0782342328872789,0.0707788774056526,0,0.738562418963424,0.731490670186792
TARGET.20.PALLSK.09A,0.065022807733443,0.119708520261396,0.0490386109687571,0.118758274085892,0.107115430588367,0.0721638000993133,0.040123988629005,0.072937981771026,0.0950814419082366,0.0622291471873213,0.0832700443869914,0.114549952380251,0,0.695178133852017,0.781834612042821
