Mixture,AML_16,AML_19,AML_6,AML_15,AML_1,AML_8,AML_24,AML_2,AML_9,AML_10,AML_13,AML_4,AML_12,AML_5,AML_11,AML_20,AML_26,AML_7,AML_18,AML_23,AML_14,AML_17,AML_21,AML_3,AML_22,Myeloid_Pro,AML_27,AML_25,0_HSPC,P-value,Correlation,RMSE
TARGET.20.PASMYS.09A,0.0833923860753822,0,0,0,0,0,0.0926873473703408,0,0,0,0,0.103056166900441,0.164850580958722,0,0,0.070574225091784,0,0.0727332301989218,0,0,0.0126575573639185,0.0128100014999101,0.132669878349074,0.11841438213639,0.0486721449408175,0.0874820991142986,0,0,0,0,0.924131968774927,0.40583298932158
TARGET.20.PAXKEZ.09A,0,0,0,0.0170364721490644,0,0,0,0,0.00554570011593779,0.230284584421281,0,0,0.0114320480988458,0.0623000791434567,0.13498043308944,0.0152839027935894,0,0,0.112303625851016,0.0338172604349662,0,0,0.281863125114405,0.0930385974089822,0,0,0,0.00211417137901569,0,0,0.949712427348599,0.32369772591499
TARGET.20.PAXHLD.09A,0.0172318872914948,0.0232555889668477,0.00580139967085175,0.0258097309549835,0.0299289259962157,0,0,0.112330155017445,0,0,0.0542308535830546,0.0566135087179857,0.0151200673399299,0.100199803654602,0.0606743487203628,0,0.0395255535319099,0,0.0849035934788932,0,0,0,0.310931425107329,0,0,0.0115864070635781,0.050923054969476,0.000933695935040256,0,0,0.968533843619848,0.312171186534525
TARGET.20.PAWLTG.09A,0.0624149908090788,0,0,0.0112759846874457,0,0,0,0,0,0.161952423966048,0,0,0.0887775248646551,0.139299618272991,0.0814862214123775,0.023703347440262,0,0,0.0690406479412557,0,0,0.0497330940486309,0.265786611153831,0,0,0,0.0310439616915019,0.00960194481303112,0.00588362889889166,0,0.923236154496978,0.393016159077478
TARGET.20.PAVWNG.09A,0,0,0,0.00790600739744801,0,0,0,0,0,0.0291940040900015,0,0.045359401335861,0.207972679762867,0.0313756403309076,0.0918207573394755,0.00756323397730691,0,0,0.071536066076906,0,0,0.0186494226393953,0.246251179615968,0.106547409829432,0,0.0818491254443488,0,0.0271774892857036,0.0267975828743786,0,0.919640626716821,0.394277385571775
TARGET.20.PAVHTL.09A,0.0381195373286057,0.0118782631981567,0.0277227629007124,0.0468770834935683,0,0,0,0.0363500146691467,0.0017130988889539,0.0128105806060225,0,0.0270576195275605,0.0227032550728027,0.120118216365829,0.13698704914272,0,0.0181226844311444,0,0.0746160087071155,0,0,0,0.351564754445434,0,0,0.000946494217793178,0.0707103810859091,0.00170219591852562,0,0,0.966071115782382,0.366577030601123
TARGET.20.PAWCBZ.09A,0.0969689181016516,0,0,0.00535589414386024,0,0,0.108734947438605,0,0,0.0100894620272929,0,0.0152742283896262,0.215709305568014,0.122473455131164,0,0.0011589213430718,0,0,0.0574526008428718,0,0,0.0084428491958633,0.16127774597635,0.0371940289259819,0.00413740526309094,0.0807241165231576,0,0.0750061211293984,0,0,0.863406194861217,0.50492161163028
TARGET.20.PAKIWK.09A,0.00557723342603496,0.0127881260226777,0,0,0,0.128629956211921,0.0295978770648778,0,0.00736029609200775,0.0804709963087583,0,0,0,0.114049598587503,0.0290579551348495,0.114335299668913,0,0.0339240356938717,0,0,0.0529786574149814,0.230348061909038,0.0317135836561448,0,0,0,0,0.0109824990496729,0.118185823758747,0,0.753496540594322,0.671269005812201
TARGET.20.PANISJ.09A,0.00529191965462616,0,0.0329347149972086,0.00257567362517637,0,0,0.0185014345225525,0.0175378595475097,0,0,0.00473563711391705,0.0839248722978389,0,0,0.011918593026242,0,0,0.0819599120764079,0.137894928349603,0,0,0,0.0748513622425368,0.427313024891593,0.0183083880930553,0.0822516795617327,0,0,0,0,0.64806575318342,0.762965932234651
TARGET.20.PAUZYF.09A,0,0.0031648297528027,0.0229224053322651,0,0,0,0.0330353688379666,0,0,0,0,0.0563464864942205,0.014180733946864,0.0681761042205445,0.0356063315281955,0.031808920705682,0,0.0711827536828102,0.00125896834964968,0.030187982296566,0,0.0221807419732005,0.149489376915419,0.416487101489839,0,0.043971894473975,0,0,0,0,0.62503187660632,0.807005615034078
TARGET.20.PAVLWV.09A,0.0438819193969537,0,0,0.024340471262862,0,0,0,0.0109828182854342,0,0,0,0,0.213215925674678,0.115748585461702,0.001324047109993,0.0197122164554355,0.0158496539401375,0,0.0526897332908533,0,0,0,0.219069451390009,0.13817592984464,0.0239057139153304,0.0796716457732386,0.0414318881987326,0,0,0,0.892934318683092,0.450516234490349
TARGET.20.PAUZAM.09A,0.0333919218122477,0,0,0.00052139045032405,0,0,0.0551169572216277,0,0.00535502911079429,0,0,0,0,0,0,0.0597593424648841,0,0.0534818187098557,0.00775294888593361,0,0.388725509707538,0.0157472715938484,0.146981108440057,0.11460582529046,0.0714153092768618,0.0451316732094273,0,0.00201389382614101,0,0,0.764346224855725,0.644596348931401
TARGET.20.PALFZW.09A,0,0,0,0.00144584364066063,0,0,0.0349956390512312,0.0167557245011235,0.0177524015485476,0,0,0,0.221113952048679,0.110732501457534,0,0.143636989387341,0,0.0758211825265858,0.0243355414195397,0,0.00531809982932242,0,0.104463596629814,0.126026352351004,0,0.117602175608617,0,0,0,0,0.888005270927228,0.476379731856535
TARGET.20.PALFVW.09A,0.0259682476723722,0,0.0142276258407273,0.0190549640594532,0,0.0800778713558002,0.140249398824559,0,0.105060356823148,0,0,0.0722206740537923,0,0.0858700890151725,0,0.0735157312791754,0,0,0,0.00643085326950867,0.0914620932610015,0.0379087484983081,0.0429266752083472,0.107070109304905,0.0189819934237579,0,0,0.0529136795603979,0.0260608885495729,0,0.715452070844443,0.699467008019952
TARGET.20.PAUVPP.09A,0.0780722482789458,0.0235382185085446,0,0.00139317718360519,0,0,0,0.0414642720018635,0.00133438185881951,0.0568282367472045,0,0,0.0384517512925394,0.0924392067131182,0,0.0169596587817053,0,0,0.123350396752328,0,0.0269796959396957,0.157670710043008,0.297549129555665,0,0.000985382873081334,0,0.0169275984822769,0.00281986695926392,0.0232360680283363,0,0.875463992171193,0.506621727392969
TARGET.20.PAXHWI.09A,0.0936622924510206,0.0162011372948381,0,0.0186081273787584,0,0.0404423809601564,0,0.0577833157617259,0,0,0,0.0405580898749473,0.0334026099879493,0.0646783839549135,0,0,0,0,0.0104182349267278,0.0494322733138079,0,0,0.384631022422625,0.14708113584233,0,0.0431009958302004,0,0,0,0,0.966535354396658,0.346926255909823
TARGET.20.PAVGDM.09A,0.107034391773489,0,0,0.0249825972587909,0,0,0.0298023096569981,0.0348644567881435,0,0,0,0.0324771897807893,0.226663794989723,0.134125524011987,0.015339743018241,0.0219930829379397,0,0.00125866576390321,0.0111352306794525,0,0,0,0.242125605115112,0.0207976272651256,0,0.0593970165573772,0.0380027644029276,0,0,0,0.943443039849122,0.33278586227507
TARGET.20.PAUUHV.09A,0.0426028615096272,0,0,0.00144001539285853,0,0.021186002980178,0.0620077414257255,0,0,0,0,0.0216605082132246,0.339199220035186,0.0292317970863833,0,0.0395676188166053,0,0.039692346331017,0.00905685272900476,0,0.0200353011397957,0.0139006957778839,0.110978819956659,0.117377608352611,0.0310606336794695,0.0974356777161084,0,0,0.00356629885766221,0,0.604419868575634,0.807240991899629
TARGET.20.PATBUR.09A,0,0,0,0.00876139591415971,0,0,0.059674725133955,0.00676674386464421,0.0114424199535853,0.0905482272403011,0,0.0140364468573077,0,0,0.0916805014084021,0,0,0.00807443641535937,0.00990070978603829,0,0.0208020627687787,0.0114602413941762,0.236593042788173,0.330278868528426,0,0.0560454549142123,0,0.0173326455803872,0.026602077452094,0,0.833367840652584,0.562233567320578
TARGET.20.PAUTKL.09A,0,0,0.047889032188597,0,0,0,0,0,0,0,0,0.0830552640904865,0.070389173064498,0.114240285017732,0,0.0310022293960404,0,0,0.0970135722782741,0.0189794841608538,0.0146707873810974,0,0.0839594273586208,0.386669930970873,0.018980931503251,0.0263131157444666,0.00683676684520963,0,0,0,0.522118835914916,0.87271569651543
TARGET.20.PAXBLX.09A,0.1335040707135,0,0,0,0,0,0.0265961885495419,0.0130556844521521,0,0,0,0.00409978351972666,0.250717945511147,0.0210254587189912,0,0.0227045272828504,0,0,0.0204885522667543,0,0.0603227048090568,0.0138787286822725,0.270475284767327,0.0453337340460863,0.0261006257085769,0.060584814418069,0,0,0.0311118965539481,0,0.930832721784852,0.366766052458397
TARGET.20.PAVCJB.09A,0.109956174502339,0.00287953292795823,0,0.00686477411449336,0,0,0.0564397279928003,0.0031251735733155,0,0.0148474664629204,0,0.0197981080743746,0.0123597978009934,0.0802876078343429,0.132478137822408,0.00665053105086236,0,0.0425339511878241,0.0172661873270889,0.0286111318882023,0.0108689993220935,0,0.322627451381817,0.0654010698256766,0,0.0670041769104893,0,0,0,0,0.950863636330751,0.359815759742514
TARGET.20.PAMYMA.09A,0.0075325877502501,0,0,0,0,0,0.0685919222183731,0,0.0355641432251669,0.00702415286446817,0,0,0.150651168975237,0.124535605160264,0,0.183177808096967,0,0.0595404559540352,0.0405165058859864,0,0.0444052828008077,0,0.0384111012085058,0.0938778883402491,0.0375298046731826,0.0682570001326223,0,0,0.0403845727138849,0,0.828106221730881,0.580524838338151
TARGET.20.PAWYTW.09A,0.163644899144686,0,0,0,0,0,0.122304866580173,0.0238770984259942,0.0158140292001902,0,0,0.028911629015972,0.0323346809085321,0,0,0.0885040584786645,0,0.0238422095992971,0.0193949674818005,0,0.0497476822192618,0.0290411646644749,0.284699032738046,0.0962442051940356,0,0.0216394763488726,0,0,0,0,0.88061107223072,0.493576299374827
TARGET.20.PAWTGF.09A,0.0921125526112592,0,0,0.00943765452660867,0,0,0.0696249464003324,0,0.00677759267448995,0,0,0.114404601472144,0.173682234233461,0,0,0.0395932292884156,0,0,0.0637293869799744,0,0.0105721286669297,0.000447164259675699,0.231951184141227,0.0924809049022967,0.037402575281709,0.0577838445614767,0,0,0,0,0.943657012668392,0.332279185676306
TARGET.20.PAYHGK.Unsorted.09A,0.0430574090555298,0,0,0.00161566643733001,0,0,0.100988267744023,0,0,0.0303341086006948,0,0,0.106969438045556,0.116639585230642,0.0239523727887951,0.00899299425798307,0,0,0.0161060735620798,0.0819788277361322,0,0.000115658486470271,0.222463049159088,0.175131856791704,0,0.0716546921039715,0,0,0,0,0.944216131367419,0.331007877565364
TARGET.20.PAXACP.09A,0.0573398533075025,0,0,0.0735118786828349,0,0,0,0,0,0.058584290768291,0,0,0.036484721045674,0.187469738587896,0.0310131821242999,0.0576548123357738,0,0,0.0390626081246405,0,0.0237626306928462,0,0.220800724764353,0.0101731226055258,0,0.00950705668262294,0.0256412026426377,0.00261134949341114,0.166382828141691,0,0.922423593221149,0.390054380635369
TARGET.20.PAWLAJ.09A,0.0647140857617626,0,0.0693642617339048,0.0382622633782681,0,0,0,0,0.00608870487930702,0.0408426938295516,0,0.125733873045395,0.0443214337026739,0,0.208844709981585,0.0108185046381352,0.00956011278112744,0,0.0331828560084673,0,0,0.00174743042702693,0.289842515472034,0,0,0,0.0467294794657827,0,0.00994707489497755,0,0.961106981975024,0.313680421521669
TARGET.20.PASTSH.09A,0,0.0154964960861087,0,0.026614758077112,0,0,0.0582793262014451,0.0523060924964681,0.0436636613024109,0.0298581369849854,0.016692403940899,0.100376166699221,0.0329826784549094,0,0.209151211225299,0.00186863782297361,0,0.0755674384885344,0,0,0,0.0226337226923377,0.198005504818465,0.105961639834503,0,0,0,0.010542124874327,0,0,0.945768718884393,0.32600693675641
TARGET.20.PAWSCV.09A,0.0825555156845287,0,0,0.0144057473827243,0,0,0.0486641513016831,0,0,0,0,0.11860951034215,0.177334498843052,0.06045188137859,0,0.04975565064228,0,0,0.0358533221808158,0,0,0.0480945206550049,0.234024943750869,0.0724326805965168,0.000216783844340255,0.0576007933974457,0,0,0,0,0.950285370862928,0.312262555298695
TARGET.20.PARYTI.09A,0,0,0,0.0335328175197009,0,0,0,0.0112746126978394,0,0.0424613746447096,0,0.35559967627043,0.0312318236441328,0.026602532171289,0.0850695135667838,0.0993172043292036,0,0.0469763512295439,0,0,0,0,0.192180444081659,0.0142041275199305,0,0.0535481362855445,0,0,0.0080013860392338,0,0.982702137364094,0.185780782334896
TARGET.20.PAWWXU.09A,0,0,0.00312345169817069,0.00313791530324581,0,0,0.269402263286043,0,0,0.0826246605481495,0,0,0.0570168088294032,0.106229883202189,0,0,0,0.0484387119470249,0.0159644367539348,0.0417174927305218,0,0,0.151426130330896,0.144621252937767,0.00556654009995745,0.0707304523326962,0,0,0,0,0.795411852831602,0.606596450535142
TARGET.20.PAVSFB.09A,0.100002180426282,0,0,7.74322111463667e-05,0,0,0.0860928549459727,0,0,0,0,0,0.199549517786351,0.0218424623531916,0,0.0382582001183677,0,0,0,0.0371483717494037,0.0240623086872661,0.0297123574402064,0.18164745303324,0.153547187765631,0.0295588853924285,0.0970726895873034,0,0.0014280985032107,0,0,0.907971553735926,0.428405139895107
TARGET.20.PAXMCV.09A,0.00706119988047394,0,0,0,0,0,0.304431453757941,0,0,0.0331281490036374,0,0,0.0618959701933454,0.0687077865966402,0,0,0.0212979915265413,0.00560564191730716,0.0490307477872213,0.0375111545062164,0,0,0.147412706063423,0.208383580946391,0.00255512988554987,0.0529784879353121,0,0,0,0,0.710010697825521,0.710475977386587
TARGET.20.PAVNHD.09A,0.126907311766224,0.000240857331665597,0,0.00893692277167419,0,0,0.0295503774949832,0.0790016654387461,0,0.114852389647922,0,0.00166440655443738,0.0279378943223009,0,0.0720276424462004,0,0,0.0435192987920771,0.0345889632760092,0.0737418833456916,0,0.0194367921510319,0.295659554397562,0.0710419128071393,0,0,0,0.000892127456334085,0,0,0.964041838748314,0.281945557581921
TARGET.20.PASHYY.09A,0.0329614296650823,0,0.0210235988067652,0.0231718325481685,0,0,0,0.0600902975732257,0,0.0644699012617393,0,0.0238678690872133,0.0661751865219108,0.0429935720918066,0.171786000827981,0.0377458558536378,0.0020576260485607,0.0105782500403431,0.078153329950558,0,0,0,0.274450762595603,0,0,0,0.0818273144333358,0,0.00864717269406841,0,0.941704922868372,0.358219958672856
TARGET.20.PAURWH.09A,0,0,0.0435770182530384,0,0,0,0.0413519651231689,0,0,0,0,0.334511186228369,0.102065266028744,0,0,0.0148006836449921,0,0,0.0218886456393926,0.00429477981722578,0.00789059052659519,0,0.245575975381465,0.0984621434571721,0.0272930079298306,0.037726032466014,0,0,0.0205627055039925,0,0.952328927232505,0.307030325697029
TARGET.20.PAWKGX.09A,0.11043807598003,0,0,0.00619526353029882,0,0.0119940741614292,0.083583577794244,0,0,0.017479882109446,0,0.0209976558963096,0.173427345663992,0.0264922118160392,0,0.0342144975967735,0,0.0342798729203021,0,0.00415079753993926,0,0.044738794129699,0.233403339893611,0.0558288850135516,0,0.101155068838231,0.0115615200850304,0.0300591370310731,0,0,0.879948188073026,0.477191250900767
TARGET.20.PAUVYC.09A,0.0324474114717624,0,0,0.0286419965356516,0,0,0.00582195933669764,0.0362382346417725,0,0,0,0.0457600629126929,0.203632921047926,0.0407436368627351,0.135506282682107,0,0.00466325770596978,0,0.0238130397249867,0,0,0.014208198183842,0.164917549392518,0.214309778002893,0,0.0492956714984449,0,0,0,0,0.840908552833811,0.541120687046044
TARGET.20.PAWMSW.09A,0.121612510969899,0.045486692348169,0,0,0,0,0,0,0.0159889219964724,0.0227200077748848,0,0,0,0.0884162490188524,0.0249255011595701,0.0299097119968211,0,0,0.0705887603226524,0,0.105843831436722,0.134573420618786,0.328499784397222,0,0,0,0.00997156993250919,0.00146303802744001,0,0,0.85430264605194,0.567973154013077
TARGET.20.PAYLEK.Sorted.CD34neg.Myeloid.Mono.09A,0.0775924290124755,0,0,0.0386289226181927,0,0,0,0,0,0.100896162429853,0,0.0303934813308818,0.192231140090487,0.14940903368719,0.0362161244182323,0.0278960319473095,0,0,0.0272951862322707,0,0,0,0.213441375458349,0,0,0.0284525722539921,0.0392971130348365,0.0200889321853092,0.0181614953006205,0,0.807763985317434,0.601636020994762
TARGET.20.PAVIDJ.09A,0.101924223607327,0.00626747382399056,0,0.0186110626409892,0,0,0,0.125478230928714,0,0.0673053544612263,0.00161867956157386,0.0138108987976915,0.0588872914145731,0,0.0952227772958806,0.0160395846172266,0.0149121863195579,0,0.0771698207952559,0,0,0,0.38218546397886,0,0,0,0.0157000852655105,0.00486686649162259,0,0,0.947860509403217,0.422143496739726
TARGET.20.PATJWN.09A,0,0.0371509365860461,0,0.0633482002677141,0,0,0,0.0775747349372427,0,0.00923833421145268,0.04207653278946,0.0420585240376242,0.0526727335602445,0.0214407924801886,0.164443808405628,0,0.0446154014492421,0,0.0459407855724174,0,0,0,0.381037255637664,0,0,0,0.00750755888870744,0.00145549586819593,0.00943890530817177,0,0.975750972250157,0.386594758858651
TARGET.20.PAUZPA.09A,0,0.0947204206123513,0,0,0,0,0,0.0296703852876613,0,0.0439696309155422,0,0,0.0902152171688941,0,0,0.0109361770398565,0,0,0.0728842708909156,0,0,0.257100814787883,0.269649379216665,0.0264224007427432,0.00239103892580394,0,0,0.000527775177288418,0.101512489234396,0,0.909160872606814,0.418995787789694
TARGET.20.PARCCH.09A,0.0248244202436617,0.00069064758675313,0,0.0176865159904218,0,0,0,0.0241919022180405,0.041608127932944,0.0687409008419273,0,0.00237671510134309,0,0.149384392378454,0.202074468918097,0,0.0347503162371119,0.0551056261291945,0.0547248791861044,0,0,0,0.249864627678166,0,0,0,0.0624593264932074,0.0115171330645739,0,0,0.92958851437184,0.39158726884182
TARGET.20.PAVDAB.09A,0.0728912262519391,0,0,0.0106791468229815,0,0,0.0134593771352682,0,0,0.0231960213808097,0,0,0.19022779853181,0.107066451025519,0.132185949633285,0,0.00809314665040374,0.0457275194394379,0.00831951331682301,0,0,0.0297641357440504,0.302919721122046,0,0,0.0554699929456264,0,0,0,0,0.960660561189469,0.304979734439998
TARGET.20.PAXDXW.09A,0,0.0821235239867026,0.026374416298769,0,0,0,0,0,0,0.0390590208802355,0.00850072914490016,0,0.0660156867962368,0.0796488621487822,0,0.0420420315163414,0,0,0.0482597809006562,0,0.0704032734816116,0.0491323017434154,0.193070272298865,0.10995513248042,0.00107123322672314,0.0165018812129406,0,0.0263638913858189,0.141477962497581,0,0.744917333913836,0.676786836258153
TARGET.20.PARFVC.09A,0.0526907877242874,0.00113671495027892,0.0230429435384811,0.0164303220753876,0,0,0,0.00168160514937855,0.00831315537835909,0.0367842713302156,0,0.0902072632201029,0.0163008910822521,0.266395661161616,0.151117003369193,0,0.0133767758094286,0,0,0,0.00531953588860652,0.0156995320698796,0.130749473426834,0,0,0,0.137927572635735,0,0.0328264911899635,0,0.860529548943971,0.509561807142102
TARGET.20.PASUMD.09A,0,0.00259465399532715,0,0.00645973302630256,0,0,0.114235552182014,0,0,0.0366790538097564,0,0.0526995706907623,0.102559225858515,0.154862372977892,0.0704797216738035,0,0.0245608575702419,0.0567852006565004,0,0,0,0.0105126689064961,0.278177604681582,0.0177626236986664,0,0.07163116027214,0,0,0,0,0.96823037858982,0.26938572748667
TARGET.20.PANLLX.09A,0.0405863448323272,0.00109159059305253,0,0.00234562921064775,0,0,0,0,0,0.0678651320211398,0,0.0673782351739071,0.0032480211743284,0.19044230557076,0,0.124412747388371,0,0,0,0.0447570242240301,0.032459919706848,0.065246641875842,0.0951212535154759,0.0292471708748328,0,0.00780690075086707,0.076069624034922,0,0.151921459052649,0,0.788539563343458,0.61599051731786
TARGET.20.PAXLYJ.09A,0.0322991848839239,0.000124236758873835,0,0,0,0.00620314620397586,0,0,0,0.0423408095899022,4.67548620977585e-05,0,0.0585482572420175,0.0928265977494931,0,0.0980903824631846,0,0,0,0,0.364956184482113,0.0225182499520368,0.170513018330236,0.0418250439422658,0.0257628079731357,0.00669553068814905,0.0115386126108396,0,0.025711182267756,0,0.908522355881937,0.431237979176672
TARGET.20.PARGXP.09A,0.0195305679293621,0,0,0.00060203496439643,0,0,0.0454207901552297,0,0,0.00857817681875866,0,0.0235787011988302,0.114412487123309,0.195635348702385,0,0.117967072749792,0,0.0432209295487319,0,0.000465606732555865,0,0.00874844779271069,0.193558074057051,0.116769713992301,0,0.0685303587317983,0,0,0.0429816895027883,0,0.941286444419703,0.338905911130574
TARGET.20.PARSFK.09A,0.0178607689131931,0,0,0.00729172452667786,0,0,0.000514901061102611,0,0,0.0800749075565283,0,0.0654261394184948,0.216558219856505,0.0627726938961798,0.074250980644569,0,0,0,0.0259530839713597,0,0,0,0.315458647722468,0.0560590492409733,0,0.0663845914859588,0.00648311465964619,0.0049111770463437,0,0,0.957853624624222,0.307157243814553
TARGET.20.PASSNX.09A,0.00194194033240033,0,0,0,0,0,0,0,0,0.076225464468073,0,0,0,0.1009397399835,0.0277654000594303,0.177067760808097,0,0,0.237326098042286,0,0.104975739556695,0.00862681541674314,0.14992040214249,0.0318069802400057,0.0147387591430285,0.0234102914578017,0.0282684075241033,0.00659725181054749,0.0103889490147987,0,0.883834814401498,0.475037532321824
TARGET.20.PAVNNA.09A,0.0570701666443485,0,0,0,0,0,0.116834533431834,0,0,0.0496576124425963,0,0.00503659757350011,0.2074716501994,0.0807007710186776,0.0129875626168654,0.00353361379761937,0.000834692870591929,0.00123481125100414,0.0641232990566533,0,0,0,0.135438621781301,0.121460444626669,0.00567944088565771,0.103764321182552,0,0.0341718606207282,0,0,0.863380041992634,0.511365294818973
TARGET.20.PASRZX.09A,0,0.011366941533045,0,0.0203808741556653,0,0.0168691392381687,0.121882738614002,0.0504059689941125,0,0.0118835164209537,0,0.0373161284432601,0.0129733096291831,0.0182253554551936,0.0989128130844508,0.0427190436548751,0.126606696683238,0.0805130653320637,0,0,0,0.019770572075473,0.0476331266532041,0,0,0.17712740643697,0,0.091041008065487,0.0143722955306549,0,0.947572787157136,0.361727324759983
TARGET.20.PASZLJ.09A,0,0,0,0,0,0.102642387333136,0,0,0.0158956271207974,0.191900877139418,0.0317047070609988,0,0,0.038105622812844,0,0.13025217957342,0,0,0,0.092662095250674,0.130865316791636,0.0518625689574596,0,0.156099168669473,0.0238400646720448,0,0,0.00974682642721168,0.0244225581908865,0,0.500744925666153,0.867721047063997
TARGET.20.PAXDVZ.09A,0.0676755008620634,0,0,0,0,0.0112977947753521,0.110960105580375,0,0,0,0,0,0.116005058431991,0.170922931133686,0,0.0357379820625191,0,0,0,0.0871442882073414,0.00954207767289776,0.00344090478235972,0.201432194998393,0.0892999253364808,0.0118768472077049,0.0362781708184,0,0.0483862181304346,0,0,0.854612659001765,0.52192784409513
TARGET.20.PAPVET.09A,0,0,0,0.00710546253450666,0,0,0,0,0.0903085234371368,0.0254524840431369,0,0.12874887216682,0.156038485851907,0.0645134158428464,0.133157585641778,0.0634747487574449,0.0494366595291058,0.0535429642494397,0.00747965273058389,0,0,0,0.186942158117647,0,0,0.00341932192942984,0.0160623470538247,0,0.014317318114392,0,0.961958712396919,0.276068024046307
TARGET.20.PAXJPZ.09A,0.108702670502864,0.0196858485269288,0,0,0,0,0,0,0,0.0321089858357698,0,0,0.12864928753336,0.0387340311779959,0.0436379959784006,0.0263761092185256,0,0,0.0323483077645135,0,0.0744513736419916,0.0241086985532307,0.297553505915284,0.0738769966633013,0.00986955622341881,0.00506438235813342,0,0.0153777247358586,0.0694545253704239,0,0.928704128867966,0.382366609934884
TARGET.20.PAYFYN.09A,0.124265242098522,0,0,0.01624170460617,0,0,0,0.0446555056819901,0,0.150237076114186,0,0,0.12982065648099,0.0889154498915461,0.0411000750351182,0.0431295757115862,0,0,0.0545456129434514,0,0,0,0.250110535660913,0,0,0.02130321422402,0.0356753515515067,0,0,0,0.938798951955145,0.346150491073611
TARGET.20.PAWBSF.09A,0.21337569415555,0.000435967086369622,0,0,0,0.0426896488400023,0.055173207781459,0,0.0186041058370498,0.00219986462552481,0.00126690528631038,0,0,0,0,0.0824762273563873,0,0.0481045997002496,0,0,0.27019141002972,0.0252733517301733,0.147034294361938,0.0629461954036914,0.023615510755182,0.00281164696467123,0,0.00380137008572024,0,0,0.834766407785675,0.554015480545776
TARGET.20.PARURW.09A,0,0,0.0839284445420232,0,0,0.0101352808090196,0.428503282593446,0,0,0.000221140172454504,0,0.0348708087889888,0,0.0211340959308842,0,0.101652243140441,0.0363265181691895,0.00604000899783181,0,0.0223834444612223,0.0498997301227125,0.0245886662553094,0,0.123478788758495,0,0.0377888123759801,0,0.00458866907599121,0.014460065806011,0,0.657184954148835,0.753780723651311
TARGET.20.PAUZTH.09A,0,0,0.00778575065354146,0,0,0,0.0987040660236428,0,0,0.111696984001687,0,0,0,0,0.0279302828771902,0,0,0,0.0675037593153452,0.0219404145247457,0.108695068637713,0,0.200212506582618,0.250785741905169,0,0.0949692561901242,0,0.00977616928822355,0,0,0.779371862441109,0.629429485633904
TARGET.20.PASIXF.09A,0,0.0319783134048969,0,0.0375872389093466,0,0,0,0.034156573676932,0,0.0100777140056276,0,0.0220221599989672,0.0924164187234079,0.115590536965754,0.11594024630413,0,0.05629825211254,0.0577217470880727,0.02361431808742,0,0,0,0.346845119976869,0,0,0,0.0372367467075026,0.0017281515264083,0.016786462512126,0,0.941262093782233,0.438799875597293
TARGET.20.PAVDGM.09A,0.0238457984771963,0.032433235211712,0,0.000203370682133524,0,0,0,0.0502603216712166,0.00384638720920073,0.0640289350170517,0,0,0.0403900924876292,0.102244030050591,0.078968436497639,0,0.0333204010292896,0,0.129829028501155,0.00682711013837949,0,0.106086153105727,0.307301696279128,0,0,0,0.00753479381578175,0.00194262653343581,0.0109375832927333,0,0.941636598649631,0.365486521245634
TARGET.20.PASSVI.09A,0.014107865091283,0,0,0,0,0,0.0235415850328656,0.0109257805943723,0,0,0.00377824046864581,0.00370156642547313,0.173640745192533,0.0798826133730185,0,0.0213177310108583,0,0,0.0354782101484421,0,0.121952019327349,0.002635492539048,0.192378113404004,0.167704623268306,0.0196401390966313,0.12931527502717,0,0,0,0,0.909171785764137,0.423540939568759
TARGET.20.PAWDEG.09A,0.0828009140324118,0,0,0.014258996819893,0,0,0,0.000805547396643048,0.0026208293815745,0.0607079377594033,0,0,0.022586376835487,0.13293608236743,0.0376102798838891,0.0141220350933446,0,0,0.0373510150013843,0.0906836534924267,0,0.0130040321837684,0.409236999233963,0,0.0170468847134657,0,0.0592647041971235,0.00496371160779133,0,0,0.967258210850051,0.385755113042005
TARGET.20.PAVALK.09A,0,0,0,0,0,0,0.0275726891449719,0,0.0029323114026754,0,0,0,0,0.0669073960385902,0,0.0637599523014778,0,0,0.0619782739321369,0.0503320758795756,0.299102723170889,0,0.179000672106784,0.151891124996239,0.0457626180893271,0.0372886995649457,0,0.00401431755379088,0.00945714581859701,0,0.631226266822576,0.794938936912881
TARGET.20.PAVZYI.09A,0.00881724704410733,0,0,0,0,0.000170477081923398,0.00915918193766195,0,0.00571769433234865,0.0465498603007569,0,0,0.0344145317683198,0.190165572122095,0,0.0813136759860729,0,0.0345541093334069,0.0196356145474444,0.107377664159289,0.146267440246745,0.0632727169293314,0.122779134154209,0.0816556886079886,0,0.00417961376730043,0,0,0.0439697776810002,0,0.733555647362175,0.680069480150747
TARGET.21.PASIGA.09A,0.100665111062083,0.00671416988744213,0.0385022410790605,0.017856370131159,0,0.113090866455704,0,0.059268065830173,0,0.0494413782728905,0,0,0.0338982515042118,0.0144657613547951,0.203744878698198,0.0272825917216337,0,0,0,0,0.0402931696263957,0.080961978884853,0.186851045360396,0,0,0,0,0.0234010898114936,0.00356303031950975,0,0.954427023262204,0.303865563190803
TARGET.20.PAREFM.09A,0.0612855974544505,0,0.0901607537120197,0.00267054119170619,0,0,0.0126040816857776,0,0.189801539581198,0.0214809070459888,0,0.240066466561935,0,0,0,0.16341045763955,0,0,0,0,0.0606956811612959,0.00495803575649808,0,0.0750148874645026,0,0.0483409236741506,0,0,0.0295101270709274,0,0.745706220639378,0.675727966650177
