LS,LSn,LSC_Eppert,HSC,prognosis
LS33,33,0.09944310594531897,0.06964831138325156,ns
LS41,41,0.06292393413298641,0.061116537838932755,ns
LS33,33,0.05836385427705834,-0.021706199080287064,ns
LS29,29,0.24791683031896733,0.08500658698673186,ns
LS7,7,0.14944595366363062,0.1020005400242312,ns
LS35,35,0.22469889364986673,0.09638700269552924,favorable
LS35,35,0.12312366642306455,0.11810478451683712,favorable
LS7,7,0.13654732526679786,0.01980404184819351,ns
LS26,26,0.15204007506600614,-0.033806962180482375,ns
LS35,35,0.16456253034929813,0.05045943560473248,favorable
LS5,5,0.01636723996129022,-0.10245171072094011,ns
LS41,41,0.16358736246980382,0.07204993113478411,ns
LS7,7,0.0916371446750957,0.024906988645482575,ns
LS18,18,-0.024902209651874452,-0.06909001561887095,poor
LS35,35,0.12366521460378271,-0.02480028264698453,favorable
LS36,36,-0.004746118655440085,-0.09185653392253719,ns
LS33,33,0.07150916748215155,0.07835201558202551,ns
LS36,36,0.05169624410649781,-0.10765283365483494,ns
LS35,35,0.1743323781255654,0.08425621108277409,favorable
LS12,12,0.1353571502374229,0.019029286187948136,ns
LS41,41,0.09803986740007131,0.016942458624784495,ns
LS35,35,0.18189098777802548,0.05365163795928202,favorable
LS35,35,0.083947256638848,0.029701820823273856,favorable
LS35,35,0.11928584222659483,0.004211549166431933,favorable
LS7,7,0.14960097320026555,0.05158594459884028,ns
LS41,41,0.11055337649782665,0.059189427959029345,ns
LS35,35,0.20672487627549513,0.02451365444469636,favorable
LS12,12,0.11690388824908834,0.1811893835290497,ns
LS35,35,0.12824561426979403,0.06665360672128798,favorable
LS18,18,0.10190210376589104,-0.10570490730875196,poor
LS7,7,0.20527761252681714,0.0846122852618598,ns
LS41,41,0.11954849365167064,0.044917505099721505,ns
LS35,35,0.12946132158227358,0.06014105455014582,favorable
LS7,7,0.10074507253440185,0.08488800990733672,ns
LS35,35,0.16073246175736017,0.034995452681244904,favorable
LS7,7,0.17809672180798417,0.07571146098128267,ns
LS35,35,0.2256904541049281,0.0326278326085965,favorable
LS35,35,0.18667600751087493,0.06587340938458408,favorable
LS7,7,0.17297884633727134,0.10332111572601821,ns
LS35,35,0.1574089601409971,0.09623928161996079,favorable
LS35,35,0.1331998353363365,0.030396009151930914,favorable
LS17,17,0.11302599763620452,-0.06378325725042444,ns
LS26,26,0.06853050524320092,0.007725098984049911,ns
LS35,35,0.158412836588609,0.011189539620295563,favorable
LS35,35,0.14153255192346736,0.04939837934834354,favorable
LS11,11,0.08623957417048733,-0.031101610882669578,ns
LS35,35,0.1116439602675437,-0.022928539741014636,favorable
LS35,35,0.15472270123124415,0.06278311797770825,favorable
LS33,33,0.07047051492064724,-0.018905881670886235,ns
LS7,7,0.19345644626664765,0.029182194544661505,ns
LS33,33,0.03961115275199728,0.01846135231746618,ns
LS35,35,0.10494884262737042,0.10084382422829918,favorable
LS7,7,0.17026259887964562,0.09920174805935292,ns
LS35,35,0.1588533463016633,0.060107569363427704,favorable
LS27,27,0.1631771925891238,0.022970084867249607,favorable
LS35,35,0.09497487331376708,0.05676035594399731,favorable
LS18,18,-0.0009993618107183855,-0.04294984585261119,poor
LS1,1,0.12152384423276166,0.017217107402792822,favorable
LS35,35,0.10173656567746298,-0.0329306235827857,favorable
LS27,27,0.2265197547763249,-0.024000377522693794,favorable
LS41,41,0.11672483096610486,0.06031253389001212,ns
LS41,41,0.13373512665627907,0.14098490538293293,ns
LS33,33,-0.008149081562253635,0.08400988773006321,ns
LS18,18,0.0298429946121119,-0.10656294771930587,poor
LS35,35,0.13779600073491244,0.014686963719954454,favorable
LS12,12,0.12522686983817927,0.03048256148310083,ns
LS33,33,0.05874962513526347,-0.02191061639449879,ns
LS7,7,0.23537096623582948,0.06236038214068984,ns
LS35,35,0.1233672590863123,0.09009482292456936,favorable
LS41,41,0.044786822937196824,-0.04243581707299146,ns
LS31,31,0.17472229866341255,0.05721431174752292,ns
LS18,18,0.07586574422974607,-0.07709987942024998,poor
LS5,5,-0.01571473531036756,-0.06412867902478236,ns
LS35,35,0.14601171749631403,0.012894979323076067,favorable
LS4,4,0.10955039614121842,0.10956403609965223,ns
LS12,12,0.14750828202644395,0.015086650509973432,ns
LS35,35,0.17978354055164336,0.08093723959604832,favorable
LS41,41,0.2305770076796934,0.055388350946646514,ns
LS12,12,0.1756089849185444,-0.025829048645672537,ns
LS17,17,0.06152725009376564,0.01649954530004666,ns
LS11,11,0.0711138020345321,-0.050694938559860736,ns
LS26,26,0.1725451256704948,-0.02956683285805478,ns
LS35,35,0.11312708448436853,0.018883946747429048,favorable
LS35,35,0.12176821413926259,0.06850784822614209,favorable
LS41,41,0.17310773093804926,0.06421030950801337,ns
LS7,7,0.1942595541559371,0.02560103265772329,ns
LS7,7,0.0997058341481451,-0.03684172041619091,ns
LS35,35,0.08095078301357439,-0.010673630757198238,favorable
LS33,33,0.15261712717161977,0.04800361558344332,ns
LS41,41,0.22868964229696276,0.07277798488744835,ns
LS4,4,0.09619390205276024,0.024213517959147807,ns
LS41,41,0.1701242148728288,0.10906667980587867,ns
LS35,35,0.12202505674906461,0.08281245922854147,favorable
LS18,18,-0.06726189372228597,-0.06837172248872254,poor
LS33,33,0.11452006951882421,0.01078748074156724,ns
LS7,7,0.15089307437430804,-0.01273754870043639,ns
LS7,7,0.18444809494249942,0.007989150041695675,ns
LS5,5,-0.0013251850221779604,-0.09050016526947094,ns
LS35,35,0.12258311004260039,-0.0033292726745330625,favorable
LS33,33,0.0818872948734104,0.028941728502920788,ns
LS35,35,0.24208278776957115,0.1289081008787485,favorable
LS41,41,0.18400416388668103,0.0595712575977633,ns
LS41,41,0.1048953600879014,0.015258273741974304,ns
LS27,27,0.2851194818715994,0.1503080803738971,favorable
LS35,35,0.05831288331659956,0.034747281096495664,favorable
LS35,35,0.012856976993162184,0.016763924489138243,favorable
LS7,7,0.10292313846307316,-0.028091850703023113,ns
LS35,35,0.18447331275235268,0.05650063621739604,favorable
LS1,1,0.22763530603939425,0.18916719070045845,favorable
LS27,27,0.10573284495195671,0.01236327859116751,favorable
LS33,33,0.09788278748517792,-0.007917879037032227,ns
LS35,35,0.11982989462407323,0.028663699098211953,favorable
LS33,33,0.10422818142091864,0.033188608683845794,ns
LS33,33,0.06364076696942259,-0.05088084021726344,ns
LS35,35,0.1573482973042486,0.032577481210992576,favorable
LS33,33,0.1298745541589662,0.011369932554616824,ns
LS12,12,0.12514216715158233,0.045492745546913044,ns
LS3,3,0.03372888325790352,0.07842799075029519,ns
LS35,35,0.16157454960530937,0.0658159478931418,favorable
LS33,33,0.22748004249675824,0.08234463320919458,ns
LS41,41,0.05507262771307747,0.012832653744102918,ns
LS12,12,0.15621809200836928,0.137095442091495,ns
LS35,35,0.1504995368681961,0.1612717301529486,favorable
LS33,33,-0.058253590384231724,-0.009567039267099176,ns
LS7,7,0.12382003325616689,-0.0726866941066637,ns
LS5,5,-0.038156166528912655,-0.06056384471543581,ns
LS33,33,0.0775421411826126,-0.06065789566132976,ns
LS35,35,0.06633239716644745,0.07654921567690687,favorable
LS12,12,0.20919554746936497,0.02125326948305803,ns
LS41,41,0.1327589543555307,-0.010395746618488771,ns
LS33,33,0.07894914394112568,0.03485598574502444,ns
LS35,35,0.09822928967934713,0.01302737081513669,favorable
LS12,12,0.2134571827440706,0.09703373094527099,ns
LS4,4,0.039604023990468085,-0.01856208279200905,ns
LS1,1,0.14124080541214734,0.20783308388905142,favorable
LS35,35,0.013942668547734155,0.035553033450013344,favorable
LS35,35,0.1898686293567019,0.12554065285518975,favorable
LS35,35,0.13035721064994316,0.013376142862369544,favorable
LS35,35,0.08690772570622407,0.04340088357739033,favorable
LS7,7,0.13900839187962838,-0.005604515219131245,ns
LS17,17,0.11139676851578117,0.049261892122848844,ns
LS3,3,0.1447284888853079,0.07533803511193721,ns
LS33,33,0.04487391782917857,0.14135833957628274,ns
LS33,33,0.06147428186004866,0.017512774776840406,ns
LS33,33,0.1401412812415187,0.09005599827289354,ns
LS5,5,0.012005811490925805,-0.10403307741030907,ns
LS33,33,0.11777461209440479,-0.012041926218552795,ns
LS35,35,0.15739946283845818,0.07129328953854255,favorable
LS33,33,0.09788711438469563,0.018680781377623967,ns
LS41,41,0.04718741182127967,0.013398660890417496,ns
LS17,17,0.11971455971860084,0.01592769906667446,ns
LS35,35,0.09268428485913482,0.023919651590535912,favorable
LS18,18,0.08581288340073956,-0.13848556410766913,poor
LS18,18,0.03772037917337767,-0.11674997497303216,poor
LS41,41,0.23770439562338724,0.03017383175604388,ns
LS35,35,0.1519347707003248,0.00423058747778024,favorable
LS7,7,0.1349175008558721,0.13486016655705704,ns
LS5,5,0.026245587319751962,-0.17363135624876416,ns
LS33,33,0.06093528417309094,0.03081440580869199,ns
LS41,41,0.12331358933534245,0.08505030584994477,ns
LS7,7,0.12975884588224224,0.05951109787624939,ns
LS33,33,-0.0010976657283710278,0.05325174139222949,ns
LS35,35,0.16423291400144802,-0.012297169146071346,favorable
LS41,41,0.12688294803271255,0.03658050071207572,ns
LS35,35,0.15411241277374446,0.03371322091987883,favorable
LS35,35,0.0937423621914687,-0.01026909565888981,favorable
LS35,35,0.1147450114992456,0.06524980734051375,favorable
LS7,7,0.14775095020143791,0.037931515722101544,ns
LS41,41,0.1532590596314991,0.07888900476405888,ns
LS35,35,0.1688426532855795,0.005964725135361559,favorable
LS4,4,0.12145999774875016,0.07261317590366301,ns
LS35,35,0.15307574065749824,-0.060251799004037876,favorable
LS35,35,0.09276282113545653,0.022317620166232843,favorable
LS35,35,0.14890705378942332,0.017856558078515133,favorable
LS12,12,0.08017009317562668,-0.013419218696241492,ns
LS12,12,0.1816157952858983,0.012398673187315662,ns
LS7,7,0.14419368452561732,-0.0789575138963839,ns
LS7,7,0.11876097374919492,-0.001364701895711029,ns
LS35,35,0.06929461108708074,-0.0318332681412932,favorable
LS35,35,0.13041730238643928,0.11072792353048447,favorable
LS35,35,0.17368900161293016,0.05862136989520972,favorable
LS41,41,0.1361662909647371,0.07366215322149122,ns
LS18,18,0.08854365237067477,-0.11570184908771369,poor
LS41,41,0.13222640810309938,0.005797754173264669,ns
LS35,35,0.13083660040540668,0.03605541740204532,favorable
LS35,35,0.14006485056870566,0.11470634204263841,favorable
LS26,26,0.16857807715799578,-0.015973862500067243,ns
LS4,4,0.11986918169373417,0.03995767008177992,ns
LS35,35,0.09652561138311888,0.07429602482417247,favorable
LS18,18,0.054902431423880405,-0.15390402019216465,poor
LS41,41,0.2273299241151433,0.07731945029154122,ns
LS12,12,0.16749338949880294,-0.03741465563946095,ns
LS35,35,0.028209719935296973,0.0675811740302868,favorable
LS18,18,0.06472902952688009,-0.04955287343597936,poor
LS17,17,-0.006517718441071574,-0.041728303669986616,ns
LS35,35,0.09901813689032829,0.04067304871937308,favorable
LS4,4,0.048594965696795,-0.11228008091459209,ns
LS35,35,0.04355793614541331,-0.02039051790319757,favorable
LS7,7,0.17755758844527592,0.06483454854046039,ns
LS18,18,0.010146927498311809,-0.10534209154980725,poor
LS35,35,0.1505375018881016,0.13486428380763843,favorable
LS35,35,0.05644933586446649,0.06626389899828897,favorable
LS18,18,0.09127229259860128,-0.05320125516393756,poor
LS41,41,0.1730511678228176,0.08715445251448681,ns
LS7,7,0.08964467896618461,-0.0033489522069738153,ns
LS18,18,0.0819280770057024,-0.12896129656037525,poor
LS35,35,0.02775122319366899,0.08720425650778099,favorable
LS23,23,0.11825184786585957,-0.012424752293145214,ns
LS35,35,0.056379878294182006,0.0596025804627037,favorable
LS41,41,0.17138292403598443,0.17083974336897198,ns
LS7,7,0.06963602281122916,0.09593583634265757,ns
LS26,26,0.13741504321060205,-0.03850421322635231,ns
LS35,35,0.07845996239312203,0.10082333596427906,favorable
LS27,27,0.1518433841424505,0.049052717589604694,favorable
LS18,18,0.06313935567236881,-0.1350614766234608,poor
LS26,26,0.046312683963696755,-0.049466714020042074,ns
LS18,18,0.14646040666915183,-0.10433294285051488,poor
LS35,35,0.10862976991344753,-0.022480984632193945,favorable
LS27,27,0.28257768608368816,0.2229297367611349,favorable
LS41,41,0.0874632526962495,-0.03572681373057557,ns
LS10,10,0.08530596408891322,0.07299249787545548,ns
LS7,7,0.18467280027916982,0.12168579523823889,ns
LS35,35,-0.026623029369672924,0.058672944679015765,favorable
LS41,41,0.12653377334178234,-0.029791476765550745,ns
LS27,27,0.0008192280616055592,0.10322468720605757,favorable
LS35,35,0.09974727309831483,0.0991532199823858,favorable
LS35,35,0.12798336776846986,0.10747575207816287,favorable
LS35,35,0.13241353125686578,0.09697415347978425,favorable
LS12,12,0.0971155053562851,0.0937415557218036,ns
LS5,5,0.07384141785795445,-0.15511911344833781,ns
LS12,12,0.15047528772009677,-0.012087214500063975,ns
LS41,41,0.15934291804891862,0.07505895797368248,ns
LS35,35,0.11318136004334084,0.0418197850442073,favorable
LS7,7,0.08240344013627449,0.008684481365259816,ns
LS5,5,-0.00020644485309559424,-0.09422814620891673,ns
LS18,18,-0.004773531993427393,-0.13696020120382624,poor
LS7,7,0.19245690723605352,-0.009573344761054592,ns
LS11,11,0.12809557266592947,-0.02761082147921834,ns
LS7,7,0.1792541285142249,0.038407492497469775,ns
LS35,35,0.10400679645901184,0.03375493107152169,favorable
LS41,41,0.1651944606666365,-0.011577742274399366,ns
LS35,35,0.07560269208791864,0.08231903006670482,favorable
LS21,21,0.12744508106451508,0.0834449727658618,poor
LS26,26,0.12276172138358202,-0.01954055939884447,ns
LS41,41,0.25273979929547224,0.1532200608577499,ns
LS7,7,0.0755088612630343,0.02219096736807949,ns
LS41,41,0.09409644855491905,0.022442550178326998,ns
LS26,26,0.1338724399815915,-0.05972151232248113,ns
LS35,35,0.17636680655614845,0.09194178403696077,favorable
LS35,35,0.20880797759277747,0.11072973258717195,favorable
LS7,7,0.18361317161557955,0.12033433875292074,ns
LS4,4,0.13826215316482182,0.0955514351320648,ns
LS23,23,0.1293042311498801,0.02561433815449754,ns
LS41,41,0.09060792525938005,0.07490949922178478,ns
LS35,35,0.1442102190874351,0.04572177721493001,favorable
LS34,34,0.07729093700458367,0.022372646037820437,ns
LS4,4,0.09285235661332325,0.10074971503457819,ns
LS7,7,0.08233119753197854,0.10939770853056646,ns
LS35,35,0.14625958447157927,0.033385288987483774,favorable
LS7,7,0.060496367861293115,-0.02364359328784804,ns
LS12,12,0.02109594584365898,-0.032951139303898064,ns
LS35,35,0.1268815639297069,0.03655732666358283,favorable
LS12,12,0.1827832819641803,-0.028239931155359804,ns
LS35,35,0.05498678492947584,0.018187454952589305,favorable
LS39,39,0.1169870364491789,-0.02005098390475679,ns
LS35,35,0.14363862030559377,0.13888449167070055,favorable
LS35,35,0.11863752248893933,0.014349350243085479,favorable
LS12,12,0.12747628017664286,0.08266932714428035,ns
LS35,35,0.07558543602559797,-0.010325098307946812,favorable
LS4,4,0.09925769083355951,0.027222493621582106,ns
LS11,11,0.1267647376427284,-0.010257389643808373,ns
LS11,11,0.13548034381892748,0.13968040250531005,ns
LS41,41,0.14691962491128277,0.10429062741040537,ns
LS41,41,0.1422447097311343,0.05800757211406671,ns
LS33,33,0.22827139918324968,0.007385758710648768,ns
LS33,33,0.04149747953159866,0.05973293862474918,ns
LS7,7,0.16196616766766345,0.021377328060787182,ns
LS35,35,0.16738392546185454,0.08312408566872678,favorable
LS26,26,0.10351743611350744,-0.05620535454579087,ns
LS7,7,0.0958634022349065,-0.011312590367169861,ns
LS41,41,0.16052241886749982,0.03468866604350959,ns
LS35,35,0.131191163211609,0.04565679928892896,favorable
LS41,41,0.17751749678686168,0.1084932144324246,ns
LS41,41,0.13013598765753698,-0.02669239593735373,ns
LS27,27,0.20903783860796898,0.24029817946362148,favorable
LS12,12,0.2135677101002733,0.054894930209833714,ns
LS35,35,0.14304235062390147,0.11521607310039172,favorable
LS35,35,0.036526980004364495,0.055316910380800915,favorable
LS35,35,0.13634966462973824,0.09086132973888708,favorable
LS35,35,0.12266996040270617,0.04478978509146822,favorable
LS12,12,0.08994549629541676,0.12697392408072863,ns
LS35,35,0.10740974516720037,0.07801318611357969,favorable
LS35,35,0.10267261687079704,0.05916015754709003,favorable
LS41,41,0.11253482828069267,0.02296488806198893,ns
LS35,35,0.13855212905500952,0.14918012815501425,favorable
LS35,35,0.13591605124146217,0.006408716297447686,favorable
LS33,33,0.028599455365143384,0.07281583799446334,ns
LS33,33,0.0868924995214117,-0.03720804548548928,ns
LS35,35,0.2323335143268881,0.1365517328720048,favorable
LS7,7,0.171585695126315,0.06798884311625719,ns
LS12,12,0.10674757283023806,0.001095450274880283,ns
LS35,35,0.17337393307113963,0.11155157653427142,favorable
LS35,35,0.1412766316984191,0.0380131331308875,favorable
LS4,4,0.10374740966594942,0.03731267583691575,ns
LS41,41,0.15202442923294207,0.04688700335579249,ns
LS35,35,0.14024731762520304,0.11205170512559282,favorable
LS5,5,-0.02125939673420349,-0.15289307917511114,ns
LS35,35,0.17196114148060282,0.05194758917339451,favorable
LS27,27,0.1311281923094761,0.06202729368959908,favorable
LS7,7,0.12222757121239408,-0.01927209113350195,ns
LS35,35,0.12487800331000026,0.07984212001850843,favorable
LS41,41,0.1762773257692819,0.007671357009327667,ns
LS18,18,0.07961082405908593,-0.053898401524541895,poor
LS41,41,0.12130520433836614,-0.032908429635302855,ns
LS35,35,0.20205151347835298,0.08262422281922593,favorable
LS41,41,0.009871956925435577,0.04157260765268428,ns
LS35,35,0.12459824306760442,0.07617379911786498,favorable
LS35,35,0.14030558983419167,0.08812538051206198,favorable
LS35,35,0.10979333461596352,-0.011717232212753392,favorable
LS35,35,0.04719261167330091,0.04602428127361757,favorable
LS35,35,0.1888172422061454,0.018912179527769607,favorable
LS20,20,0.03241930725753944,-0.05027486484855495,poor
LS6,6,0.22379271951890495,0.07559589812086459,ns
LS35,35,0.10889789990429577,0.07807673467467707,favorable
LS41,41,0.21993571666110667,-0.027146499380836325,ns
LS27,27,0.15771439465274817,-0.0837574360361923,favorable
LS35,35,0.15927379388338547,0.03241161827086189,favorable
LS12,12,0.07473142659134993,-0.011011703327155314,ns
LS7,7,0.16052425522300734,0.05750262808619169,ns
LS35,35,0.17457274296804998,0.0994752874718361,favorable
LS35,35,0.0995463131214917,0.0612573115226229,favorable
LS11,11,0.15364320816532256,0.053163640230529496,ns
LS35,35,0.1925893088888458,-0.006872809728155016,favorable
LS33,33,0.11602147630597395,-0.03896450780974903,ns
LS41,41,0.06391965425931495,0.15055347422625098,ns
LS11,11,0.11756475746779527,-0.005197299548954704,ns
LS14,14,0.21872203817438546,0.1319857406070706,ns
LS41,41,0.10985142697570144,0.007366208281091968,ns
LS12,12,0.1673004301842626,0.0272844589449176,ns
LS35,35,0.09367434657044016,0.06290176231586722,favorable
LS35,35,0.15530677271638654,0.10294773137567534,favorable
LS30,30,0.10212540817155569,0.06496432223415216,ns
LS30,30,0.07234813689133796,-0.005333159009150462,ns
LS41,41,0.15101966195307653,0.09327950522806308,ns
LS35,35,0.03722671033398062,0.028229596752350428,favorable
LS33,33,0.16997655443097398,0.08941565035233134,ns
LS7,7,0.09751787966593323,-0.07273507703885482,ns
LS33,33,0.19374324166482232,0.03256154835940758,ns
LS33,33,0.23821374658122352,0.10886471715369195,ns
LS33,33,0.04674421804221432,-0.009652468281954985,ns
LS35,35,0.06621175197520335,0.05798596168535439,favorable
LS35,35,0.14670694738766166,0.04968455785235437,favorable
LS35,35,0.1445157640329366,0.08935628621976363,favorable
LS27,27,0.2456240447585761,-0.02114220582784139,favorable
LS34,34,0.10780070798930169,-0.009722350177973987,ns
LS12,12,0.13381163095159246,0.0664179081722599,ns
LS35,35,0.060164921468435495,0.04981521300154276,favorable
LS35,35,0.13776423788478231,-0.012191587090208122,favorable
LS18,18,0.09917081207620365,-0.07412746817964247,poor
LS35,35,0.07187490197689961,-0.005322518981833391,favorable
LS12,12,0.13621024464916717,0.07064744737098913,ns
LS12,12,0.10411245316094458,-0.01791885525081302,ns
LS41,41,0.08691891948151992,0.06885095413165174,ns
LS41,41,0.1664814629566581,0.07010059474882235,ns
LS41,41,0.11159889172810905,0.11059404680975274,ns
LS18,18,0.002345073837730416,-0.11914688124696327,poor
LS18,18,0.05400967657122363,-0.0718253762759519,poor
LS35,35,0.12180515790991392,0.0344190775227429,favorable
LS7,7,0.12756116902299058,0.04074415800196532,ns
LS41,41,0.11407454295824931,0.02884250972415045,ns
LS35,35,0.053673133397845185,0.0633701939873508,favorable
LS35,35,0.11659605469557743,0.07316274477777504,favorable
LS41,41,0.2144026123921931,0.1332406306000346,ns
LS4,4,0.11913620554648185,-0.04095502984415811,ns
LS35,35,0.10748032179948941,0.13422448129120043,favorable
LS35,35,0.14627642719614825,0.06154518010258822,favorable
LS35,35,0.09935664578446479,0.08641975190287066,favorable
LS5,5,-0.04555888842510919,-0.10690116210039638,ns
LS35,35,0.05016593102222966,0.033547548441858865,favorable
LS47,47,0.19761694420918896,0.06024696198972526,ns
LS35,35,0.13561483319547835,0.04560880431191444,favorable
LS5,5,0.027255986720890524,-0.16000741615455022,ns
LS6,6,0.12732232816626227,-0.017208870325633507,ns
LS5,5,0.09910150648379479,-0.02041260536100506,ns
LS18,18,0.14075605751628678,-0.10697453161788867,poor
LS41,41,0.15955927038705475,0.020006656500250297,ns
LS41,41,0.11419372095823749,-0.09488035138081041,ns
LS4,4,0.11998771076396969,0.0808616846485743,ns
LS4,4,0.14306064265997642,0.025383041185454064,ns
LS35,35,0.08425852941487294,0.008357679881153518,favorable
LS41,41,0.057640997016597556,0.09713256684004215,ns
LS11,11,0.08451717893118235,0.04968562421389072,ns
LS33,33,-0.01021572982834365,0.02474409507168379,ns
LS41,41,0.16545249385744343,0.1660667631978561,ns
LS35,35,0.10463034222531586,0.05793699055719123,favorable
LS7,7,0.13625986936962042,0.020556955603710736,ns
LS35,35,0.14726954739646603,-0.04371240864453646,favorable
LS33,33,0.12299067999726984,0.024404821531745224,ns
LS41,41,0.15053068339282366,0.0810887800965936,ns
LS41,41,0.15758933842198591,0.046062672450743136,ns
LS41,41,0.1359635019946565,0.1217050110812056,ns
LS5,5,0.0665973960975329,-0.17948362454412903,ns
LS33,33,0.2715320518794453,0.10177735221139089,ns
LS12,12,0.1432193485803765,-0.012497392061131596,ns
LS18,18,-0.03801451894183247,-0.12082142304846319,poor
LS35,35,0.15165462131042734,0.05731841071632782,favorable
LS41,41,0.08356351092527614,0.03325467642810434,ns
LS4,4,0.24666760899260048,0.03268672182842694,ns
LS35,35,0.14121160620265272,0.08511688465170733,favorable
LS41,41,0.1376829334024493,0.12545241715575822,ns
LS41,41,0.12655038152610038,0.20169261130076407,ns
LS18,18,0.016080420372865445,-0.06307912038283153,poor
LS35,35,0.08747408782479388,0.018833954999345925,favorable
LS12,12,0.10597631824157899,0.06250640425059031,ns
LS18,18,0.08526619111075034,-0.1489153933773846,poor
LS41,41,0.06487521331172891,0.05386568375243947,ns
LS35,35,0.18350673346339358,0.009068888414778042,favorable
LS26,26,0.1237066093804523,-0.02124681026777353,ns
LS5,5,0.03743428581833083,-0.05227183773131083,ns
LS12,12,0.13932223618441392,0.06657941161711758,ns
LS41,41,0.1313743696483594,0.08343046574349894,ns
LS26,26,0.07091009804194776,-0.09133445203736779,ns
LS33,33,0.11844627963040594,0.03347657458596953,ns
LS3,3,0.11278499648496734,0.10502775182259813,ns
LS7,7,0.1313535944305243,-0.027112008070492438,ns
LS18,18,-0.0016430680469800146,-0.053387997040688744,poor
LS41,41,0.09727997486670875,0.13211558329706116,ns
LS18,18,0.0848005151235929,-0.12762257340764932,poor
LS41,41,0.1390405775332602,0.14646912954550767,ns
LS41,41,0.1501469934220021,0.1317788240004316,ns
LS35,35,0.07672621982302064,-0.023694406637391086,favorable
LS4,4,0.06838405431385108,0.0426576775707978,ns
LS7,7,0.01080785140801896,-0.058649808563334266,ns
LS35,35,0.059315477680956186,0.05786384542919898,favorable
LS35,35,0.02654732177498781,0.038378214428254454,favorable
LS27,27,0.16418371944674653,0.08986235817044058,favorable
LS41,41,0.18591149989849348,0.07108938658517158,ns
LS35,35,0.19081758026383877,0.09499065511705612,favorable
LS18,18,0.054081024136265865,-0.11305702431816513,poor
LS4,4,0.12004499012095426,0.016452769163358083,ns
LS33,33,0.10661036152467607,-0.02060615596525764,ns
LS41,41,0.11224498491100543,0.05617298631116019,ns
LS41,41,0.20553230956661034,0.11223168612271509,ns
LS33,33,0.059233250813869376,-0.01436896420378761,ns
LS6,6,0.09554748913786254,-0.02115521245851057,ns
LS35,35,0.0565167625054927,0.02686555974659388,favorable
LS26,26,0.14236555370312934,0.018041623718979383,ns
LS41,41,0.24990810334337354,0.13468925430009338,ns
LS9,9,0.22064275980850273,0.11501266132389285,poor
LS7,7,0.1500992229368064,0.08553066581975388,ns
LS41,41,0.156061767249979,-0.002257721474991342,ns
LS35,35,0.16110338137962943,0.02922174029352556,favorable
LS35,35,0.1879949230512772,0.06914792488922059,favorable
LS7,7,0.1368554228095598,0.09063169761113424,ns
LS35,35,0.0870873246404597,0.05546820607076011,favorable
LS12,12,0.16394992067953887,0.0006878383255227161,ns
LS35,35,0.07329466456646494,0.056865965598379975,favorable
LS35,35,0.07732081301520602,-0.00018046399141719016,favorable
LS7,7,0.18700721620823157,0.0386675330417072,ns
LS35,35,0.08550735107623814,0.05348737640001028,favorable
LS11,11,0.11579395753804206,0.02185222378638796,ns
LS35,35,0.1553389646805184,0.16529567167545664,favorable
LS27,27,0.24150069462618684,0.00673875409183812,favorable
LS35,35,0.09355301879344319,0.09677388639901122,favorable
LS41,41,0.14721595968199652,0.06541683483310667,ns
LS27,27,0.16672970014792488,0.15260109122315554,favorable
LS4,4,0.07784388510359858,-0.05630514951942017,ns
LS7,7,0.10227852614418281,-0.051002060117550346,ns
LS35,35,0.14462455389813217,0.09435937878540163,favorable
LS41,41,0.1668082543039966,0.13530665118274696,ns
LS7,7,0.13560179885767493,0.07338641950446573,ns
LS7,7,0.11531473185557917,0.04021245906820339,ns
LS12,12,0.09956209463030635,-0.03127385123251708,ns
LS26,26,0.10968886428803559,-0.036052331782506136,ns
LS33,33,0.009629332398066737,0.1009174730797818,ns
LS7,7,0.18570213433563593,-0.010769277750123069,ns
LS17,17,0.12723047778663604,0.003520295008923091,ns
LS41,41,0.22615562945908346,0.12632418296567074,ns
LS41,41,0.1153648298635343,-0.012852758841269352,ns
LS35,35,0.12779095536393176,0.09563512117717105,favorable
LS33,33,0.09878382907611857,0.021486170156408274,ns
LS17,17,0.13649800870909584,0.05556168350891308,ns
LS27,27,0.09256309591313844,-0.05561797908413024,favorable
LS12,12,0.2038560041159942,0.10363632015464455,ns
LS35,35,0.10826829816146699,0.01564872890803959,favorable
LS35,35,0.08204601867356048,-0.016010412678148567,favorable
LS41,41,0.1551222947138809,0.1034409248388822,ns
LS35,35,0.08071722509711776,0.08065863658257896,favorable
LS36,36,0.09091291803612933,-0.059983787265888905,ns
LS27,27,0.19231897232648854,-0.04199799038167916,favorable
LS35,35,0.06820584368962113,0.03529540498809383,favorable
LS1,1,0.06685226457257688,-0.07027255261792299,favorable
LS47,47,0.06260469119542883,0.07654304237703127,ns
LS41,41,0.20267968273767598,0.10303038079937749,ns
LS33,33,0.07786458827655834,0.018631935675235994,ns
LS23,23,0.16730403873852734,0.04077036829167999,ns
LS35,35,0.16937683500926748,0.0724065937522887,favorable
LS35,35,0.09837471094544281,0.0485058343585382,favorable
LS41,41,0.1520126696161439,0.0770192905715143,ns
LS7,7,0.19193556001766804,0.04546208831947124,ns
LS35,35,0.08975220567962505,0.07657065445333394,favorable
LS35,35,0.18392208005759486,0.08387614591073309,favorable
LS41,41,0.14359998532093554,0.043389082604006146,ns
LS18,18,0.06976237584974668,-0.17833250681794957,poor
