LS,LSC_Eppert,HSC
LS_14,0.06454344403161996,0.02913608493444292
LS_13,0.04908274841729293,-0.1052116683918341
LS_14,0.0664352688343689,-0.029025569633119003
LS_14,0.08961080630554585,-0.06033746289926581
LS_13,0.03845964741503072,-0.15258099153053079
LS_13,0.04153967469002151,-0.04396743844117498
LS_13,-0.002758587231674159,-0.12774828531550034
LS_13,0.0587366144618352,-0.20399903534870584
LS_13,0.002871956942263554,-0.12409755626375611
LS_14,0.13033157634708814,0.0191224767510072
LS_1,-0.0013496913231533514,-0.0873710905960711
LS_1,0.0066972684689320106,0.00636878624526091
LS_42,0.10758294840965973,-0.13029710960984198
LS_42,0.014463723905493386,-0.14079806617392138
LS_20,0.10077461934727283,-0.16961196967905262
LS_13,0.07481077692217492,-0.1563557647647295
LS_14,0.02407493938386096,-0.02167446128797129
LS_13,0.04658547636231414,-0.1525914272813245
LS_1,0.12036999980378549,-0.0726862911399937
LS_42,0.047201425338337044,-0.1512899422846345
LS_13,-0.026644362540885314,-0.15066585959497192
LS_13,0.08044074526298528,-0.09818444945260281
LS_20,-0.04214419692812263,-0.154094584872994
LS_13,0.006320054122886942,-0.11033416171427735
LS_13,0.10036756685360554,-0.08249073852883337
LS_13,0.042126631651300706,-0.15262900585782496
LS_13,0.04014844870744805,-0.1499555455382538
LS_13,0.06473847213841877,-0.16726028474608023
LS_20,0.0219275677273153,-0.1418972969812822
LS_42,-0.009301837955850323,-0.10264113225028218
LS_13,0.07446970912027795,-0.14443516044077254
LS_13,0.08332127607128398,-0.0862125432388389
LS_1,0.03220677776773147,-0.07665884105730256
LS_13,0.14139765972666482,-0.11643495730415289
LS_13,0.030472879801566932,-0.18028896599589728
LS_13,0.004326950001723173,-0.13934426604422917
LS_13,0.0019213037777446595,-0.10460372316364414
LS_14,0.04561921838298133,0.047456103001072225
LS_13,0.03507191016715455,-0.0992124823580404
LS_13,-0.0037609885999049797,-0.18163296958285302
LS_13,0.055919710321797156,-0.120707673563315
LS_13,0.04885162109509622,-0.11297422527957535
LS_13,-0.07167293337182237,-0.20233455682405693
LS_13,0.047312563761292226,-0.18995676917498422
LS_13,0.02431965741961334,-0.09559130723443199
LS_13,0.11921627842955984,-0.11914896148031884
LS_13,0.06617968411757202,-0.09394834078088744
LS_20,0.007736522631438814,-0.21783496422204707
LS_13,0.06452513096054491,-0.1352928071612745
LS_13,-0.045161648758982126,-0.058451945564137076
LS_13,0.01640531857019617,-0.07145490210463287
LS_13,0.04056428646890131,-0.158111876687801
LS_1,0.11146172564779722,-0.05977051973683837
LS_13,0.05377224453362611,-0.05450168332017635
LS_13,0.050600035577757746,-0.050988035816729865
LS_13,0.014125473741857963,-0.12235380851277278
LS_9,0.02608132079707909,-0.08527436713269249
LS_13,0.06102033498893933,-0.2003576574269496
LS_13,-0.00603911013586117,-0.12853039345570294
LS_13,0.08192471824206365,-0.1567265474444621
LS_39,-0.00408425027422904,-0.2003020876059182
LS_13,0.05966605225114213,-0.1705078997050584
LS_13,-0.008282946725176932,-0.1917179158226261
LS_13,0.03880531031269657,-0.1664697532993234
LS_39,0.058324418910646825,-0.2014932530467133
LS_20,-0.020356388896629773,-0.11139676152797999
LS_3,-0.07219509464471108,-0.09931724481768013
LS_39,0.04027974286748581,-0.14348714799296586
LS_13,0.06596558042094502,-0.1557870950381146
LS_13,0.005849515895459623,-0.1668551179376625
LS_13,0.008454653327380213,-0.14613599481739728
LS_13,0.05560298211849979,-0.18792227725912963
LS_13,0.06104135000577535,-0.11512317572614349
LS_42,0.048687449229923796,-0.11987268406356974
LS_13,-0.02535132110233901,-0.0733012571507077
LS_13,-0.010296088261547764,-0.14102003150468384
LS_13,0.058785275779284496,-0.11219720647001816
LS_13,0.02793832215718539,-0.12842863705266702
LS_13,-0.04190691371315072,-0.18667838507161783
LS_42,0.0008631018130352275,-0.12486358477108231
LS_13,0.003935257790993851,-0.14329984514499
LS_13,0.05815970960122219,-0.1883025772408291
LS_13,0.0619110410325876,-0.14918342116247651
LS_14,0.052126885249261734,-0.13559520309629675
LS_13,0.06971610936705719,-0.11852268315770795
LS_13,-0.00708764651803101,-0.19560955344958234
LS_13,-0.008171644229221064,-0.1746557187683015
LS_13,0.041066019601456394,-0.12547124322519787
LS_13,0.030951007457025337,-0.11481532513113522
LS_13,0.0716980723004253,-0.14432424355169443
LS_30,0.012135520663707072,-0.08758284072932547
LS_13,0.09974487826355499,-0.12364391182244415
LS_3,-0.0010316931317257971,-0.14329611785987267
LS_13,0.018018638920054342,-0.14006240761486521
LS_13,0.03672210697566375,-0.155809864503626
LS_14,0.139322746283166,-0.15755004994944113
LS_14,-0.027301252463450942,-0.13244641298308513
LS_13,0.03849281540316657,-0.17440240863622053
LS_1,-0.07637498843495694,-0.14041256885534625
LS_13,0.01857470966483199,-0.15811841460735537
LS_14,-0.013991367202308647,-0.1204956763036031
LS_14,-0.01300848105540775,-0.08911892042518149
LS_13,0.07964320849346856,-0.09823999279137985
LS_39,0.025734259071907517,-0.1607309426590078
LS_3,-0.0026275696818875427,-0.13340902073417046
LS_39,0.03605683092443873,-0.1765440891710961
LS_13,0.03263439328867046,-0.04436466888214381
LS_15,0.005697402344086555,-0.15715374552365752
LS_11,0.11341154341990867,-0.050973868522848104
LS_13,0.014328481475939459,-0.12821056342126202
LS_13,-0.0052146690753592795,-0.1458924062132968
LS_14,0.04105916955367839,-0.09297719202546219
LS_13,0.0654364250105276,-0.13768283506993184
LS_13,0.04178628219465658,-0.1051848882058245
LS_13,0.0277726452377568,-0.1673935164827442
LS_13,-0.025191868965310893,-0.12392350292756366
LS_42,0.056535004057567395,-0.18056257991529132
LS_13,0.03342160502839489,-0.19444051312412802
LS_30,0.011303234074048069,-0.13334594039832137
LS_13,0.038280321935796224,-0.1689535388842483
LS_13,0.059202724821744324,-0.18516355363704295
LS_13,0.022805580200161657,-0.1551466368345959
LS_13,0.0073768178194654754,-0.16610622950500809
LS_13,0.03166971977071914,-0.122268487401865
LS_42,0.019189608994350627,-0.12502671351820968
LS_20,0.013997752376584793,-0.10336831256965859
LS_13,0.052905556778951146,-0.136664292367988
LS_42,0.03068643343294164,-0.17150851694129987
LS_42,0.0569220028339025,-0.12090441925054282
LS_1,0.030803087232919454,-0.06587120685453139
LS_13,0.07379618945251915,-0.13723174649195097
LS_13,-0.036953803294612786,-0.10766054616818696
LS_13,0.0429564687151997,-0.14199463432291404
LS_1,0.10852111467225245,-0.09345351981318645
LS_1,-0.009545873931724902,-0.13660429914171532
LS_43,0.42406488865046976,0.054419793027493224
LS_13,0.05373825249936193,-0.15374474324170365
LS_13,0.09389320207358653,-0.16986577533689395
LS_13,0.06336061652777508,-0.1500605069860476
LS_3,-0.0994597661912622,-0.09957805263005502
LS_13,-0.012046162931591109,-0.08991856331302733
LS_13,0.09477851053621278,-0.16463119813329014
LS_13,-0.015883119434307258,-0.18760992130430867
LS_13,-0.00750001560797009,-0.17538670486871244
LS_13,0.018053043766195265,-0.16209564799443182
LS_13,0.04811723349933816,-0.12833957315520408
LS_13,0.13049308412949967,-0.08295442266905181
LS_13,0.04956509779726864,-0.05545917100039119
LS_13,0.004020027789591041,-0.157011857938668
LS_13,0.025727143983128364,-0.13776510016505644
LS_42,0.05165710007483748,-0.0985167300055248
LS_13,0.04900551315572654,-0.10998650581097616
LS_13,0.0101631391728782,-0.15041184896357288
LS_20,0.07649218441206199,-0.10984380938328588
LS_13,0.07827945369513262,-0.15765410725781615
LS_42,-0.04285198681802174,-0.14150095322356754
LS_13,0.032540237473034805,-0.13610907350011525
LS_13,0.024670729467551333,-0.15526865180862967
LS_1,-0.047571322133727126,-0.09326278600555868
LS_1,-0.04907500753726124,-0.1513296434974135
LS_13,-0.040486709388583564,-0.19214126395381145
LS_13,-0.03751687080629407,-0.1840635280791976
LS_42,0.030571538158971012,-0.16192513620895727
LS_20,-0.02319767523114269,-0.16206618687288404
LS_13,0.045018576050646075,-0.17373158809624892
LS_1,0.0014520426377600676,-0.09039187890216396
LS_13,0.10555853579436777,-0.09499317308293263
LS_20,-0.0020696967634774577,-0.16199151796213962
LS_42,-0.01429818055831536,-0.09180733110116615
LS_13,0.04649061061542559,-0.08747617175951455
LS_31,-0.029954567933693915,-0.107971185865332
LS_13,-0.0026040430860411468,-0.09700906532913516
LS_13,-0.055177074376630275,-0.16224111115854806
LS_20,0.08612751020752829,-0.17818009221612519
LS_13,-0.009795783931373536,-0.1501071066265673
LS_13,0.09276440507096301,-0.14617307403444846
LS_39,0.028939898427537802,-0.16423557452823165
LS_13,0.10215933341969463,-0.14243470381821663
LS_13,0.03435718714122704,-0.17335455428618923
LS_13,-0.03748146259064905,-0.21413932451725284
LS_13,0.02664135453587299,-0.012169127946409855
LS_42,-0.03632385815540751,-0.1794790917853103
LS_13,0.02849760179122618,-0.14812133437110664
LS_13,0.02852164164107468,-0.19348982851937518
LS_13,-0.030116627884857694,-0.13332622849924208
LS_13,-0.03526330027068847,-0.14631470267622787
LS_13,0.0726273880867318,-0.08991125751416768
LS_13,0.07949008526209139,-0.15615353241075897
LS_13,0.036048646205905255,-0.14344779245366385
LS_42,0.0382585202099569,-0.0854757407858023
LS_13,0.08783551329977429,-0.163981303706032
LS_14,0.03177494841040018,-0.034531491424413474
LS_13,0.11676938519978741,-0.027048266592511166
LS_13,-0.003524001978434277,-0.19054653710603248
LS_42,-0.04439631236759731,-0.13424386519015918
LS_42,-0.006322343782646345,-0.17300227824222686
LS_13,-0.006584277914219228,-0.10471113860673445
LS_13,7.848158532142158e-05,-0.11718442061336215
LS_13,0.03805112352310741,-0.14082978012564196
LS_1,0.06408576187037027,-0.12088775329686821
LS_42,-0.024406849072595438,-0.16405944636322534
LS_14,0.033593086556097274,-0.05268547700993381
LS_30,-0.0033752272074499268,-0.09856445228047721
LS_14,0.04789060030490988,-0.07445267977890566
LS_42,0.07850346066980016,-0.10197929907423428
LS_13,-0.0425473889733991,-0.17050775471686258
LS_13,0.051978181471402596,-0.1523535422466612
LS_13,0.05219784156330237,-0.1338484235615758
LS_13,0.052639486114611334,-0.09768924740410022
LS_13,0.10321493703601836,-0.005829095322729322
LS_18,0.07680662085209988,-0.1979402081099274
LS_13,0.09005642016137111,-0.12796778274058512
LS_42,0.05460298768015387,-0.15037060102146882
LS_13,0.09120493537307545,-0.17298583164096895
LS_13,0.008547985622762544,-0.10823747872182435
LS_13,-0.03959274344579686,-0.14119028840288006
LS_13,0.04790289105546025,-0.19770901069430993
LS_11,0.13219491134572037,-0.03192682468779391
LS_13,0.09398374617970745,-0.16478275263008316
LS_13,0.019432743094596527,-0.14329818867316255
LS_13,0.04214526340262703,-0.11612720228366621
LS_39,0.007172860881004994,-0.18516447143681972
LS_13,0.054009390495222465,-0.2208437375399554
LS_13,-0.029170291102356527,-0.14494876947943913
LS_13,0.10839385397348125,-0.139217768192266
LS_13,0.04681214636799258,-0.07389702807795628
LS_42,0.027384145614165467,-0.06732759420652396
LS_13,0.16523563773105515,-0.029295052416805356
LS_42,0.0027785226271307972,-0.17119678290527596
LS_20,0.014717280848281944,-0.14238655503905745
LS_42,0.07675796900040066,-0.19625082325110793
LS_9,-0.12081353434985224,-0.112750882583682
LS_13,0.07482806664049574,-0.11906809235811172
LS_42,0.002849999031548589,-0.15019914496153963
LS_13,0.07995807404750827,-0.17603002526953174
LS_39,0.01467970287237802,-0.10007976922725736
LS_13,-0.0022882866997478157,0.0030922112415152636
LS_13,0.010507054062036891,-0.11937069547144159
LS_13,0.004668652008872787,-0.1158964398743067
LS_13,-0.02991472133303069,-0.22128083440852261
LS_42,0.03758479439919732,-0.16348147013197384
LS_20,0.0723470241398334,-0.16224957174128707
LS_13,0.06953597193681932,-0.14350707654850467
LS_13,0.058742799803610496,-0.10619565471679275
LS_13,0.03395820367359281,-0.11427484094815628
LS_13,0.09503792362302532,-0.11434966870696796
LS_13,0.12569926230086415,-0.08103571028522777
LS_13,0.05453780652538687,-0.16219565791224066
LS_13,0.03963763792060576,-0.16399697999846638
LS_39,0.04618203031941159,-0.15673575014654126
LS_42,-0.01793016676144199,-0.15121915768367317
LS_13,0.022279979704758784,-0.15222476120564868
LS_13,0.12296107954514857,-0.16865404543309173
LS_42,-0.04643293317106428,-0.14294603645381682
LS_13,0.0656262679898052,-0.18220061140099317
LS_13,0.07419252776889257,-0.0921574550212664
LS_13,0.02618880333701934,-0.17828869209736053
LS_13,0.03788763424368774,-0.19252016574016512
LS_13,-0.003323634662738606,-0.16913320632703438
LS_13,0.016735317755047885,-0.18858292233255114
LS_13,0.04252802362644481,-0.18271989607721317
LS_13,0.08348199819644225,-0.1861717635674419
LS_1,0.00040869217192401885,-0.0446351449397792
LS_13,0.03362335592122129,-0.1684224849800129
LS_13,0.007429706120182067,-0.11526938114597611
LS_42,0.0961859098044775,-0.18780700009692858
LS_13,0.012763606834779728,-0.20770809382088173
LS_13,0.03324844175243563,-0.11062945274028552
LS_13,0.008144108362358293,-0.12554640686364885
LS_1,-0.003698172305022701,0.10480290617921849
LS_39,0.03501793330518349,-0.13408186919456455
LS_20,0.008369447904281235,-0.15262311582664811
LS_9,0.03525400805940043,-0.10812839870009407
LS_42,0.03217089442402199,-0.12584804625627594
LS_13,0.024923034827834756,-0.103036243014843
LS_13,0.04167570119920366,-0.1679939176273462
LS_20,-0.02390642063592069,-0.19411757586460854
LS_42,-0.011873950437635727,-0.14797820612053442
LS_42,0.058064177044830856,-0.16409923769547446
LS_13,0.040675387028856425,-0.17888619678138293
LS_13,-0.0012638290821766485,-0.14379309108781207
LS_42,-0.0351111556926903,-0.14330201277534094
LS_13,0.0024272602124420506,-0.1908164226088911
LS_13,0.025548679887147374,-0.07804449548231873
LS_13,0.058676323944588216,-0.13768706013354376
LS_42,-0.011251553182336338,-0.1589905310002912
LS_14,-0.02110085856792912,-0.025884820051058383
LS_13,0.05066534083902524,-0.15675366815195568
LS_13,0.07798567467692935,-0.009076993752445167
LS_13,0.008511428896112838,-0.09708206707514114
LS_14,0.01651144224913087,0.06641929573530639
LS_14,0.059071560026957126,-0.04667474556686477
LS_13,-0.02465420700085863,-0.11267973195382028
LS_42,0.03616945284077508,-0.06618553575750415
LS_13,-0.023048148984780192,-0.15164030975257747
LS_13,0.04519987776813872,-0.10639974168723218
LS_13,0.008434787873298932,-0.12647960944282044
LS_20,-0.06053956060459503,-0.16689429005085996
LS_13,0.06547747481319577,-0.1535614619233094
LS_13,0.05447036095286059,-0.020872255849305382
LS_39,0.024014820301864748,-0.2018357050961202
LS_14,0.0478785377841105,-0.07098954346566236
LS_42,0.09638408579903923,-0.16127716595512484
LS_13,0.03791494188079958,-0.14123064970213772
LS_1,-0.028884329741935208,-0.05101826119098388
LS_42,0.0023532958933890624,-0.14025887570184936
LS_13,0.027667329302825394,-0.1706517137818705
LS_20,0.015516267981054654,-0.1552596133844143
LS_13,0.059508261353245856,-0.09965706935317062
LS_13,0.052528778909157914,-0.2053431380256607
LS_13,-0.025539905136861468,-0.13882649103834127
LS_42,0.03614367812929453,-0.16330779438130932
LS_13,0.038341645271547375,-0.11693524507690577
LS_13,-0.00929642039157813,-0.15326663617278097
LS_13,0.0216049970527441,-0.11079946338836813
LS_42,0.0172705617462402,-0.1662955629100146
LS_13,0.10212573105880701,-0.09608828001788572
LS_1,-0.006294197374906024,-0.06500199271311644
LS_39,0.026521380361131552,-0.15902315213211662
LS_42,0.013391434275351333,-0.16484672473046583
LS_42,0.04855169564986772,-0.11880048662226783
LS_13,-0.001436631607884431,-0.14824082599997704
LS_13,0.07135549103027206,-0.17842572117614502
LS_13,0.06553311869892364,-0.16968631792874111
LS_13,0.0038384189610971564,-0.14176579287456106
LS_42,0.011004521296574532,-0.17502204319612624
LS_13,0.03496003446744628,-0.18311446230641726
LS_13,0.07946935001075645,-0.1295357564806237
LS_42,0.003829916088187335,-0.1752464549356229
LS_13,0.05896261765801086,-0.1327303210189235
LS_13,0.06853830502123287,-0.1296711392400376
LS_13,0.05237361633452231,-0.09550417480905155
LS_13,0.09158672903863924,-0.17499206274863072
LS_13,0.046476349937117134,-0.15373290196155054
LS_42,0.05655621575165426,-0.11751672684038274
LS_13,0.013786910156721177,-0.15572450394461476
LS_42,-0.07304278148380824,-0.12609227449041222
LS_13,0.08500666127968726,-0.18251302909133835
LS_13,0.04303718316578031,-0.08794444540623961
LS_13,0.06402157198998237,-0.07059088232633287
LS_13,-0.017250775699284182,-0.18310854050335404
LS_13,0.011608469805048316,-0.14472732310590333
LS_13,0.03954348315672013,-0.13282868497598083
LS_13,0.05015489395768441,-0.1346915176514441
LS_13,0.06832394259410485,-0.16213394285959365
LS_13,0.04003420551848008,-0.17191452510048416
LS_20,0.0344425650513267,-0.14243330836049847
LS_1,-0.021645150238533528,-0.11045199568181602
LS_13,0.17550845339438265,-0.1289419585394093
LS_13,0.00888453300314107,-0.20468552567798337
LS_42,0.0985108400002504,-0.1462207586392401
LS_13,0.08614843687736401,-0.07908487559867533
LS_13,0.047630866434346,-0.16752342353223978
LS_13,-0.0373235418016272,-0.0844964743986403
LS_20,0.013069988973284707,-0.13937322897310256
LS_42,0.03292587002611436,-0.12707310894726254
LS_13,0.03726827128715082,-0.1357154474742811
LS_20,-0.016336626673914834,-0.1652487324781889
LS_42,-0.00511227910893991,-0.1650030898401327
LS_1,0.006678283329604268,-0.041663822234481916
LS_27,0.07485601637098524,-0.041661947464628514
LS_14,0.021520051411896113,-0.044394972296464705
LS_13,0.03850419218296319,-0.21248380761676644
LS_13,0.04205069424923963,-0.20554830038120078
LS_13,0.09884722225587822,-0.10027345815242067
LS_20,-0.04545963504014015,-0.086683535662996
LS_13,0.05804496577925222,-0.1643687005025604
LS_1,0.030842069295079128,-0.06754560909510657
LS_13,-0.039935759088701867,-0.10631433356825398
LS_13,-0.021153584373270085,-0.12961440253299422
LS_13,0.06687602150167415,-0.16441444414701573
LS_42,-0.00883780848332466,-0.1478949630357067
LS_3,-0.0515420943671164,-0.10188013241140906
LS_13,0.09000232445164952,-0.07427832405102859
LS_13,-0.02611707030560051,-0.17140747421052105
LS_39,-0.020297456188638374,-0.194927790786091
LS_1,-0.0014717661055908549,-0.05968183573319822
LS_13,0.0007365210706417602,-0.19276429133346784
LS_13,0.028488174955937584,-0.08601857633839713
LS_42,0.05338801974792734,-0.1547683200418971
LS_13,0.006488817928578194,-0.13859319166134276
LS_10,0.12042639358726653,-0.1848507026842884
LS_13,0.051748606532212305,-0.20096405726937344
LS_13,0.10011317587306356,-0.11169487796757384
LS_42,0.014138430250161038,-0.10754516772891523
LS_13,-0.018083821652446347,-0.18361617324652924
LS_14,0.06173647682562261,-0.05372846152947733
LS_14,0.0071098878753720895,-0.1352304695963411
LS_42,-0.05765902927042141,-0.20220018710305165
LS_3,0.011130635587841081,-0.13253369105328797
LS_13,0.001359719233569423,-0.11841181943517741
LS_29,-0.014583653380859651,-0.09669631894163506
LS_30,-0.03493483295971808,-0.12991848869802564
LS_13,-0.023436067516494158,-0.1387659088837053
LS_13,0.05578517361649607,-0.1664452179275916
LS_13,0.04625726725596979,-0.15161157261232383
LS_1,0.094689209598597,-0.05646245240293868
LS_13,0.0513748555989314,-0.12371151213309793
LS_13,0.09959319908493375,-0.10734480401291621
LS_1,0.0579861829456364,-0.04542570233843815
LS_42,0.030578850976750976,-0.13064067997762469
LS_13,0.030232236245331223,-0.14917883669179058
LS_13,0.013777444406682382,-0.108865181984686
LS_42,-0.011750464469629907,-0.1493453096885069
LS_13,0.05999878914125503,-0.16398218658590308
LS_13,0.015535489764133381,-0.16695965526025813
LS_42,-0.01864557868362232,-0.1898644926916599
LS_13,0.05736096647445052,-0.09060615237300525
LS_13,0.017398661741514887,-0.08989441445694468
LS_13,0.03835882876311775,-0.17935414592831211
LS_13,0.05503510127292377,-0.1579155608826185
LS_13,0.017710034433790323,-0.18300954730737626
LS_13,0.051120640260640116,-0.158395935096173
LS_14,0.03397885899192743,-0.10532497195683321
LS_18,0.09629021500765472,-0.19004202487578453
LS_39,0.04676699368855758,-0.16892057266990979
LS_13,0.0363138407624915,-0.0847545774601367
LS_42,0.017796219036143313,-0.04356275276324298
LS_3,0.10569937458569467,-0.13913620668512983
LS_42,0.05034256296970313,-0.14815131248000138
LS_9,0.007857544349184509,-0.11419428741582767
LS_13,0.08801929188852703,-0.1042040188467469
LS_42,0.05182898652629153,-0.1720824431605299
LS_14,0.030638822813746608,0.013188529813903976
LS_13,0.07778349677360119,-0.14811264488329717
LS_13,-0.09395103149582343,-0.1494472402895187
LS_13,0.056175227726593724,-0.1077833017462688
LS_13,0.012403837866056144,-0.13610579156943797
LS_13,-0.01261506344879626,-0.1483034468487621
LS_42,-0.052590125646346644,-0.09168902204158061
LS_13,0.0011510593949647374,-0.16023367861116422
LS_14,0.02323432924466784,-0.016128188168040958
LS_14,0.0471197948135027,-0.05116113943856915
LS_13,0.07805053820319502,-0.1482020723245816
LS_9,0.026180113778483727,-0.1354088404971496
LS_42,0.0788103455448072,-0.12765303844554743
LS_13,0.06628300383099517,-0.11733453324409203
LS_13,0.0077963840346839675,-0.09953592378301052
LS_13,0.022903148418686264,-0.16470858688469653
LS_13,0.09553370700580605,-0.12294510005989114
LS_13,0.0921274915621042,-0.01200320545530098
LS_13,0.038021491518485995,-0.16274274024258262
LS_13,0.09185393979998374,-0.13832419990299932
LS_20,0.02157600977087537,-0.13578752080083845
LS_25,0.04862425693441497,-0.17296741508426106
LS_13,0.018138427986795047,-0.11092739204223691
LS_13,0.008929838186326644,-0.15161950197912338
LS_13,-0.02655461355776767,-0.1469856447880819
LS_13,0.03995859310717037,-0.1736720660752989
LS_13,0.14351450539108546,-0.09495799547155734
LS_13,0.03847455965246677,-0.09280443950184548
LS_42,-0.012265411263364112,-0.133926251709799
LS_1,-0.025144502089179385,-0.054621816978294976
LS_13,0.08757415132020371,-0.05959248185934363
LS_13,-0.007528339235586073,-0.10133787242735248
LS_13,0.07096519606942342,-0.14952366712594534
LS_13,0.028104233616864926,-0.14394010773945598
LS_13,0.06297431506169276,-0.19657676202893148
LS_13,-0.016455127346900217,-0.14082454486226867
LS_14,0.11432000878825477,-0.08973321272694113
LS_13,-0.0020414220422366736,-0.0845727768800981
LS_13,0.047076619424075816,-0.16673634403193
LS_20,0.01890064173241701,-0.1855205448203771
LS_14,0.03333257544228024,-0.04464029098275568
LS_11,0.14480276767761216,-0.15962384217851566
LS_13,0.015631897376528203,-0.17000746824726085
LS_13,0.11760359333670434,-0.1466647823295959
LS_13,0.1361556682896936,-0.16182533863912757
LS_13,0.011195792026482965,-0.13511859948753419
LS_13,-0.016049092421362043,-0.1775389390744103
LS_13,0.019807571019881842,-0.11998002215100005
LS_13,0.10012073690384454,-0.10130135328245268
LS_14,0.07189127141396662,-0.12779658708359742
LS_13,-0.0197333269353277,-0.18542807969834352
LS_42,0.04086888326177396,-0.10787878471892942
LS_13,0.046962166936857064,-0.12455850259447417
LS_3,-0.016302961208026934,-0.17066592639813793
LS_13,0.07997863576009251,-0.15923097020115845
LS_13,0.014838201598027234,-0.14107933871783063
LS_13,0.10900024885246501,-0.16508538412988444
LS_13,0.03419350959855666,-0.10791746526127882
LS_13,0.06389970676873319,-0.06458018659364684
LS_13,0.0948980019577022,-0.15702420781145005
LS_13,0.013246797614758887,-0.16704520740269618
LS_14,0.0486063288038415,-0.1085522379374379
LS_13,0.025294562361606515,-0.11915442542651972
LS_13,0.01783049872403375,-0.1920124943936618
LS_13,0.040898077212518535,-0.18987389843782487
LS_13,-0.047457774677387043,-0.11742560344886163
LS_13,0.056965703046581495,-0.14183924618770458
LS_32,0.025624931762459724,-0.11478553955019938
LS_18,-0.06234508195724045,-0.11139685315769118
LS_13,0.18646858032327532,-0.0320139790849093
LS_13,0.019315877892867872,-0.17246195025555405
LS_13,0.09925800951381078,-0.146701415434561
LS_3,-0.03910176603466084,-0.11198744419033854
LS_13,0.03547469465930436,-0.21610897909842977
LS_13,0.007543545437148358,-0.18124379695999213
LS_13,0.00951191713108579,-0.04738628693944247
LS_13,0.0030533690935066193,-0.14531517498044036
LS_13,0.06768104147247156,-0.13409624223480296
LS_13,0.01194551255967885,-0.10572927624585424
LS_1,-0.022495848237892996,-0.08942886404261031
LS_13,0.026053765998716227,-0.150902888514873
LS_42,0.020825173856799883,-0.13242446610397354
LS_13,0.11464411606958227,-0.1393744476113896
LS_13,0.022421839745339844,-0.11296754091209377
LS_13,0.0367767748373877,-0.16321112844538785
LS_13,0.035475415108057295,-0.17182312341547323
LS_1,0.047398651602644865,0.02141813342648665
LS_13,0.027934321300168985,-0.0936024497483571
LS_13,0.02502380509924751,-0.13199919378420955
LS_40,0.14162624391735112,-0.1599346684346316
LS_13,0.015009132534602398,-0.17876746219242853
LS_13,0.08425838111812234,-0.13850187677731235
LS_13,0.11692179955166171,-0.14619068807985094
LS_13,0.06264133101032893,-0.16541557693865322
LS_13,-0.01475756760632202,-0.1801759860366717
LS_13,-0.004897144697308675,-0.10010991852879872
LS_13,0.0701443093980611,-0.17122379234992413
LS_13,-0.03893454935322593,-0.1675575046328176
LS_13,0.019408782125998336,-0.172292833665147
LS_13,0.06854815466002329,-0.17796412718434323
LS_43,0.4271695873511866,0.1595172494771426
LS_13,0.03593101743367344,-0.1609702566848027
LS_14,0.08969442253438834,0.012416653632865121
LS_20,0.11560065114600027,-0.17530348221759826
LS_39,-0.036181137257447926,-0.159225401035602
LS_13,-0.0013163256060166884,-0.1489145082801361
LS_13,-0.007548462894293506,-0.10281248109319581
LS_13,0.13813691077430879,-0.10679105322060839
LS_42,-0.0020261795552992123,-0.15709186801149722
LS_13,0.006042144960498597,-0.18778723553134807
LS_42,0.0004949630177773501,-0.1373072140424296
LS_13,0.025507139968977244,-0.13069362761604225
LS_1,-0.02030196030803183,-0.14788233262175163
LS_13,0.08117608889949729,-0.09157932844778711
LS_1,0.053693503166053605,0.0028454642889074316
LS_42,-0.07161559143571244,-0.15620955502631445
LS_13,0.07839095076483932,-0.14228925225113565
LS_13,0.07177740475150024,-0.16409840713863835
LS_1,-0.017765129306015953,-0.09077106516439905
LS_39,0.04058769737224721,-0.0714048168731313
LS_14,-0.02834432447847335,-0.04259540763334932
LS_13,0.15677762932116115,-0.10799142731352951
LS_13,-0.022248291003004017,-0.12995333466752845
LS_37,0.09802198396887306,-0.10673307793908539
LS_1,-0.010373630108240398,-0.053309184437516345
LS_13,0.03784747001452321,-0.19061279983807403
LS_13,0.010499711795256828,-0.1569358101070928
LS_3,0.038259777051212085,-0.17466670693902164
LS_13,0.015764134956319897,-0.1527605133032396
LS_13,0.07953019374850567,-0.15634763356607778
LS_20,0.017634167498979558,-0.17867327651181508
LS_13,0.05060804886104056,-0.07551123497502657
LS_13,0.12179752956713269,-0.13956016332730292
LS_13,0.07254312397988666,-0.1403132889762116
LS_14,0.058306842064574815,-0.018542739593795182
LS_1,0.03560190171882541,-0.03414934577909568
LS_1,0.07083706715102363,0.025021451424064867
LS_13,-0.02316306581962596,-0.11457031766815615
LS_13,-0.021425642650384435,-0.11899254736105559
LS_14,0.09802134187549541,-0.030951333913464163
LS_1,0.005462891016250998,0.013656515231874236
LS_5,0.03108833445508785,-0.17418015931952108
LS_1,0.03616553875313405,-0.10601996896655988
LS_13,0.05107392362894875,-0.1239742451189913
LS_13,0.061180767882846376,-0.17520825297806855
LS_13,0.10555387654184864,-0.16126619229080075
LS_13,0.04189783185186352,-0.14066189574548787
LS_13,0.018115865845702572,-0.1125606426147894
LS_1,0.08390891719594093,-0.05992996368006146
LS_20,0.04086923402040038,-0.15837142476211707
LS_29,-0.037439606095727634,-0.1672351789274974
LS_13,0.011683160883354249,-0.14358900883498188
LS_42,0.035792149095979664,-0.06527524729615002
LS_1,-0.07944765530048009,-0.08405252879633564
