marker,cd96,val,subtype
CD9,3.1299806095300715,6.5969508337170915,KMT2Ar
CD9,2.825824453756558,1.529872407932905,Other
CD9,6.9163768955596,3.19603590428462,t(8;21)
CD9,7.419241905404939,4.4686853971763805,Other
CD9,4.693734008756559,4.999960131725915,Other
CD9,7.054407715491015,3.747864093787193,t(8;21)
CD9,7.17757431885492,4.056028399178043,t(8;21)
CD9,7.70501647654733,1.265854554007343,t(8;21)
CD9,2.162029446804157,4.758399026733943,KMT2Ar
CD9,2.411272939181518,5.819196615390651,KMT2Ar
CD9,3.4093078705100455,0.954546269691404,Other
CD9,6.861132500475225,1.6441821105018717,CN
CD9,0.6738120525086421,0.1912265241808068,Other
CD9,5.893757131804483,5.307719649161759,inv(16)
CD9,5.566251080561586,1.984217363558291,CN
CD9,3.8855382106173093,4.7456236607362365,Other
CD9,6.592170509883622,2.2266171106124686,t(8;21)
CD9,4.534367274382105,5.374513157117808,KMT2Ar
CD9,7.112098026025411,0.6673157789074666,Other
CD9,4.253047629445236,2.6002163213299014,t(8;21)
CD9,6.840639723839498,4.088273414167947,KMT2Ar
CD9,5.934832933341917,4.699419283580299,CN
CD9,6.7879614198455736,3.5257662490499335,CN
CD9,6.7193652932792745,4.915579797374501,CN
CD9,1.9243736017263235,2.8819397303255734,CN
CD9,7.20256496942554,6.104154535116319,CN
CD9,3.6306482659572294,4.628636858997621,KMT2Ar
CD9,2.1990102052317213,2.8681190869155464,CN
CD9,4.221407164745353,6.144401032783185,inv(16)
CD9,7.306599687211716,5.038014431597323,PML-RARA
CD9,7.391540268339082,4.71085900595309,CN
CD9,1.0422359947193518,5.446919857873462,KMT2Ar
CD9,3.159266946075449,2.443919278318199,Other
CD9,5.464161485333628,7.963977711196991,Other
CD9,5.090440240234827,3.035480973102934,CN
CD9,7.150695201769069,3.268788917059673,Other
CD9,1.6718324483937441,7.073103001962726,KMT2Ar
CD9,2.7677616712705553,4.319732677935466,KMT2Ar
CD9,6.856162990390965,4.129185927125526,Other
CD9,8.701425914986192,1.772679660634097,CN
CD9,4.9639450588433025,2.9220029560980874,Other
CD9,5.10115113932653,5.21732863298662,CN
CD9,0.23200575224870842,2.5427312158280087,KMT2Ar
CD9,7.137090988362429,2.8943841744657277,t(8;21)
CD9,5.297802711031223,7.849163063405181,Other
CD9,2.5829016109092287,4.399604813702545,Other
CD9,1.9550668907273059,3.4801996291165866,CN
CD9,3.1624046973608855,5.634360229390324,KMT2Ar
CD9,6.376997851379885,1.477193024306214,Other
CD9,6.827853349626294,2.910431650486679,t(8;21)
CD9,7.773869660229744,0.8503407607299062,CN
CD9,7.442428485620547,2.942500088903896,CN
CD9,2.505855296545296,0.9194559127574569,CN
CD9,4.32386486363084,1.6205612810550125,Other
CD9,3.7228678718628156,2.6262226999076197,KMT2Ar
CD9,4.630071940947354,4.097711083855621,CN
CD9,8.279214128898122,5.131950512481138,CN
CD9,6.77221297111287,4.240688958784709,t(8;21)
CD9,5.723044456945311,3.8841093824377624,CN
CD9,3.4560086058345907,5.856539649641468,KMT2Ar
CD9,1.5782882655256896,2.0934055695140525,KMT2Ar
CD9,7.3621368811745125,3.930295447286013,CN
CD9,7.5618519067293235,4.542838439111046,Other
CD9,3.849647293946214,3.440712790222757,Other
CD9,7.074946219515265,5.021479455700528,PML-RARA
CD9,4.534329624291845,5.609110643689713,inv(16)
CD9,4.202651452044558,5.977113199522069,KMT2Ar
CD9,6.766480036504896,3.9964332024201275,Other
CD9,6.5984241379377915,3.662310922833185,Other
SUCNR1,8.106460629737107,4.471513934336013,PML-RARA
SUCNR1,7.98472265816668,4.226336458983712,PML-RARA
SUCNR1,5.828530208112311,2.964240515962503,Other
SUCNR1,7.646354148212291,4.298580057426382,t(8;21)
SUCNR1,3.97225046046108,3.0296904026559246,Other
SUCNR1,7.52504099621356,6.2070813717433255,t(8;21)
SUCNR1,7.939680117612997,3.3804572492245404,Other
SUCNR1,4.048179612823151,7.144712621980202,inv(16)
SUCNR1,7.96492828779512,3.929934274056232,Other
SUCNR1,8.676316859606585,7.041384228839161,t(8;21)
SUCNR1,1.8501880800958566,3.150429376392127,Other
SUCNR1,5.02396000968743,4.016491498373512,t(8;21)
SUCNR1,2.805888192592566,3.7961487132992304,CN
SUCNR1,6.172939930064597,3.696978737219955,PML-RARA
SUCNR1,5.279343486911292,0.8650886730785065,KMT2Ar
SUCNR1,6.565959301910762,3.9036931290818315,Other
SUCNR1,5.004921585950841,2.705052145462135,Other
SUCNR1,8.686100533489377,6.5900412359014755,CN
SUCNR1,7.609955303125314,4.861506957237372,NUP98r
SUCNR1,5.698686550241212,4.516673820194865,CN
SUCNR1,6.630291969685213,2.326055282355932,Other
SUCNR1,3.4124618977265055,4.1509060655614585,CN
SUCNR1,1.8007211035335262,1.8378702663942055,KMT2Ar
SUCNR1,5.839894885129104,3.422272908208276,Other
SUCNR1,7.0435279617573725,0.0,Other
SUCNR1,3.4584465002333094,3.0995029033099217,Other
SUCNR1,5.678500282333082,5.605824620767397,inv(16)
SUCNR1,2.2463326882954657,1.472762754266947,KMT2Ar
SUCNR1,5.112206605346362,1.9932542310621841,Other
SUCNR1,5.762241382592485,0.1276240131551097,t(8;21)
SUCNR1,7.27058959559094,4.963575260246028,Other
SUCNR1,4.526312659402557,1.6214601128787924,KMT2Ar
SUCNR1,7.637218069398485,1.6157607127248186,Other
SUCNR1,2.638601715379129,5.83686038068058,Other
SUCNR1,3.4358653742746026,5.643373719620436,KMT2Ar
SUCNR1,5.552866192902695,3.5872217453065134,t(8;21)
SUCNR1,9.629422949611468,7.5451392395432935,CN
SUCNR1,1.472771252917752,0.0,KMT2Ar
SUCNR1,8.058296093448178,2.6073837475395076,PML-RARA
SUCNR1,8.143128724417318,6.245835532906312,t(8;21)
SUCNR1,4.867657007648095,4.011998214678826,CN
SUCNR1,8.114983451275217,6.197810927566521,CN
SUCNR1,6.103120660813604,2.034969472193486,CN
SUCNR1,7.771481456732143,4.119052578655574,PML-RARA
SUCNR1,5.118757628801284,4.210742002679539,inv(16)
SUCNR1,5.4261579221663,4.100701377126759,CN
SUCNR1,5.25937339813517,0.3691875998348046,t(8;21)
SUCNR1,5.710815535096467,5.444050230347145,inv(16)
SUCNR1,8.869607562317949,6.306863786493776,CN
SUCNR1,8.859816964713879,7.040214105927415,CN
SUCNR1,7.626386965998754,6.815808397557355,t(8;21)
SUCNR1,5.680786830346481,5.573962428479564,inv(16)
SUCNR1,2.2259963571262373,1.3052909010291989,KMT2Ar
SUCNR1,5.908068516137354,2.0939267567981807,t(8;21)
SUCNR1,5.946547083851016,3.4726078601127157,Other
SUCNR1,3.7893502680349007,0.6537437915324846,CN
SUCNR1,3.0254055559783417,3.5852241856252203,KMT2Ar
SUCNR1,7.421700610778571,1.3700665223764117,Other
SUCNR1,7.664085430897609,5.6777180405847245,t(8;21)
SUCNR1,3.455024927209636,4.080456646900736,Other
SUCNR1,8.143837391299881,4.929940590466989,PML-RARA
SUCNR1,6.136671485475215,1.0075790595920164,Other
SUCNR1,4.623766867502626,2.2150288554688164,Other
SUCNR1,7.383587652093152,6.146096717041234,CN
SUCNR1,3.0878987584283224,4.362792696468666,inv(16)
SUCNR1,7.176572974059979,3.6758765613385442,PML-RARA
SUCNR1,5.418393825767486,2.464204623364096,t(8;21)
SUCNR1,1.2500824348009127,0.545490730046585,KMT2Ar
SUCNR1,7.445145650681248,5.154533995352104,Other
SUCNR1,6.30100579863769,5.347667459912916,CN
SUCNR1,7.9384755464047085,6.739441810004677,t(8;21)
SUCNR1,4.125924650076125,2.7161860997918867,KMT2Ar
SUCNR1,8.686494799241121,3.8017283174294234,t(8;21)
SUCNR1,5.079700548265173,2.681706540448504,inv(16)
SUCNR1,7.4960016027975716,3.376186448686596,t(8;21)
SUCNR1,2.6388762510719004,1.8242417471544154,Other
SUCNR1,3.437934218460819,2.1245887566286967,KMT2Ar
SUCNR1,6.8267173827888135,5.871922527441112,KMT2Ar
SUCNR1,3.780494485209641,1.735872651894885,Other
SUCNR1,1.538271993112098,1.3093451952892357,Other
SUCNR1,6.4658786759931655,4.267740421667326,CN
SUCNR1,8.249401317632707,5.772477034881843,Other
SUCNR1,5.306904858453265,5.0814950694670875,inv(16)
SUCNR1,8.04049457698583,6.840277650622287,CN
SUCNR1,4.257192177797509,0.4161498292170571,Other
SUCNR1,3.061333204447309,1.8381006565157196,KMT2Ar
SUCNR1,4.7786384963785515,4.6931946062929635,inv(16)
SUCNR1,5.9317635404317715,3.373588052914008,t(8;21)
SUCNR1,0.25417953776979824,0.7089692020298248,Other
SUCNR1,4.067269649696735,4.6262203015433245,CN
SUCNR1,7.80051737896007,5.6101173772535615,t(8;21)
SUCNR1,3.1817662691387025,2.3050765120241516,KMT2Ar
SUCNR1,6.202759261897176,5.521144235691722,t(8;21)
SUCNR1,7.8495687894649775,7.44160657431234,Other
SUCNR1,4.760730831167432,4.00195404207263,CN
SUCNR1,7.246941254914325,5.1080041379258025,t(8;21)
SUCNR1,6.0240174401658075,4.552632569936766,CN
SUCNR1,3.8462144245570022,5.3245729309294045,CN
SUCNR1,3.4603762573524994,0.3276421095141792,KMT2Ar
SUCNR1,8.276116869091073,1.3578939243514079,NUP98r
SUCNR1,8.130686480865625,3.691963701263139,CN
SUCNR1,3.5009917977374974,0.26749216841354123,KMT2Ar
SUCNR1,3.901765353939945,0.7500928293993422,t(8;21)
SUCNR1,3.064272671021901,1.1798476962020488,inv(16)
SUCNR1,1.2485444839838902,2.3354562598995727,Other
SUCNR1,3.727778794124088,5.113695485696926,KMT2Ar
SUCNR1,3.239138986439916,2.9782595175112148,inv(16)
SUCNR1,2.5928607523523097,1.8034444631719404,KMT2Ar
SUCNR1,5.1549206832913175,5.224260814777341,t(8;21)
SUCNR1,2.971121307875433,7.127847826090534,Other
SUCNR1,5.826654687723509,3.3107972370218937,Other
SUCNR1,6.444978516216486,0.9359958638062938,KMT2Ar
SUCNR1,3.9078183620712394,6.078212745253004,Other
SUCNR1,5.210491214806115,3.8292680299514306,CN
SUCNR1,2.663589419649844,3.245650522651565,KMT2Ar
SUCNR1,3.186324167411635,5.146884306799034,CN
SUCNR1,7.547795500332256,6.161962324815397,t(8;21)
SUCNR1,2.5484818109589487,5.642911027932529,CN
SUCNR1,6.117870947771688,1.3964345030258645,CN
SUCNR1,6.06521872455309,2.4281595035876298,KMT2Ar
SUCNR1,5.6014417540797625,5.298620964126085,inv(16)
SUCNR1,6.589371803994721,5.297133305410774,CN
SUCNR1,6.272884799277186,2.06359162900337,Other
SUCNR1,5.760112587407365,6.532615737344991,inv(16)
SUCNR1,3.8394201273951793,4.3385860767097,inv(16)
SUCNR1,6.414340784765959,5.78749438021339,Other
SUCNR1,3.304934313460325,0.8234538370516336,Other
SUCNR1,7.2287052051350775,0.675389113917086,Other
SUCNR1,2.4668064247246866,1.240092983397143,KMT2Ar
SUCNR1,6.907162016018625,6.530691072785264,t(8;21)
SUCNR1,6.765487221224087,1.5872132020755807,NUP98r
SUCNR1,8.888709147771577,4.2384934463738695,Other
SUCNR1,5.961351010751433,3.8574312993293582,inv(16)
SUCNR1,7.258069407074864,5.206788422103279,t(8;21)
SUCNR1,4.699897860472221,4.6108670237311475,CN
SUCNR1,5.850581274163074,2.538787325932152,KMT2Ar
SUCNR1,5.2400607894930555,3.328669519220637,KMT2Ar
SUCNR1,7.333069842845707,4.701467695231261,NUP98r
SUCNR1,8.346225893828018,5.327924098572716,CN
SUCNR1,6.021624045485473,1.480229687839624,KMT2Ar
SUCNR1,4.977753431568956,1.4125076892955188,Other
SUCNR1,5.511259072790095,3.2537498280929444,t(8;21)
SUCNR1,8.161480263324192,0.3937008212590055,Other
SUCNR1,8.223742823038446,3.6037015351059045,Other
SUCNR1,6.655982172553703,4.749037270328643,Other
SUCNR1,2.563718358373207,3.3631840281656085,CN
SUCNR1,6.936321616250519,4.1921678656396955,inv(16)
SUCNR1,4.22330992006407,1.8045193765005743,KMT2Ar
SUCNR1,5.37834797473097,5.0058986352261075,Other
SUCNR1,6.581932397012417,0.4597097245600737,t(8;21)
SUCNR1,6.472040042417919,6.878262296517076,Other
SUCNR1,7.7307719880531165,5.6585940929118355,t(8;21)
SUCNR1,3.459129046182523,1.0213896900418509,KMT2Ar
SUCNR1,5.884656752306655,4.501092588455307,inv(16)
SUCNR1,2.469882221751858,7.282975729838859,Other
SUCNR1,2.699197968420589,0.49782241981171294,Other
SUCNR1,6.7627524039520654,5.135001255367179,Other
SUCNR1,8.5608575724315,4.489293501035116,PML-RARA
SUCNR1,3.7545584832373,6.595582159985033,Other
SUCNR1,2.340735058377408,0.6714603688040891,Other
SUCNR1,2.4891952129560746,3.8956633634112836,Other
SUCNR1,2.4964427265088007,4.7730507698411335,CN
SUCNR1,0.6047748594309773,2.0021977735905083,KMT2Ar
SUCNR1,2.3050537017143884,5.821838863493523,CN
SUCNR1,6.439266019198269,5.156407002473406,NUP98r
SUCNR1,1.5251858342925304,0.19469204651587418,CN
SUCNR1,4.169917091075157,6.314722079323503,inv(16)
SUCNR1,2.1466459027153997,0.4970825189663138,Other
SUCNR1,5.94310947153714,1.7664048318996461,CN
SUCNR1,0.8622347435265756,6.895606955874027,CN
SUCNR1,8.331857596279944,3.3480232771663934,PML-RARA
SUCNR1,4.336159023104609,4.213556767240112,Other
SUCNR1,5.510091282863253,1.1300081221974847,t(8;21)
SUCNR1,5.754715259279735,5.236725185131397,inv(16)
SUCNR1,8.289219214989222,5.359534989700435,CN
SUCNR1,3.5069441406362696,5.628378859274032,Other
SUCNR1,7.319635903997648,6.429622312421574,CN
SUCNR1,4.555091798616468,5.49033951897869,inv(16)
SUCNR1,3.445618257572025,1.7055036354973139,KMT2Ar
SUCNR1,1.0424425172943563,3.947619500554326,Other
SUCNR1,6.079794426473452,7.261506355360855,inv(16)
SUCNR1,8.706601167889684,4.730653878489077,CN
SUCNR1,4.7474990703184545,4.694963056032275,Other
SUCNR1,4.2798152186150915,2.484970640770223,Other
SUCNR1,6.762578135404846,5.653617427266145,t(8;21)
SUCNR1,7.129995622864576,6.328386574520017,Other
SUCNR1,5.497719712079719,4.505125847505968,inv(16)
SUCNR1,2.7641600602650063,5.123563832178127,Other
SUCNR1,3.38634811488439,0.98289589408461,KMT2Ar
SUCNR1,4.841084043359573,1.7513910783745021,KMT2Ar
SUCNR1,6.674788636727665,5.395085374203062,t(8;21)
SUCNR1,7.386072733638435,5.759822962723773,Other
SUCNR1,7.298205407675573,0.7528824556147271,Other
SUCNR1,7.343845368648669,3.252085200411468,PML-RARA
SUCNR1,7.113205624210808,5.647589541446196,CN
SUCNR1,3.3865786136725027,6.2281593083767035,CN
SUCNR1,5.474724884575827,4.073054266810461,Other
SUCNR1,6.402358560264159,6.3209605481786095,t(8;21)
SUCNR1,2.1833529024119094,5.928035142637886,KMT2Ar
SUCNR1,8.233791602638977,5.800292756122415,CN
SUCNR1,2.6023722881665043,3.0667233288913387,inv(16)
SUCNR1,2.7954015351388146,2.7529218544863596,KMT2Ar
SUCNR1,6.6476299676000075,6.31987057779284,t(8;21)
SUCNR1,7.614187392326574,5.280557349920264,t(8;21)
SUCNR1,9.256565294723037,5.2373173221411795,CN
SUCNR1,1.2837187756626836,2.2278830774047576,CN
SUCNR1,3.5463239666605104,1.8231403502145425,KMT2Ar
SUCNR1,4.404523377507141,0.998931999894133,KMT2Ar
SUCNR1,7.460034363428628,5.754155148749486,t(8;21)
SUCNR1,6.964617511109604,5.397405492593611,NUP98r
SUCNR1,6.453365983472721,2.6307828995395983,KMT2Ar
SUCNR1,7.158842360384761,1.4034482384852842,t(8;21)
SUCNR1,4.1378923780692505,2.806037223519073,Other
SUCNR1,8.184815754679029,1.887019737665741,PML-RARA
SUCNR1,5.713162329146599,5.231738761695607,Other
SUCNR1,3.4026083623030705,0.5496383770326616,Other
SUCNR1,2.1027774140318596,1.1234216431756314,KMT2Ar
SUCNR1,4.249150914744856,4.2239990902570685,Other
SUCNR1,7.2377226459846735,1.4533174379555764,t(8;21)
SUCNR1,4.05577640654572,3.9214305131634006,inv(16)
SUCNR1,6.362780804864956,6.782867805377448,t(8;21)
SUCNR1,7.233626454179169,5.351234347438461,t(8;21)
SUCNR1,7.565279940155798,3.852569695600008,t(8;21)
SUCNR1,4.771700930262206,3.17206018181672,Other
SUCNR1,7.848031104357099,1.9544303777540049,PML-RARA
SUCNR1,1.8191477102478424,0.6714476692074821,KMT2Ar
SUCNR1,8.572379355217528,5.785675839149614,t(8;21)
SUCNR1,8.442917145913018,6.69459090364234,t(8;21)
SUCNR1,7.469419728767902,4.743165796488083,inv(16)
SUCNR1,7.556391259919856,2.6697124425093124,PML-RARA
SUCNR1,5.910110482029686,5.451659996551159,CN
SUCNR1,8.026339432920032,4.949550709305026,Other
SUCNR1,8.373635069305676,5.469056528560935,t(8;21)
SUCNR1,2.150829413526857,0.8335028959754762,CN
SUCNR1,6.358171627072956,3.0677486939860423,inv(16)
SUCNR1,7.205993410741789,2.7218441858701516,CN
SUCNR1,4.436577718710232,3.778953421672106,KMT2Ar
SUCNR1,8.744867860155955,7.7322299959011875,CN
SUCNR1,3.5568160590709894,2.4732615853164726,Other
SUCNR1,7.054931094428286,5.555126706335221,t(8;21)
SUCNR1,5.127856789284953,3.5114784619691437,Other
SUCNR1,7.865217040176527,5.208893596415089,CN
SUCNR1,3.9947915587564995,6.811543143086522,KMT2Ar
SUCNR1,1.718749945255475,0.8084386192175568,KMT2Ar
SUCNR1,4.0693052253701785,3.3093099074520045,Other
SUCNR1,5.008841439253783,5.039131865641595,inv(16)
SUCNR1,6.555648298249316,5.901731835176134,CN
SUCNR1,4.7481609470094375,2.0990821642897775,t(8;21)
SUCNR1,8.138012533588322,5.72444555300862,t(8;21)
SUCNR1,5.43942288372137,1.9341171741385395,Other
SUCNR1,5.293751855382231,6.821051830735093,inv(16)
SUCNR1,5.471331680705475,0.40149774666369137,KMT2Ar
SUCNR1,3.449608454062411,0.9924327693729933,KMT2Ar
SUCNR1,4.517166236747357,4.391470517060102,inv(16)
SUCNR1,6.568216630397042,4.811405412064186,inv(16)
SUCNR1,4.293040333118112,2.9924071613682144,CN
SUCNR1,2.3288751282677738,0.141672051280368,KMT2Ar
SUCNR1,7.380263868656384,4.64009170899513,t(8;21)
SUCNR1,6.728794532500731,4.238505901419319,t(8;21)
SUCNR1,5.6377959341657276,4.7282186971264775,inv(16)
SUCNR1,6.199340128262474,3.173624927266148,KMT2Ar
SUCNR1,5.724310936416381,2.3877307689290728,Other
SUCNR1,8.510364265112575,2.506827314566396,NUP98r
SUCNR1,5.388698146190237,0.2323709137056023,NUP98r
SUCNR1,4.454409436921668,4.15450091396904,Other
SUCNR1,8.040005454072201,5.217607516954752,t(8;21)
SUCNR1,2.426446214928288,5.406570335120705,KMT2Ar
SUCNR1,6.89514800835459,4.333011841799423,inv(16)
SUCNR1,6.5781520475138,5.615551694031053,Other
SUCNR1,2.3855018902722875,2.917267180043287,KMT2Ar
SUCNR1,3.5298359863538806,1.1522133707213018,KMT2Ar
SUCNR1,3.496729371544244,4.496678432916805,KMT2Ar
SUCNR1,4.178633808191024,5.6869300313168285,t(8;21)
SUCNR1,4.0400119796901,3.6076723781492523,Other
SUCNR1,6.045771215491486,6.134040820441066,CN
SUCNR1,6.4709066663104045,4.695832089263479,CN
SUCNR1,4.814350625884439,0.8613056105946014,CN
SUCNR1,4.274829748663666,0.26605007479638754,t(8;21)
SUCNR1,8.449611028032187,6.440829336643394,CN
SUCNR1,7.713179158229129,8.186289850385176,Other
SUCNR1,7.129939091496524,6.022274535706839,Other
SUCNR1,2.162140408257421,4.357643579857053,Other
SUCNR1,7.059731596963942,2.913394892341056,PML-RARA
SUCNR1,8.03794803658191,6.486031487964578,t(8;21)
SUCNR1,5.748121736070217,3.7840763841805214,CN
SUCNR1,6.197551659385137,1.7094838073497343,t(8;21)
SUCNR1,3.8513859096799488,4.6211685808372645,Other
SUCNR1,9.34232273142743,9.02491175576784,Other
SUCNR1,4.80069668216845,0.44562075772711934,KMT2Ar
SUCNR1,5.6609254902791895,1.8346567474682458,CN
SUCNR1,7.228661922959117,2.4801535320259873,PML-RARA
SUCNR1,6.4240532711361364,4.085118653928857,CN
SUCNR1,3.233149058933126,6.730206121132682,Other
SUCNR1,2.439290938226664,2.1669133592856538,CN
SUCNR1,8.248914831632042,6.284080962687227,KMT2Ar
SUCNR1,1.0452800850116575,5.406687230129335,CN
SUCNR1,2.499928781493071,4.608943713952931,KMT2Ar
SUCNR1,5.267554250207135,4.625833499848227,inv(16)
SUCNR1,6.478648593306927,4.689004129351468,CN
SUCNR1,4.868249692599195,5.154785998975155,CN
SUCNR1,7.434158753898448,0.36142462533667946,Other
SUCNR1,7.785561616189168,2.5050667465115724,Other
SUCNR1,6.753067191918657,3.7715272835613023,NUP98r
SUCNR1,8.34456030292819,5.191541973034992,Other
SUCNR1,7.424751746377733,3.11983379478171,Other
SUCNR1,7.28859954384104,6.650403352875835,t(8;21)
SUCNR1,7.229894764388948,4.001877298416712,Other
SUCNR1,7.14984700100873,5.410507700152772,Other
SUCNR1,7.988345977831894,5.953498887210259,Other
SUCNR1,4.813840070219659,5.067856520118906,inv(16)
SUCNR1,6.836749473950923,6.818446147483182,Other
SUCNR1,5.421760664851532,4.521003365551698,inv(16)
SUCNR1,7.8372639112050875,4.7251152057282875,NUP98r
SUCNR1,4.029475340575604,0.36653213357707765,KMT2Ar
SUCNR1,6.360889746658383,0.6632610121854505,KMT2Ar
SUCNR1,2.0813013089418053,3.4220868105823667,CN
SUCNR1,3.660590584729148,3.409099101589555,CN
SUCNR1,7.623820823660019,5.202455800948619,t(8;21)
SUCNR1,7.414998051660237,4.829678601412253,t(8;21)
SUCNR1,3.402783540621745,1.6650613705912423,KMT2Ar
SUCNR1,3.1799694244758476,2.531538822318337,Other
SUCNR1,7.091817777615139,2.8305430134584615,Other
SUCNR1,2.7095955878024403,2.198828402654887,KMT2Ar
SUCNR1,5.924765479317792,2.476614137778437,Other
SUCNR1,6.992854691793076,3.2889112256824173,CN
SUCNR1,1.3248985222576286,0.4083935094966276,KMT2Ar
SUCNR1,7.3947056466140255,5.952393441235784,CN
SUCNR1,7.455953740642732,4.181570105252756,Other
SUCNR1,5.969004951021927,5.7898702252814775,CN
SUCNR1,4.1960324658318715,3.986699483741305,CN
SUCNR1,7.266141679192799,5.4675448785250325,Other
SUCNR1,3.593977343499126,2.1409685204640536,Other
SUCNR1,3.210425923362027,4.058088312572174,KMT2Ar
SUCNR1,2.6081255613854584,0.6605484452164804,Other
SUCNR1,7.9777084313573035,7.509199300506504,CN
SUCNR1,2.5318749631294355,1.1347512430605973,Other
SUCNR1,4.905191820400573,4.116070301212121,CN
SUCNR1,3.4453794073567963,1.5359609708161028,KMT2Ar
SUCNR1,1.531946474726139,2.6886182188511634,KMT2Ar
SUCNR1,6.059793112051459,6.005162540680319,CN
SUCNR1,2.0767750004899606,0.08795686084293103,KMT2Ar
SUCNR1,8.563397128204063,4.088533671056016,t(8;21)
SUCNR1,5.578900806721107,1.8969381345559932,Other
SUCNR1,4.939652738246675,6.483251156202011,Other
SUCNR1,5.086509248686708,2.93284284026066,NUP98r
SUCNR1,8.015357907440288,7.807631613700658,CN
SUCNR1,6.545233122517387,4.9176293483462565,CN
SUCNR1,0.962964022477226,3.082474735579355,Other
SUCNR1,5.506408382297528,6.279419761426882,t(8;21)
SUCNR1,2.607811001144413,5.1210481492968585,KMT2Ar
SUCNR1,6.13430650148852,5.044760465656443,Other
SUCNR1,6.425842601475453,4.642875338021871,inv(16)
SUCNR1,3.0633296215097197,6.336645311736667,KMT2Ar
SUCNR1,2.7965250363584997,3.9835296456446456,Other
SUCNR1,7.622965650383084,5.7686331187455515,Other
SUCNR1,6.479823984369356,4.787710880644549,Other
SUCNR1,8.203048259971396,5.79811482177909,CN
SUCNR1,7.45964179490059,5.153850607755361,t(8;21)
SUCNR1,1.9641595103326932,0.7701917323690916,Other
SUCNR1,3.5740995512553764,5.9170639420802535,CN
SUCNR1,5.699072528748871,4.8405945636316,Other
SUCNR1,7.532420569032952,4.916039194125658,t(8;21)
SUCNR1,3.2213981582961955,3.7229376947101542,KMT2Ar
SUCNR1,4.446554111635103,3.461657195448563,Other
SUCNR1,3.7979187702715627,1.1788163369544509,KMT2Ar
SUCNR1,8.556128836264485,6.701793574594097,CN
SUCNR1,6.919875037449999,3.7102211407892742,Other
SUCNR1,7.17758173993587,3.6446873051204904,t(8;21)
SUCNR1,7.236652371898395,4.738467849002214,t(8;21)
SUCNR1,4.903525023436043,2.372817659739978,CN
SUCNR1,4.923696706408738,2.439407214277439,KMT2Ar
SUCNR1,4.070177575631447,1.8306426786782395,inv(16)
SUCNR1,8.512098569782637,6.868303842137655,t(8;21)
SUCNR1,7.078874637580432,4.837473372777793,CN
SUCNR1,3.8789314426279007,0.37211755243949524,KMT2Ar
SUCNR1,0.9325886451560478,0.10391718957675472,KMT2Ar
SUCNR1,4.682442375431844,3.9667467354383956,CN
SUCNR1,9.039860713232647,6.426321246467461,Other
SUCNR1,7.572345899551701,4.304356322195474,Other
SUCNR1,0.8225311819568498,1.5537817466008936,KMT2Ar
SUCNR1,5.78015555002249,2.6147597357102805,t(8;21)
SUCNR1,5.0819538021705775,5.399299663368434,Other
SUCNR1,2.790840302466406,2.1937004698152145,NUP98r
SUCNR1,1.2215325487997148,0.6803654631873016,KMT2Ar
SUCNR1,6.288703383560543,5.001717632321938,t(8;21)
SUCNR1,2.2203762883427762,1.5157297680989135,KMT2Ar
SUCNR1,6.376221596096537,6.5358724444453635,Other
SUCNR1,5.700777909589986,1.683431793513784,inv(16)
SUCNR1,7.759354995919278,6.033195812605489,CN
SUCNR1,7.496740571612701,5.692412575201672,t(8;21)
SUCNR1,1.8892017315985015,4.4686896761860355,KMT2Ar
SUCNR1,7.348342630837619,6.031592383595473,Other
SUCNR1,5.591952603009504,2.8389757622917804,t(8;21)
SUCNR1,3.9663261394272515,2.532027749043935,KMT2Ar
SUCNR1,4.058060437864339,2.1471888252306592,CN
SUCNR1,5.935058437348345,4.5698986338252485,inv(16)
SUCNR1,8.21391909247856,4.513949415031353,CN
SUCNR1,4.711294964472639,5.735539799603906,KMT2Ar
SUCNR1,3.017206874917324,7.558520969853329,KMT2Ar
SUCNR1,5.870037753842901,0.6618171409807491,KMT2Ar
SUCNR1,6.072307064307203,2.10030963077398,CN
SUCNR1,7.228409728173266,0.7120619906914456,PML-RARA
SUCNR1,5.972527460919052,3.4335549471657587,Other
SUCNR1,8.366061242817105,6.6611526642756855,CN
SUCNR1,4.9448330440131,3.7674205157298735,CN
SUCNR1,9.03197761350627,7.480628256885781,CN
SUCNR1,4.768159482734677,3.303852930673297,CN
SUCNR1,6.98097447189516,6.172845375583065,t(8;21)
SUCNR1,4.387842291683821,4.5575422820715925,CN
SUCNR1,6.1420005838469205,2.5254716949100295,Other
SUCNR1,7.128833249913895,4.768685597837041,t(8;21)
SUCNR1,4.273686231207104,1.1919880456214913,KMT2Ar
SUCNR1,6.296928271931177,2.6011041020703294,Other
SUCNR1,5.136400623903454,0.6469772641290542,Other
SUCNR1,7.185014321745152,6.518732089303449,t(8;21)
SUCNR1,4.896511195417236,3.379962116818149,KMT2Ar
SUCNR1,7.030514450275223,1.8441823039873175,t(8;21)
SUCNR1,8.953591144670638,5.3625300373917995,CN
SUCNR1,7.833751684779337,4.430701125236264,Other
SUCNR1,2.978576014466494,4.401616702945409,KMT2Ar
SUCNR1,7.46000863551373,6.455736692421348,KMT2Ar
SUCNR1,6.930893998508153,4.3800360473162145,inv(16)
SUCNR1,5.6641460338869605,3.1181717674810243,Other
SUCNR1,0.9720023151183372,0.0,KMT2Ar
