marker,cd96,val,subtype
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.5053907991303566,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0258993622966615,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,1.7426471455581651,0.0,t(8;21)
CD9,1.6726670693915016,0.0,t(8;21)
CD9,1.4064731413922253,0.0,t(8;21)
CD9,1.807217024427992,1.5085055772760316,t(8;21)
CD9,1.349315004804797,0.0,t(8;21)
CD9,1.3432751930266573,0.40612716527246645,t(8;21)
CD9,1.6923226931185948,0.15408165172141677,t(8;21)
CD9,1.5296261917391387,0.0,t(8;21)
CD9,1.5678103095016351,0.0,t(8;21)
CD9,1.291752627699825,0.04722122972845194,t(8;21)
CD9,1.3947218386205344,0.0,t(8;21)
CD9,0.0,0.0,t(8;21)
CD9,0.2948977148687008,0.8740517598504857,t(8;21)
CD9,1.5389797498579842,0.0,t(8;21)
CD9,1.4686665737379052,0.0,t(8;21)
CD9,1.4169220662709665,0.0,t(8;21)
CD9,1.488970834025507,0.0,t(8;21)
CD9,1.6535339799791715,0.0,t(8;21)
CD9,1.5799951726759338,0.10175962228285496,t(8;21)
CD9,1.8426175158349014,0.09101135854224487,t(8;21)
CD9,1.5492035759181708,0.0,t(8;21)
CD9,1.4965603822812013,0.0,t(8;21)
CD9,0.6121472517211328,0.3848150891642479,t(8;21)
CD9,1.3362150683407685,0.0,t(8;21)
CD9,0.9704453020704714,0.7325126347994728,t(8;21)
CD9,1.330239439873325,0.22357331234216107,t(8;21)
CD9,1.535744994502144,0.0,t(8;21)
CD9,1.6774907544366608,0.0,t(8;21)
CD9,1.4453893987134399,0.0,t(8;21)
CD9,1.0026455287087657,0.5597505398118204,t(8;21)
CD9,1.647368761905263,0.0,t(8;21)
CD9,1.1309450599261306,0.0,t(8;21)
CD9,1.9584381132411826,0.0,t(8;21)
CD9,0.0,0.0,t(8;21)
CD9,1.49584046903652,0.0,t(8;21)
CD9,0.0,0.8051350340354412,NUP98-NSD1
CD9,0.0,0.9692970540694372,NUP98-NSD1
CD9,0.0,0.5649099551586019,NUP98-NSD1
CD9,0.0,0.9550457128321502,NUP98-NSD1
CD9,0.0,1.4861258966694006,NUP98-NSD1
CD9,0.0,0.7668213600731674,NUP98-NSD1
CD9,0.020095044015154204,1.5445347743691833,NUP98-NSD1
CD9,0.0,1.5303255829203157,NUP98-NSD1
CD9,0.09100236368760214,1.0005863189165296,NUP98-NSD1
CD9,0.0,0.5059412831312492,NUP98-NSD1
CD9,0.0,0.9161107358280753,NUP98-NSD1
CD9,0.0,1.4859391587279165,NUP98-NSD1
CD9,0.0,0.2058507135967472,NUP98-NSD1
CD9,0.0,0.428273322396934,NUP98-NSD1
CD9,0.0,1.4137797821109672,NUP98-NSD1
CD9,0.0,0.1818100930951325,NUP98-NSD1
CD9,0.0,0.9079872532113569,NUP98-NSD1
CD9,0.0,0.5127787967720214,NUP98-NSD1
CD9,0.0,0.0,NUP98-NSD1
CD9,0.010757534857130732,1.6071034300734295,NUP98-NSD1
CD9,0.0,0.721723758144364,NUP98-NSD1
